Dataseed	Params-combination	T(entropy,2,0.01,0.2)	T(entropy,2,0.01,0.4)	T(entropy,2,0.01,0.6)	T(entropy,4,0.01,0.2)	T(entropy,4,0.01,0.4)	T(entropy,4,0.01,0.6)	RF(1.0,50,half,all)	RF(1.0,50,half,all)σ²	RF(1.0,50,half,all)t	RF(1.0,100,half,all)	RF(1.0,100,half,all)σ²	RF(1.0,100,half,all)t	
8	stump_with_memoization,TestOp_80,("FingerMovements",false),(false,"interval2D"),5	(7.14, 53.57, 52.38, 54.76, 53.66, 53.49, 53.01, 85, 0.6080086580086581, 0.518560606060606, 193.948, 89cec7cddbea22ec720ba628ee58b22fcd433cf78ebca8996432aa3bd2d60a33)	(7.14, 53.57, 57.14, 50.0, 53.33, 53.85, 55.17, 71, 0.6080086580086581, 0.518560606060606, 192.263, fdd18d5a79a28f7f1e00ef27afd1749de246a7f65de9a1d26edcfba6b0e0b10b)	(-2.38, 48.81, 52.38, 45.24, 48.89, 48.72, 50.57, 37, 0.5547619047619048, 0.47333333333333333, 187.077, 6c1a0fcad95b0da04d9739f3d877356a2ef92f4f9db32a1c825da986b24358b7)	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 77, 0.6080086580086581, 0.518560606060606, 192.973, 47115139c63eba6a931af5debe2dbff6be652d8156001274939a7f3e3369f09d)	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 69, 0.6080086580086581, 0.518560606060606, 191.259, c228e0778016e22674193822fae7197140068bb9316f303a9eacdb18174da14f)	(-2.38, 48.81, 52.38, 45.24, 48.89, 48.72, 50.57, 37, 0.5547619047619048, 0.47333333333333333, 186.439, 6c1a0fcad95b0da04d9739f3d877356a2ef92f4f9db32a1c825da986b24358b7)	(10.48, 55.24, 51.43, 59.05, 55.63, 54.92, 53.42, 0.0, 332760.0)	(0.010941043083900233, 0.0027352607709750583, 0.003854875283446714, 0.002664399092970524, 0.0031539828518900364, 0.0024232395514602175, 0.003365776998019327, 0.0, 834.8)	(0.0, ("77b0094b727c19d2c9a1ac3b3b7c9096c291b482e2d2a85a67c68e00ac27cfbd", "f3596754aba96b11dfe6098aace0b31f19e04802b8e6067f156b80bbb9dd4c00", "64cc90751a1e58a0ffb9e060c0250ff20619aa519b0daf544cd1308c57e986d3", "009287f7bf5fc8769b4cd70aee3a00838133a98a9f98dac11d9641b7c58bae3c", "00ab6d973dc278d01be3069384c5e72e38d388d24e24a40c0d62ab6734e7c3ed"))	(10.0, 55.0, 52.86, 57.14, 55.29, 54.78, 53.99, 46.14, 661440.0)	(0.0040816326530612335, 0.0010204081632653084, 0.0018140589569161, 0.002834467120181407, 0.0011681803570663353, 0.0009523120989620246, 0.0010863104081648397, 0.0006913194948468589, 1980.8000000000002)	(10742.558, ("9179763e2424f824eeccd23338c85fd986531c9ee5b304799d2795b04c880460", "ff32db53f7f4cb815d2fa746f4d12d4d2cce9736ad1670fe2fbcb5ade582cc9f", "89374afe89412912a33265b942c1d2fcc7341e14db37774c68aefebf4f4322f5", "6e33a6bfdc270ec08d0ef844030bc6e3e6d77af63a23ff742310b007c1ecbfc8", "cb4bb5012837d81e56f79a31b1910c325a17af99e483dd4f8dc66bc30a0ff654"))	
9	stump_with_memoization,TestOp_80,("FingerMovements",false),(false,"interval2D"),5	(-9.52, 45.24, 52.38, 38.1, 45.83, 44.44, 48.89, 85, -Inf, -Inf, 95.31, 7a14ac16246678c36330f658846338f1a1544cc39e3b726ee3ef17f60ece6a63)	(-7.14, 46.43, 52.38, 40.48, 46.81, 45.95, 49.44, 69, -Inf, -Inf, 91.248, a898a351c341dd18381b1567c9cb64153bffa8c21ea92244a0231d3a483f2ee3)	(0.0, 50.0, 57.14, 42.86, 50.0, 50.0, 53.33, 31, -Inf, -Inf, 65.26, a4f2e2be275ea285c72b0c959692dedaeb6d6f158681e472a153b82d5e2bf37d)	(-4.76, 47.62, 52.38, 42.86, 47.83, 47.37, 50.0, 77, -Inf, -Inf, 96.078, 6d91b0c2107d8cfb04fb5c85666f2e07ce8941d81a7a21906f9b535381481388)	(-7.14, 46.43, 50.0, 42.86, 46.67, 46.15, 48.28, 61, -Inf, -Inf, 91.2, 8fcd1a83f3c59afb8c419125a1018f85a949e3e6980c9dda973b82ac5bda3b0d)	(0.0, 50.0, 57.14, 42.86, 50.0, 50.0, 53.33, 31, -Inf, -Inf, 64.929, a4f2e2be275ea285c72b0c959692dedaeb6d6f158681e472a153b82d5e2bf37d)	(-9.05, 45.48, 45.71, 45.24, 45.52, 45.37, 45.57, 0.0, 318520.0)	(0.008049886621315196, 0.0020124716553287995, 0.002664399092970523, 0.003968253968253968, 0.0019295967226017176, 0.0022234719599616443, 0.002101236549492407, 0.0, 1669.2)	(0.0, ("ea4a3c362152934a31dec5167d831f5ea97626fd8d132b9916724fb82f8fc521", "563bdd0e11490a26d7bcfc6a79bd42b2f8f704dd7432d8ca50564143b2b5dd79", "de59e65b36579cdf754e48ec958685d008b95057068b0b3daa593b8c3f468081", "bbbc082e767f17a8e88e880b93ae78b4fee54a08f7ed5198b8e9ee0b3f461251", "b2eefc79e5fee0cf8c694a793022861fe502a33e4089a8aa5957549fb8cb4f59"))	(-7.14, 46.43, 49.05, 43.81, 46.71, 46.08, 47.81, 42.23, 639560.0)	(0.004535147392290251, 0.001133786848072563, 0.0007369614512471661, 0.003854875283446713, 0.0009454041679420467, 0.0014158859303090069, 0.0006020221693036631, 0.0002694512991725941, 1534.8000000000002)	(9327.605, ("7003bc83ee4920cc2a3e8a18d7223cbc1d3a6b6f5f00ee91314274ad4a77721e", "d74748a0d85a0f0d580c79085cdc0a7fa9637b2a236d18b4fd111630d559f2b7", "022643a017eacd282c96242636165a71b3c577caf183018ff91d232695161f1c", "04ad2163212f9ba0a77145e7f8ec27290d649ecd6273efa2aba5903f8f54fe8b", "6924634463a6d7c6803e2ecede872c061cd61b246061175f8eb48ffec0b0ab9b"))	
10	stump_with_memoization,TestOp_80,("FingerMovements",false),(false,"interval2D"),5	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 87, 0.5547619047619048, 0.4708333333333333, 224.105, b3bb58329645011330b03f202a6236579ad9dc9a76951335fe0c9d961af97918)	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 81, 0.5838095238095238, 0.49666666666666665, 223.206, 875a6c1e523c979ec92447fd5a40366acd6dfc032bc604cb93d5c32ae7f553c8)	(-4.76, 47.62, 40.48, 54.76, 47.22, 47.92, 43.59, 55, 0.584981684981685, 0.5333333333333334, 219.177, bcb4cc1b4f08c5029496736676ca192eda6e658a1bf7144fbd062159b48a618d)	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 77, 0.5547619047619048, 0.4708333333333333, 224.231, d8594024cae39eb1b2c43b1b444eec45398b0d83e7fcb2fceaf75bc629727ac5)	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 71, 0.5838095238095238, 0.49666666666666665, 222.777, 02aea099df8490a6dc429acc195cce94b0dc0c83b3b7e112e2eed01aeabc6f7a)	(-7.14, 46.43, 40.48, 52.38, 45.95, 46.81, 43.04, 55, 0.584981684981685, 0.5333333333333334, 216.481, 125917ebdc79785d1ce285b82a5f1ab9ec9067f4797ca11f9e0e92b7f6470d27)	(7.14, 53.57, 38.57, 68.57, 55.08, 52.77, 45.26, 0.0, 324960.0)	(0.0005668934240362824, 0.0001417233560090706, 0.0020975056689342395, 0.001247165532879819, 0.00021377700158541424, 9.915753809822669e-5, 0.001256257833883548, 0.0, 1364.7999999999997)	(0.0, ("e1f1123456a608a489d4541214e1154bf3b00c2a0db4dda897faf128c3097d50", "298dd3c2a54dbf591b33f120030beef32ce1a1998c57525c6f7445b658151fcc", "1a8595bff46ad9eda728b40a4a9918fc3d7c1a871521b1d257d089354827a297", "30757d30927e1cbd3fbfb32a2c8ffcb47e02d7e9099e52b428ae82540711dc2b", "65bda4b0036a62d1c099253251861bae93d9d91708568f3be275b3f78deee4e9"))	(5.71, 52.86, 36.67, 69.05, 54.51, 52.1, 43.7, 46.39, 652720.0)	(0.005272108843537418, 0.0013180272108843545, 0.0018707482993197278, 0.004535147392290247, 0.0029989791153589526, 0.0007443394290379189, 0.0016823179642227251, 0.00046723036725214234, 3047.2)	(10085.164, ("95e74e5dc0050f51db5a28aa36234899e85196c2137948d555196a6a859d553c", "6868e3f4924adb50a90ade122515fdf4b1a15ac8b6b5b267ddd90a6b7421d4f6", "ad1397a9af5395c44c89914c750cdc3b8f4657c796cf5d8032f3da618ba4ac9b", "b2b5111fc503956fc483c8bc3ec0eb89408c1ddaf0847490f5e4028eb0cbeb14", "5c2e81176d621760a94d4cbe6d7eb2b77c68b1163210bbcbad0eb804f9f1ddea"))	
1	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(7.14, 53.57, 50.0, 57.14, 53.85, 53.33, 51.85, 93, -Inf, -Inf, 109.618, 9f65231b9da9a748429d6362fca84d7ac5c41dc0458c0858ab1335e5051b9381)	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 73, 0.5547619047619048, 0.4708333333333333, 53.294, 53e9b39661350846c01d5bd55b260d1e604656c9e29f3412b7e108b237e5420f)	(2.38, 51.19, 52.38, 50.0, 51.16, 51.22, 51.76, 57, 0.5547619047619048, 0.4708333333333333, 52.793, 18c507eaaae02873a4d6c1e0cfd9f6953f0c88f83b29fc4073d8a2850d5da86f)	(7.14, 53.57, 52.38, 54.76, 53.66, 53.49, 53.01, 81, -Inf, -Inf, 54.261, a38ebad59add5732a5ffa53c9d0db022d3887b5190f55078cf2514f2972a7b08)	(7.14, 53.57, 52.38, 54.76, 53.66, 53.49, 53.01, 67, 0.5547619047619048, 0.4708333333333333, 53.295, 0d13a6939b3f65976638f66db258295f40a824ca4ddbd1bd802270856d8e0937)	(2.38, 51.19, 52.38, 50.0, 51.16, 51.22, 51.76, 57, 0.5547619047619048, 0.4708333333333333, 52.943, 18c507eaaae02873a4d6c1e0cfd9f6953f0c88f83b29fc4073d8a2850d5da86f)	(13.81, 56.9, 54.29, 59.52, 57.38, 56.54, 55.72, 0.0, 364960.0)	(0.004648526077097497, 0.0011621315192743742, 0.0018140589569160992, 0.0031179138321995466, 0.001389638263729103, 0.0010179659037456545, 0.001184548664874963, 0.0, 1450.7999999999997)	(0.0, ("7dc9b12f19d87b032f6b914572d42746f072c865e18d0346e1c800c8200e2c30", "b6d438c91ac5c8e0b0083881783c99362bea9f427f464d047b9df42b9b432e73", "9c557e987bc6751bdf6dbbef08c663a027ebecaccdf421bc6aa4abe30caada10", "e8fb0259c3cb662e7f4bc4fdcef94a5b939996a23ecb7b77033ffcd23338f11d", "d4b27c1fe7793da52974010555a2d62b1ca6e76d0553e7edf6d8837ceef47d2a"))	(14.29, 57.14, 59.05, 55.24, 56.94, 57.44, 57.87, 48.16, 733720.0)	(0.00481859410430839, 0.0012046485260770975, 0.0032312925170068047, 0.0037981859410430854, 0.0011231985838865456, 0.001328049581565211, 0.0015093620001821705, 0.0003003046310148522, 2231.2)	(7833.594, ("6e876616546a735f788aca3d22d4758eaf487341d75c784e172490a84486883f", "13dea201856c46fa3e6da22c4a036d8649dd9a3b93ffcbd0159ced0eb388009e", "b6ad6f421d45dd0c01299d56a18228b2a03c50a6d7f522a3afb422cc1b81a828", "a726bc08dc9f1e55b4d912ec459beb23cdc7e3319e4862cde8a190c4bf439273", "8949741e6d98fd16eebdcecd1618b0ffed4f3c059a495ae949e6eb679eaa7600"))	
2	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(0.0, 50.0, 0.0, 100.0, NaN, 50.0, 0.0, 1, -Inf, -Inf, 0.297, a05f46af428010c018bafdf5882707284e829424c7ee49ae53e2f3264fa2c861)	(0.0, 50.0, 0.0, 100.0, NaN, 50.0, 0.0, 1, -Inf, -Inf, 0.289, a05f46af428010c018bafdf5882707284e829424c7ee49ae53e2f3264fa2c861)	(0.0, 50.0, 0.0, 100.0, NaN, 50.0, 0.0, 1, -Inf, -Inf, 0.289, a05f46af428010c018bafdf5882707284e829424c7ee49ae53e2f3264fa2c861)	(0.0, 50.0, 0.0, 100.0, NaN, 50.0, 0.0, 1, -Inf, -Inf, 0.29, a05f46af428010c018bafdf5882707284e829424c7ee49ae53e2f3264fa2c861)	(0.0, 50.0, 0.0, 100.0, NaN, 50.0, 0.0, 1, -Inf, -Inf, 0.29, a05f46af428010c018bafdf5882707284e829424c7ee49ae53e2f3264fa2c861)	(0.0, 50.0, 0.0, 100.0, NaN, 50.0, 0.0, 1, -Inf, -Inf, 0.291, a05f46af428010c018bafdf5882707284e829424c7ee49ae53e2f3264fa2c861)	(4.29, 52.14, 42.38, 61.9, 52.49, 51.88, 46.84, 0.0, 375360.0)	(0.005498866213151931, 0.0013747165532879825, 0.003798185941043085, 0.000850340136054421, 0.0021771480069718505, 0.0009682505548141612, 0.0030260836999300576, 0.0, 2548.7999999999997)	(0.0, ("267f15844ed5e39391bf2dc328a574c5fdfa4120b68288cee4d54c45d21c332b", "b0a8e768971f7e6111e10982cd5deb0a8820902b2d028462ee99a093147e291d", "b68bca6ee63397600ab7d38fa3ded64db33c72f2f5816b11b1b63b43a3c21e22", "bb697e95b1b6e57089132180b4a673efb73497e8ee89180f27b345c633a5aecc", "3723528c355e01191469d9860b7c89241f058545f24ab31a0025b02d16120eb7"))	(5.71, 52.86, 44.29, 61.43, 53.53, 52.4, 48.44, 47.35, 751680.0)	(0.001303854875283448, 0.000325963718820862, 0.00017006802721088472, 0.0015306122448979587, 0.0004985856277367532, 0.00023025221613255187, 0.00013720727360562622, 8.800261286108307e-5, 3397.2)	(6569.831, ("4f16cc951e0025e501200fbe2e7ff189603509299320bbdb28afeac5554d48f9", "ca1dd03c83f7f346dfa770a5415fb14ff5f03791cc5291b0b03fba76e090cdf7", "5a5c60ed03d67b9dad5871555851344e423f4f1df5d516741a367a172728a27a", "a2d07cdffd8965877b8a477e658a560e79cab6aafb84e0f320166528309b152c", "b6b741c53ec706079d72fe024603ff1dcd8d5d0cf4e6fc3dbfaee08270b70d62"))	
3	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(14.29, 57.14, 69.05, 45.24, 55.77, 59.38, 61.7, 83, -Inf, -Inf, 40.026, 161db4d7342df4b8dcf70f616ec9cc87a4632eb23ccf780a588d3908790a10ef)	(7.14, 53.57, 69.05, 38.1, 52.73, 55.17, 59.79, 69, -Inf, -Inf, 38.065, 2bc4c4466521043c90124a01c125fd5f020e1eb6271ab030eade630e09851ac6)	(2.38, 51.19, 59.52, 42.86, 51.02, 51.43, 54.95, 45, 0.5038095238095238, 0.4316666666666667, 38.08, 451186e1f5437881cc966a6b0f9ed96d32124647b8da4ed2326b8614c31a1cdd)	(14.29, 57.14, 66.67, 47.62, 56.0, 58.82, 60.87, 79, -Inf, -Inf, 39.143, 317d374e2bd4ec0e5db4f0c757806049ab71ce835f09c2fe23acbef6bb0fa9c0)	(11.9, 55.95, 66.67, 45.24, 54.9, 57.58, 60.22, 67, -Inf, -Inf, 39.057, a26b23ff4af42be0a36e802bbbb4b911788fecc1ba26c03fab51cad7a26860ec)	(2.38, 51.19, 59.52, 42.86, 51.02, 51.43, 54.95, 45, 0.5038095238095238, 0.4316666666666667, 38.003, 451186e1f5437881cc966a6b0f9ed96d32124647b8da4ed2326b8614c31a1cdd)	(-4.76, 47.62, 45.24, 50.0, 47.57, 47.64, 46.23, 0.0, 367800.0)	(0.004535147392290246, 0.0011337868480725617, 0.003401360544217689, 0.005385487528344672, 0.001052746693992443, 0.0012150973553911003, 0.00156552609223176, 0.0, 440.0)	(0.0, ("e18da1aceb1a86fd3e926b5bf82e521412376830b3f70fe2687ee4701a1ae5f7", "d8da7f0cc44d6f74f5efb652a63120d18e5c8dc34d52724432d1608e8a7c6942", "57ccb3b542d5f5891af5c5c58a4b0faf6707451c4f4f9c1d04cf907d710bd552", "1fed1c8802ff927186b04c3cfa9255e4502fc619d77d875b6965b82637939ea3", "d4590970f421091773c758c08c1a5aed3965f6271b43742404d6726e975d6dbf"))	(-5.24, 47.38, 45.71, 49.05, 47.22, 47.51, 46.41, 46.2, 737680.0)	(0.007482993197278907, 0.0018707482993197265, 0.0037981859410430863, 0.0024376417233560117, 0.002003452342661548, 0.0017580150726994469, 0.0026456567082286074, 0.00030291594625383317, 2265.2)	(5871.345, ("9098545857d9ba4c4d73f45262c1cbe9936229f77431ba6cdd5691cac3defa05", "75857734391371fd315d44bc557d3d35b37335d5d3787867b7c2153c1bdf7b25", "91ba3012895b88e41a99f77281fdb756b55c1c27e0d1ce169ee39aa4f9f9a9c5", "c488d7bf18a63d5e3d389c7b39acd8c97e63e8dc8a06c6bfea1305a5a911ce64", "3782427e00ed6c2c48fc5b9584f4a7fcf2b72de3677f03d86e9ac3c11a8ff62b"))	
4	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(0.0, 50.0, 47.62, 52.38, 50.0, 50.0, 48.78, 101, -Inf, -Inf, 57.68, da3feb5502950225752b03a92a0df552fca8350fbb90412a15ae07bfcb437aad)	(4.76, 52.38, 47.62, 57.14, 52.63, 52.17, 50.0, 89, -Inf, -Inf, 57.843, 2ad04ce60ad169518b2c3805e7b012a4ac13af9dadad5dfbb75b8313d240ad13)	(-2.38, 48.81, 45.24, 52.38, 48.72, 48.89, 46.91, 55, -Inf, -Inf, 56.843, f06f0ddb9e50a24879e3030ae2440bc0c8501a6f1e748eea648d5ae8c796757a)	(0.0, 50.0, 42.86, 57.14, 50.0, 50.0, 46.15, 85, -Inf, -Inf, 57.163, beca2cc76008ce2d6ee86cf8420a89616c99ae06d94e5b1770a9b4b026944583)	(0.0, 50.0, 42.86, 57.14, 50.0, 50.0, 46.15, 75, -Inf, -Inf, 56.766, c1d27ca22d1dafe1ea9444648bc93def208b49978fbf689cab7c51beb703690e)	(0.0, 50.0, 45.24, 54.76, 50.0, 50.0, 47.5, 55, -Inf, -Inf, 57.057, c9759799262b84980fbdaadc4e156ceff4ed421f2b59bf85fc36f0f4ff428ab6)	(2.86, 51.43, 40.95, 61.9, 51.86, 51.16, 45.73, 0.0, 366320.0)	(0.0015306122448979602, 0.00038265306122449005, 0.0006802721088435377, 0.0014172335600907034, 0.0006397380266950495, 0.0002581022097366994, 0.00045877431506768685, 0.0, 2449.2)	(0.0, ("c22bfd9edf3c6da0f00a39dd34bf5bcc0612016b9c0d932390e19ad19f8dbb96", "2b707f2788c315b2ccab75113113d1e2655c7ffc5b08ade9681dd92658f4c829", "4f8071af30d916a332af4d88f5fa444855b06fe5f98cd49be5864254eb5b6b08", "659f23d9681dd755a9b3753a3802e36630ca65065e6cc04921ce4bbe0e68af38", "e37a89712292982f02e52518c0740b690dfee875ac676e1de20c301c21850924"))	(0.48, 50.24, 40.95, 59.52, 50.24, 50.23, 45.11, 46.57, 735280.0)	(0.0032312925170068087, 0.0008078231292517022, 0.0015306122448979589, 0.0005668934240362824, 0.0011466418289168786, 0.0006015474945480388, 0.001351320502202638, 0.001173065757003921, 5837.2)	(5339.566, ("199042156edfcec561d237e46ea969e79c338992d121ad16389458f1d618043b", "62eabdc9533d540936a8ad52bd9d45617ba2a552b2d322ffc8cc17291194512b", "4f1ffd97b5f343f2871228e2d643952e5e17e001270f31ed96c407d8507e12c5", "ed46e6bcdc0fa4f2760fef2727d12aadaed4c0aae2d8ba0067d9d693c3de97c0", "3269a01993580392e68884224aa6173c46c9ff08b02c017e361a1ff1685ea07a"))	
5	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(2.38, 51.19, 52.38, 50.0, 51.16, 51.22, 51.76, 99, -Inf, -Inf, 60.05, bab29c23c60330591cd2385a9d423bffc799cfd687d043daae0c3ccb3eb9268e)	(0.0, 50.0, 54.76, 45.24, 50.0, 50.0, 52.27, 71, -Inf, -Inf, 58.602, 2e2474686d2897ec1064b485dac658a60c63a616df1de6263c333f263d4a7a3b)	(2.38, 51.19, 59.52, 42.86, 51.02, 51.43, 54.95, 47, -Inf, -Inf, 57.738, 01d050b5b2b425db93e6f9f5013985e15e1d4c38605412689f5c7ce3c9f2136b)	(11.9, 55.95, 50.0, 61.9, 56.76, 55.32, 53.16, 89, -Inf, -Inf, 59.046, 11bf9fad7d3541492174a74dd52ab2d1f33eefdc2a4219bc3e0c310e0687f1cc)	(14.29, 57.14, 54.76, 59.52, 57.5, 56.82, 56.1, 67, -Inf, -Inf, 58.929, 03884fd19b4bc1019fe00b8886e9de80d158afc65d7ab4d573bc161aed0e0093)	(11.9, 55.95, 64.29, 47.62, 55.1, 57.14, 59.34, 49, -Inf, -Inf, 58.202, c6c2c4d00b21d8cef96644e4e9750a4555c05cec79512aec380ade2eb5d9a01e)	(2.38, 51.19, 45.24, 57.14, 51.27, 51.12, 48.04, 0.0, 370720.0)	(0.006235827664399101, 0.001558956916099775, 0.0028344671201814076, 0.0011337868480725622, 0.0020121653184716273, 0.0012555574729558219, 0.0023710330110893467, 0.0, 1997.2)	(0.0, ("aef90f6475b478c97a8d4189097cf1a1ecc27bdfd245471b5b929f896648e652", "584fad3ce7b576e6004c67689508004be84b8ccd9068cd84ba49c26975d41949", "1bf7b2bfb36e29cd24cbbff19fac8d633601c0aef38005f0a2f332afb054f1ef", "14dbb32c06dde624d12cd16707d871ff123b34dee227e1ff63bbeb792dc4d7c3", "0bfb9e7fe3d7cfcb95e6044f85e30346557026996772e9b366d7abf190db48dd"))	(2.38, 51.19, 45.24, 57.14, 51.38, 51.05, 48.06, 47.95, 742680.0)	(0.002267573696145127, 0.0005668934240362817, 0.0014172335600907027, 0.0019841269841269845, 0.0006761091278664937, 0.0004880565059427403, 0.0008154191972813196, 0.00043729133401074265, 2329.2)	(5695.01, ("04622bb04e5533c124bfe4c508c4a8fa6e917c4bbcb7ea2def90f47b5460931f", "e29a7ec386807a6d3e54787b8d5bfa454661e70017a784ad338f8a6f161a6274", "bc50053caffd3c28e0864159e1c31cdae7ebc7f95b33b2a651a6bcd1e80c11bf", "7381da220decc04cc35a1e2e7a1c2e1d1432036afd5e930c3ee65b43a95f8504", "df0e4e8996fdf18fb28f4292235dfbda90d641b5d4b5fba374026095e87b74b8"))	
