Dataseed	Params-combination	T(entropy,2,0.01,0.2)	T(entropy,2,0.01,0.4)	T(entropy,2,0.01,0.6)	T(entropy,4,0.01,0.2)	T(entropy,4,0.01,0.4)	T(entropy,4,0.01,0.6)	RF(1.0,50,half,all)	RF(1.0,50,half,all)σ²	RF(1.0,50,half,all)t	RF(1.0,100,half,all)	RF(1.0,100,half,all)σ²	RF(1.0,100,half,all)t	
6	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(14.29, 57.14, 57.14, 57.14, 57.14, 57.14, 57.14, 91, 0.5352813852813854, 0.459469696969697, 61.376, 8abd195d6725cb92c392345a2cbe47bc60561e853a9aa987621be03be9767847)	(7.14, 53.57, 57.14, 50.0, 53.33, 53.85, 55.17, 71, 0.5352813852813854, 0.459469696969697, 60.738, bc7df98ff3be3bf5003f98c03ec2523b778827fb2ce16c51a3d555edf02eb0a4)	(4.76, 52.38, 59.52, 45.24, 52.08, 52.78, 55.56, 39, 0.5232600732600733, 0.4541666666666667, 58.58, a0f36a192da3541641f0741519070b07634fb662ec60126c7a3dc59bc26c965a)	(9.52, 54.76, 59.52, 50.0, 54.35, 55.26, 56.82, 79, 0.5352813852813854, 0.459469696969697, 60.883, 345d20d375bb508d12d7f4362cd65e9ec42e3bb9ba7251852541d0bc276376ea)	(7.14, 53.57, 57.14, 50.0, 53.33, 53.85, 55.17, 65, 0.5352813852813854, 0.459469696969697, 61.011, 0a022d2240880f7149bc2a611430da27f9b56b7c50029bb50ed6ee903dc9c541)	(4.76, 52.38, 59.52, 45.24, 52.08, 52.78, 55.56, 39, 0.5232600732600733, 0.4541666666666667, 58.319, a0f36a192da3541641f0741519070b07634fb662ec60126c7a3dc59bc26c965a)	(4.76, 52.38, 40.0, 64.76, 53.07, 51.95, 45.6, 0.0, 364560.0)	(0.00793650793650794, 0.001984126984126985, 0.002947845804988663, 0.0015306122448979578, 0.0034504232563072807, 0.0012931379053718758, 0.0031683493301270277, 0.0, 1824.7999999999997)	(0.0, ("a0371a90349bff4ccc8704c592d33827119d621400ad6d85d56c287d7ddc1aea", "5465d92e2f5bd40581213dff1ad45407e49dd78a5d6478b9d12929e88aabf6ee", "9f343860a88b16b513e5de70992254d3bb5ca7d1be4fecd8f249cf4ffb231ae3", "d8bf1b3433f6debafbe04446e45f38baccfaa806a52799d6a705c5af57ffb319", "d44c6192503132b19660521d204a90c8c0af4c07d059bab2c7a958f763478ad1"))	(2.38, 51.19, 39.05, 63.33, 51.66, 50.93, 44.43, 47.05, 732600.0)	(0.002267573696145127, 0.0005668934240362817, 0.0007369614512471652, 0.0018707482993197268, 0.0010607559279598852, 0.00035574601767815895, 0.0006066673034949248, 0.0006550297575845561, 6366.0)	(7684.269, ("980c7b33be4e899ada00caf39f16c63a3c3483000b5d7b5d45f0050faeeb8789", "e51868c1969451f497c5d745f80fdf80caef08d06a6f55305ae2346c55aa502b", "e46caa5a67354673143d93c60627ab3e995c3b12754d557213a2a1a3586fb3a7", "517b2e1f456ca41690a4d098a54181eb238316134bc575b0ff7878612164f758", "43f21f11809f0a1a824863643bf5953b41d5e47a3bc72421d986c8545fabd94c"))	
7	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(-19.05, 40.48, 30.95, 50.0, 38.24, 42.0, 34.21, 99, -Inf, -Inf, 35.642, 47e07f6ca488dd7d8b2ca7ff6e94d762829e1bcd7519ff4f20bb247a1989e2b4)	(-23.81, 38.1, 28.57, 47.62, 35.29, 40.0, 31.58, 89, -Inf, -Inf, 36.283, 002bd12cc599e2d90c0b83614bb3384630b475433b2f7d3ca31347f1c1b174f1)	(-4.76, 47.62, 42.86, 52.38, 47.37, 47.83, 45.0, 41, -Inf, -Inf, 33.733, d2d218cb649d2776194d49380663e7cc296dc060d42ee240112c3c28457fc55e)	(-21.43, 39.29, 33.33, 45.24, 37.84, 40.43, 35.44, 83, -Inf, -Inf, 35.454, 47cf5a66e9df06b84fb24544b1daeef32f67b1d2709e3498fcb854b7c777acd7)	(-23.81, 38.1, 33.33, 42.86, 36.84, 39.13, 35.0, 75, -Inf, -Inf, 35.721, 8c17c92259f9d37c947ef68acac68d5a6e82df677c9b266abe46dc6677b65dd2)	(-4.76, 47.62, 42.86, 52.38, 47.37, 47.83, 45.0, 41, -Inf, -Inf, 33.641, d2d218cb649d2776194d49380663e7cc296dc060d42ee240112c3c28457fc55e)	(7.62, 53.81, 58.57, 49.05, 53.47, 54.26, 55.87, 0.0, 373040.0)	(0.005782312925170076, 0.001445578231292519, 0.0027210884353741495, 0.0021541950113378714, 0.0011566884371608944, 0.0018988147440775899, 0.0015710701163579146, 0.0, 1556.7999999999997)	(0.0, ("a7852a93f247e932876fd053f09ebb2829e087d545a813f20f6b80c6fb5afc64", "0971ccff672c06d7e778046018e4c9ced9fac919816432204755030022256b68", "5ed47d623b14316d286eb75dcf6bf6ed40027d51de3b82193eae8b0f3ddf6ccf", "a0890722518d52a6b4c5091736a1f9a3ab7d88308cd7ae08bde500cddb879011", "9ba327eeb8b2b23c793d4afe7468d6969b0f43aeec7156b471b6c2643b0f591b"))	(11.9, 55.95, 63.81, 48.1, 55.14, 57.13, 59.12, 49.28, 751600.0)	(0.00793650793650794, 0.0019841269841269845, 0.003514739229024944, 0.0029478458049886657, 0.0014535090535068374, 0.002926223740887212, 0.001973997923672023, 0.00045634344607345097, 3616.0)	(6393.849, ("cd0d224557b670be3c368ebf992b3598eee6a73cfb482425b8e993f64db8aadd", "c5d12c16a54bc66b4c029d8789ed0a392c7454b6c4ea5945aae13b32a34a49e0", "f889c37bdeb3c0168e50591554bd3d956cbf94430d547201f62e64a16fb52871", "6b6213186140d966f78bc2459ab3dd5b6aa8759f0bb8189378ae62dba115fc17", "0fca63f7f20c1cee5cae66dbda4f3e06ecb35c7d3c93154fe4ff7c38a4adb05f"))	
8	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(7.14, 53.57, 50.0, 57.14, 53.85, 53.33, 51.85, 85, -Inf, -Inf, 60.901, c1df67f303ced9824c23117475d88402cb03b5a06108c84b556e2d6bab8efdd2)	(-2.38, 48.81, 52.38, 45.24, 48.89, 48.72, 50.57, 71, -Inf, -Inf, 60.878, cd7d84f5f0f2606a5f0a8db9e3745e3e4d789fde8de6b342c4d66efb97cb667e)	(-4.76, 47.62, 52.38, 42.86, 47.83, 47.37, 50.0, 41, -Inf, -Inf, 60.028, 866aa8dae81543a72ed94fc0dadb879b754a59a63465fb64a188d78b4a837d74)	(2.38, 51.19, 45.24, 57.14, 51.35, 51.06, 48.1, 79, -Inf, -Inf, 60.526, e10ba8136a1eaf480bf9077745fea5ecd15e8051fcdbeca74444d9bd833405ba)	(-2.38, 48.81, 50.0, 47.62, 48.84, 48.78, 49.41, 67, -Inf, -Inf, 60.844, 2776e2aa35bcba8318a84f9f25b91105506adf6b05561e1e521861faf57f41cb)	(-4.76, 47.62, 52.38, 42.86, 47.83, 47.37, 50.0, 41, -Inf, -Inf, 59.684, 866aa8dae81543a72ed94fc0dadb879b754a59a63465fb64a188d78b4a837d74)	(9.05, 54.52, 48.1, 60.95, 55.45, 53.88, 51.45, 0.0, 376680.0)	(0.005498866213151932, 0.001374716553287983, 0.0003968253968253969, 0.004705215419501132, 0.0021675743750335826, 0.0009531040357319386, 0.0006970145051321368, 0.0, 2979.199999999999)	(0.0, ("8a91ab354db77f657c0bbf78288b19cfba93c269bae17a7f84943d4b1d742184", "c2f94125635ce3b5b639e6e84acfb10ca2a03e0c91ac342db53a2acd77c4e75f", "173b36f572c7079c775abd5ac122b914af60de3c7f0d469c175134fead923fb4", "8fa77381f1454162adb4cdcbb1521a8662694b2af745165f1b7e81ecb425f2f7", "16dbcd7dd0f8594511cd68e620e36df035338662b5537b9fbee1bff468e53a8c"))	(10.0, 55.0, 49.52, 60.48, 55.6, 54.58, 52.25, 49.37, 755200.0)	(0.0015306122448979621, 0.0003826530612244906, 0.003798185941043085, 0.0024376417233560104, 0.00040200255523135253, 0.00038380663138677743, 0.001476360679357924, 5.5036572480624625e-5, 4330.0)	(5507.588, ("305e209146d9ee491813c49d8eb5280be3ebd556aa6c9544a40c84c78d0aaf71", "be57b3a69540e251c0bc84680b0823d9b201a2ffd3e6dc652823cccd72e0ec58", "283b5199125440d1eaa4e25f5836c6d80335c003ef6d1841aa7b649a80ad30f5", "14171a7405da237d53da102fda0b7b223c641da12d601535511fbf929d5da5ab", "ad3ffca5c6585b611e36b344159e154ec966f3d14c0d2ea5e9420207449b3fd3"))	
9	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(-14.29, 42.86, 38.1, 47.62, 42.11, 43.48, 40.0, 89, -Inf, -Inf, 59.945, c5ff1ca8fc3bdf5a7bb601fbd2a9657aebce705b82f5f2816e2b870e3bed93c3)	(-19.05, 40.48, 35.71, 45.24, 39.47, 41.3, 37.5, 69, -Inf, -Inf, 58.615, 429fbe52cb846aa5641294c0b93648c8a75f5df986ab3cac1e1d2537a4526fdc)	(-23.81, 38.1, 45.24, 30.95, 39.58, 36.11, 42.22, 37, -Inf, -Inf, 57.054, f628d9d3852d3712410fe2c39797f226f367e9d2f7cffb61f4331a51e5d840cb)	(-16.67, 41.67, 35.71, 47.62, 40.54, 42.55, 37.97, 79, -Inf, -Inf, 59.084, 124490c4ce57f0a3622b491cc3762f74e654e373e35b6f00e31b466c8f74b58e)	(-23.81, 38.1, 35.71, 40.48, 37.5, 38.64, 36.59, 61, -Inf, -Inf, 57.922, df5360b2225b381a21c9b41f0997fc3aedc2b356045e3b3f8e9ce80a274ec2f1)	(-23.81, 38.1, 45.24, 30.95, 39.58, 36.11, 42.22, 37, -Inf, -Inf, 56.438, f628d9d3852d3712410fe2c39797f226f367e9d2f7cffb61f4331a51e5d840cb)	(-9.05, 45.48, 47.62, 43.33, 45.61, 45.3, 46.56, 0.0, 361480.0)	(0.004931972789115641, 0.0012329931972789102, 0.0028344671201814076, 0.0018140589569160992, 0.001211076428485094, 0.0012821811995275966, 0.001739713379592622, 0.0, 4135.199999999999)	(0.0, ("c6240c04dff23e3ac4ad5a045d4ac58928dc62790875deded70d6b63c95587c1", "7580389b76a2608e3114080bd6bec3d2365bb17b9a062feac9063d208874ed29", "babc66c9fd4f87c137e124c777e694adbb851afcbde6c2591c5c3c6cc5caf6c0", "9599cc808ec4cb75dcaf65dabe55093a890626dbc0f26442e5bce3df460bd9e4", "2fe1ae0413ab6e5d14d7e94392d91a4fef4a60d3f0073309fd660d1944cda735"))	(-12.38, 43.81, 46.19, 41.43, 44.16, 43.39, 45.14, 43.64, 721240.0)	(0.002947845804988661, 0.0007369614512471651, 0.00017006802721088394, 0.0024376417233560087, 0.0005675890993078527, 0.0009770109798305283, 0.0002749664572833287, 0.0002805825097286575, 12306.8)	(5456.98, ("9c5b6afd71e5ea5c6e0acc0d4cb8e528a360880faab570d8960bbd3ce022949b", "945532e5469dc970b5d963717ac843f8f3552bb58c85ce4ab48052885f61499d", "5ddcd9119fd5acacdfebb549f65b1e8a08c51296761167ef69ebef3434ac477e", "62c4ad4883140bac762810d19f5248d73ec4349f57e27b35cbc766af3b7f07e5", "d342ba59a8fe9f7ffdedb20b2ae213209c59c887f71ed918a8776fcbf787c000"))	
10	stump_with_memoization,TestOp_80,("FingerMovements",:horizontal_3f),(false,"interval2D"),5	(-7.14, 46.43, 45.24, 47.62, 46.34, 46.51, 45.78, 85, -Inf, -Inf, 40.431, 3aaf9a67f5f54a5757d378063da21a75f6266a54d915f811068b543ae4d02049)	(-9.52, 45.24, 45.24, 45.24, 45.24, 45.24, 45.24, 81, -Inf, -Inf, 39.913, 41ecdbecc0ca1872538e75ea1a8241a2d2e1e07f625cca057233d099ef89a33c)	(-2.38, 48.81, 45.24, 52.38, 48.72, 48.89, 46.91, 53, 0.7325396825396826, 0.6152777777777777, 36.529, 064b1561bea763b53019b14b15451bee891ef249b8d4c155951c1dee24ffa18e)	(0.0, 50.0, 45.24, 54.76, 50.0, 50.0, 47.5, 77, -Inf, -Inf, 40.36, 664d12868eb249bf254042cb4aa042f01fe81b043da3f69c2d8c691f5ff47285)	(2.38, 51.19, 47.62, 54.76, 51.28, 51.11, 49.38, 73, -Inf, -Inf, 40.686, bac2834721f617ef9db64e2b7502a81df1784d17032cadac73b6f1f6d6d01078)	(7.14, 53.57, 47.62, 59.52, 54.05, 53.19, 50.63, 53, 0.7325396825396826, 0.6152777777777777, 36.428, 08151adf34e5d688b5d4bd819ed82555fe71422c4dccaf481ae56fa94a615735)	(8.57, 54.29, 45.24, 63.33, 55.43, 53.55, 49.75, 0.0, 372280.0)	(0.013775510204081647, 0.0034438775510204117, 0.0031179138321995492, 0.006122448979591836, 0.005307338621723204, 0.0024206572135867022, 0.003638554936722605, 0.0, 1133.2)	(0.0, ("b49b37f58ff1c7d55d394ffacdd9e007ac0194f3ac40b85c69c2f855470d75c3", "7b8cd896101090e43004dfec3ba60c2144707eca1e5a16d7e29e63776101487c", "75bb14c79b69407afc5103ece8ea54060c233a23570751522715a891c88e21a6", "af3cf4fb93b4d4b08695e9996341174be4ff58f17368783f6cdaf99012331837", "b5f1d341395ce695b515683fa5092b9f043dcd75add41d2b1a3153bdd97d1e7c"))	(15.71, 57.86, 50.48, 65.24, 59.25, 56.86, 54.46, 49.19, 747720.0)	(0.004705215419501127, 0.0011763038548752817, 0.002097505668934243, 0.0021541950113378684, 0.0017132779591911122, 0.0008594614335604642, 0.0016788474463925167, 0.00026944455038975464, 6163.2)	(5320.962, ("93cc1107509942e62f838f4a01ad94c4fccc29e04c9ec62e8336d3d13d3928dc", "cff72abfe22ca592b68dd935e442c78aba03faa945ab9e92359ff2d40090ec21", "bdc4f169d8b5d0a3b7f5e6991f642d8bd4240e7dd6e6bce43d9154e3739a3c70", "7a94c4b6178a425eebbc513bf92b672c2e273efc634b5cdadbacba6f8fc631ab", "fa7d72355f74636dfd9d039ad22de47e111d715def87ef688d3489db27e703de"))	
1	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(35.71, 67.86, 66.67, 69.05, 68.29, 67.44, 67.47, 89, -Inf, -Inf, 44.922, ec916c6d70da6f3c133bf2e778f316f4dcf472469d08945c6a151adaecef041d)	(35.71, 67.86, 69.05, 66.67, 67.44, 68.29, 68.24, 83, -Inf, -Inf, 29.586, 085bf92953b1df1a058a9d46c54fc30e7a04b2c88fa305c5e436e3128f57c98e)	(33.33, 66.67, 71.43, 61.9, 65.22, 68.42, 68.18, 55, -Inf, -Inf, 29.008, 2aeecef51cab0c0cc9c366bab00125bf5f0437483020790d5d50b4a813a4d040)	(38.1, 69.05, 71.43, 66.67, 68.18, 70.0, 69.77, 85, -Inf, -Inf, 30.416, 0b2b2963022a8c75c387f0cc1b2e2a492e1864b5ecdd5caf9586645871e7a1c7)	(38.1, 69.05, 71.43, 66.67, 68.18, 70.0, 69.77, 77, -Inf, -Inf, 29.563, bc0f4be8451c7a6ec2d564eb5a66068447f0267847e22960298898fba4bcf53d)	(33.33, 66.67, 71.43, 61.9, 65.22, 68.42, 68.18, 55, -Inf, -Inf, 29.059, 05393aff23ea10cd2c35956778dffddd620cd168c635cb5b68af164d0cd69898)	(13.81, 56.9, 53.33, 60.48, 57.69, 56.34, 55.33, 0.0, 363520.0)	(0.010600907029478466, 0.002650226757369616, 0.002437641723356009, 0.006689342403628118, 0.003706860013166318, 0.0020103296195201686, 0.002271234135423935, 0.0, 753.2)	(0.0, ("8edf41d742120bf666a89dc9f05febce3165b8dd9b3e919ce8baa66b9104d4df", "b59d0b0ce78356db24c9e41b78a00289b39bb555cc8f55ca95a78c6022a8123c", "53dfdc45d8c53178f8bdd49629a1ff6863d5cbdfdfda47abeac25c250d86209e", "3e21adaf30729dafe314e9d9c366486c70e32122a5533ce68a40a2bc450c92e2", "b183866551af468c27b4e327f02e9d6396b3cdf16dd63b6278e252fb6153a14c"))	(20.0, 60.0, 57.62, 62.38, 60.55, 59.56, 59.0, 43.37, 726480.0)	(0.0035714285714285757, 0.0008928571428571439, 0.0015306122448979593, 0.0018140589569161, 0.001062847905593155, 0.0008654815624064093, 0.0009773776017745037, 0.0005670271447234726, 5159.2)	(5769.139, ("3d981cff5f30d07a718f56508c7582c1632049d2dee9bf5d1547e453b3ccba1a", "b3a9b8ae00700ac0f6790992dd6b4222f46264262f96c31eefd9616ce14054e8", "f2aa4970a78dc4cb28a9854867ec5e124844dd9e411ea8da801b7bd2dd084ef4", "406d327f75272d7419b695f644b21cb830768141bc30591b6a38f0cc9e8c427d", "ea74e077c45f022eedd3f080a6bf5b85a8afb8e540f3aae587eca06e7fa964b6"))	
2	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(28.57, 64.29, 52.38, 76.19, 68.75, 61.54, 59.46, 101, -Inf, -Inf, 35.541, fa8304fe78c307e3764af96151e6d8943e97159220e3c51d77a110584f6b355e)	(28.57, 64.29, 52.38, 76.19, 68.75, 61.54, 59.46, 87, 0.6436507936507937, 0.5430555555555555, 26.012, b2d57196ddd57af4b9ebf52a1b24ee64e8b2be29694e6956fd83cb7b0ec162d5)	(26.19, 63.1, 59.52, 66.67, 64.1, 62.22, 61.73, 53, 0.7325396825396826, 0.6152777777777777, 25.861, d3d86d520659b025ff5fd042b430fa152b14b4764cd1bdc69510c439d46da470)	(16.67, 58.33, 45.24, 71.43, 61.29, 56.6, 52.05, 85, -Inf, -Inf, 24.122, b43ed20df0b42590b1ee1e48bcbf00180d7036d137b095d51dc9e14fcdbdcf60)	(16.67, 58.33, 45.24, 71.43, 61.29, 56.6, 52.05, 77, 0.6436507936507937, 0.5430555555555555, 22.788, 4af9597cd5648d97c71d546470219c0993bb851a457c9d1e33b8a5801ae4bf96)	(21.43, 60.71, 57.14, 64.29, 61.54, 60.0, 59.26, 53, 0.7325396825396826, 0.6152777777777777, 21.782, 83d656e9b709f1b82e050492997295b5a54b4d5619e26c8c7c3ade887b012b62)	(19.05, 59.52, 47.62, 71.43, 62.57, 57.75, 53.94, 0.0, 361680.0)	(0.0014172335600907034, 0.00035430839002267584, 0.0028344671201814076, 0.001984126984126982, 0.0006794413162641308, 0.00028410411477311373, 0.00129756780582447, 0.0, 5621.2)	(0.0, ("3b747c1dd003152263a17cff3867c4aa198ef12bbf868b988f868b26f56d83a5", "1723ec6cbac65b6eb10d6b3cc3f70c40567967ce5937734edf4eaaae47d81e35", "b4890f3d43b6c1d2417fb666a4bc7afb9162b207250deb1f9d9e63263bb36239", "3d6b941a07ad8d177950e98612256aa144b063c3e5ae72bd6d477f3ed7ef0e92", "1d5171c4357b22d709a4c3a74091853acbe7e397b54ad9e0e7a1b6c89b72a41c"))	(18.57, 59.29, 48.1, 70.48, 61.88, 57.66, 54.05, 47.71, 723640.0)	(0.0020975056689342387, 0.0005243764172335597, 0.0026643990929705237, 0.00045351473922902594, 0.0005811031648266493, 0.0004685153047452319, 0.0016191890016605684, 3.447525039918726e-5, 9132.8)	(5061.434, ("49b2ef5f388f62f886cc2d1ad42f05565fb2a6d2ae65569c5d63ca00f188df1e", "4bd88533beb8402c6d536a66c3deb395de618e79cb108af5a78a292339ec3f61", "361323431617a71c5191f08cc2a5090956bc52f01524f71abc3d1cbfba81fc20", "ab849564acbe639f6dabae55f576f2d8798368fabbc9f7e43523be698987dacb", "258800e1925dfae81e48380b77a65bfdab6358af0edcd3b83be7ebe5b5d07c7c"))	
3	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(-19.05, 40.48, 42.86, 38.1, 40.91, 40.0, 41.86, 99, 0.5157142857142857, 0.4525, 23.649, a033447e4b239d3c750b442af959965d7895fa460b412a3694b669bc5863af61)	(-7.14, 46.43, 52.38, 40.48, 46.81, 45.95, 49.44, 77, 0.5157142857142857, 0.4525, 22.906, 08d629bec626f94adb813ee628cba1e2197d96b210c7c17554bc9fbf0f96af07)	(-7.14, 46.43, 59.52, 33.33, 47.17, 45.16, 52.63, 51, 0.5395238095238095, 0.49416666666666664, 21.824, 31201c313e74b17e760a6aa68c65a0760a0638a0b27471c86705c150354f1d49)	(-14.29, 42.86, 52.38, 33.33, 44.0, 41.18, 47.83, 89, -Inf, -Inf, 23.688, 9b02af624b509582c8ff75336b21d29ef0da05c35861fb0e603e80537b62d5bf)	(-4.76, 47.62, 52.38, 42.86, 47.83, 47.37, 50.0, 69, 0.5157142857142857, 0.4525, 22.885, 3bb1b405d2af5ed7cbb2273a14666dec9561caa7b01c8757673c85947a55e640)	(-7.14, 46.43, 59.52, 33.33, 47.17, 45.16, 52.63, 49, 0.5395238095238095, 0.49416666666666664, 21.651, b13d8c74017996f014f20c51ea17e86e6247a593c1dea16d6459f166409c21d5)	(7.14, 53.57, 48.57, 58.57, 53.99, 53.24, 51.11, 0.0, 358040.0)	(0.0008503401360544264, 0.00021258503401360657, 0.0007369614512471662, 0.0010204081632653062, 0.0002998723988234991, 0.0001630866905110829, 0.0003319932543646777, 0.0, 5012.799999999999)	(0.0, ("e3fb5a2cf7b1823b7df19eff0996f56b8f081292b10801fc9262e8a7d79e3dd9", "c408ce651579f59390ae1debbe10e445165e3a0d6d5173ef8a19a99aad1096c9", "04418528e3637e3fb4011b74cdf01a52edc7606ce91200257653e84be989aefe", "e7a4bf787089a425561cee08eafa69636e735328f3fdc62630624072d731facc", "44bc88a6e3f1a40587eb154915509b65816504f4943b781e0b53ac84f5715f37"))	(10.95, 55.48, 48.57, 62.38, 56.34, 54.82, 52.16, 43.01, 718240.0)	(0.001870748299319728, 0.000467687074829932, 0.0007369614512471662, 0.0003968253968253977, 0.0005963515455149947, 0.00037862359338773773, 0.0006544320115703064, 2.449557265205404e-5, 4110.8)	(4571.868, ("2182eec1e0bc4399a7e91722419e8f77fd5c853454d8b9d41b38cca155cd2f41", "b8b2a7d24b6a3ec7d87c4e380b7a767912eabf32fc0ff1d94672c7ca315e9e74", "dd9b21164f94d816ce9aa448c535f6554d6705319236b60983537fb52c0df09a", "f513bd783b1dfdf6a79643678b96802be5345172873e77b368efee18505d7182", "634aacf69ac9c1dfec35c7864560e867043f9c4f9adf61b50f70221b32a58e37"))	
