Dataseed	Params-combination	T(entropy,2,0.01,0.2)	T(entropy,2,0.01,0.4)	T(entropy,2,0.01,0.6)	T(entropy,4,0.01,0.2)	T(entropy,4,0.01,0.4)	T(entropy,4,0.01,0.6)	RF(1.0,50,half,all)	RF(1.0,50,half,all)σ²	RF(1.0,50,half,all)t	RF(1.0,100,half,all)	RF(1.0,100,half,all)σ²	RF(1.0,100,half,all)t	
4	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(9.52, 54.76, 52.38, 57.14, 55.0, 54.55, 53.66, 97, -Inf, -Inf, 34.081, b208f4919e52fce4d6fcaad32414994a2ba9b5654d473e558d832466b1e33ce6)	(11.9, 55.95, 52.38, 59.52, 56.41, 55.56, 54.32, 81, -Inf, -Inf, 33.399, 81b99654d59cefa23b982125c7e1f433d08c09ea83dda923be686953a484c2b8)	(4.76, 52.38, 42.86, 61.9, 52.94, 52.0, 47.37, 49, 0.6619047619047619, 0.569047619047619, 31.006, 877feaabdddfd9c947edb8901702ba92151f58a5c354a3afeb6663a1b64e0687)	(2.38, 51.19, 40.48, 61.9, 51.52, 50.98, 45.33, 85, -Inf, -Inf, 33.878, ac9c967ab4264e90aa80f743b41601d9245f24d2a4226338a37d15f79c0ac333)	(2.38, 51.19, 42.86, 59.52, 51.43, 51.02, 46.75, 75, -Inf, -Inf, 33.505, 6d54a3754c436431dbf7718f8269272348d71c1b656f1e361cdacb85492316c4)	(4.76, 52.38, 42.86, 61.9, 52.94, 52.0, 47.37, 49, 0.6619047619047619, 0.569047619047619, 30.389, 877feaabdddfd9c947edb8901702ba92151f58a5c354a3afeb6663a1b64e0687)	(-2.38, 48.81, 40.48, 57.14, 48.72, 48.9, 44.17, 0.0, 360600.0)	(0.008786848072562357, 0.0021967120181405893, 0.0017006802721088433, 0.004251700680272111, 0.003089238008622979, 0.0016455977518560862, 0.002041631684925395, 0.0, 7156.0)	(0.0, ("f549b332efc9a4ff94fc2fff9af812dd739148eaaf7f88226e51be5d06b7923e", "7b9a35457ee0e213eab5b3a321e892923cfc0c807507a35dd259b998458df74d", "cdb79fce9acb368514f2b55d276ecddebc024ca8efe8b7c360a8d28e2b91d365", "0f493c1ae14be91c49e3d45e3b55a934a4dac17459162117b83eff3abb273531", "5e34dde34cbea6b7b1e0365e4b33def6b893f75781f8dbca09314a3b79c0966e"))	(0.95, 50.48, 44.29, 56.67, 50.49, 50.47, 47.13, 44.34, 722600.0)	(0.0018707482993197278, 0.00046768707482993196, 0.00215419501133787, 0.0009637188208616768, 0.0005286247357467714, 0.0004211387404838874, 0.0011489351957943558, 0.0008137973581071289, 9292.0)	(4518.079, ("63cb5d24de64997e6138f885af4917090a9142fef571ca32e071e20756b14945", "cded1cc75533802ad783a22804e7e0c24347420f013e15e1fc169c44ea5da691", "8567c62ba25fa29dd15369af9129b2ee2c60879e4c04430fbe1ef756c0a71923", "370725d91ff2eb8cd61b5e270a7facb728b93e9d92c9952500a98067735dce63", "55928246435f67487719502e3f57b1a5455b194c6bc635a58d57f2b15c0bbef3"))	
5	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(26.19, 63.1, 61.9, 64.29, 63.41, 62.79, 62.65, 95, -Inf, -Inf, 23.194, 007885560868a35fe5b5feb3a0300866821c99ce367b00897cf8a1669de9c443)	(26.19, 63.1, 59.52, 66.67, 64.1, 62.22, 61.73, 87, -Inf, -Inf, 23.443, 3f0e6eeab4783fdb452b6e7d1146f7a0283411bac46e456372d13ea2610d8633)	(33.33, 66.67, 69.05, 64.29, 65.91, 67.5, 67.44, 53, -Inf, -Inf, 23.449, 2ce69e45c21c7567ad05d436eb1083bbe479ad2cb465b092efbea66821adbe02)	(19.05, 59.52, 54.76, 64.29, 60.53, 58.7, 57.5, 87, -Inf, -Inf, 23.175, 4413b147bb7cdb920c31eb33eb584721f9bb21c1668b747c20a4d1e4cdebcd7c)	(16.67, 58.33, 50.0, 66.67, 60.0, 57.14, 54.55, 79, -Inf, -Inf, 24.304, 9527506d976afcc2a1c6bd8d1754e27438d14112b56261838ff4e188c7bf80a9)	(19.05, 59.52, 57.14, 61.9, 60.0, 59.09, 58.54, 57, -Inf, -Inf, 21.964, b43aba339469d722ba640e1cca85ed77edb011ca990f835bf3fc355a8b07305e)	(-0.95, 49.52, 45.71, 53.33, 49.47, 49.57, 47.49, 0.0, 356840.0)	(0.0007369614512471652, 0.0001842403628117913, 0.0009637188208616785, 0.000736961451247165, 0.00021286465482721215, 0.00016212206874200648, 0.0004541621966585947, 0.0, 1690.7999999999997)	(0.0, ("c6f83be833a20d89804d0085b2254225f195a37ca371cc75955a8698c7969a29", "aa80f71a9841447f7c3fa94a7231992d5c4acb72cc58ac84e20770c645080d9c", "248bfd4b9dc09480513f1baa1f0f720de0cfc02716ffd707b6dd74ced123d21f", "f9460c8e9e1ed6d6a0601b193dff999c93bced9c17f3e762a4b560b284140adc", "1de4d80a8dc4e7974a27b378ca0e80d767174b78d13d11f3bc57f2e5f86bfc18"))	(2.38, 51.19, 49.05, 53.33, 51.22, 51.17, 50.09, 45.66, 716000.0)	(0.007086167800453509, 0.0017715419501133773, 0.002437641723356008, 0.0018707482993197276, 0.0018304158922315288, 0.001721653795825162, 0.0020425878952756585, 0.0001070547249237913, 2840.0)	(5204.777, ("8d5caae45ef6f418533db85083e9509c9981cb3fb898e11fb2e450b32786c254", "583461dc2b692a4a9d3630ce9fafee542cf17ff477ab18c2f9617d8951e9fcfe", "b2fcd310a8c6451adf6c462547acce1d97237cbf0f1d4cd771fcc4c8da7c06e2", "a4df3fe142504a85b76ea18b4340cd03afd7a2e41431aa93e559cdac243197b2", "eca5269f94769b432f4d517362bd1c225719732cafb8bc0bb60c0daf91b57ac4"))	
6	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(-7.14, 46.43, 45.24, 47.62, 46.34, 46.51, 45.78, 81, -Inf, -Inf, 100.204, 5fedc5fac5f7a06f688b8b79c4f2540bc7931f0fdf38fbbb7743c5305db172b5)	(-9.52, 45.24, 42.86, 47.62, 45.0, 45.45, 43.9, 71, -Inf, -Inf, 97.592, a6596af16c012e780d3e2047150bb63ac4a490c8939af3ce1f076b18f58937eb)	(-26.19, 36.9, 45.24, 28.57, 38.78, 34.29, 41.76, 37, -Inf, -Inf, 89.575, eec78491477306fd0c040b0237f6ef4b3460e0002978014f71ce0a4517074ed5)	(-14.29, 42.86, 38.1, 47.62, 42.11, 43.48, 40.0, 77, -Inf, -Inf, 92.481, 576c7cc3ec3dfd51a203aa5e941c24eec6527f347f0bf73edfa4f679b25a4a78)	(-14.29, 42.86, 38.1, 47.62, 42.11, 43.48, 40.0, 73, -Inf, -Inf, 92.583, 40c9d5a6e683f1cf273a56d8a3ba384eabd6b1189f1358c31de02f738c6f2562)	(-26.19, 36.9, 45.24, 28.57, 38.78, 34.29, 41.76, 37, -Inf, -Inf, 88.931, eec78491477306fd0c040b0237f6ef4b3460e0002978014f71ce0a4517074ed5)	(8.57, 54.29, 38.57, 70.0, 56.17, 53.32, 45.59, 0.0, 357720.0)	(0.003571428571428574, 0.0008928571428571435, 0.0037981859410430824, 0.0018707482993197287, 0.0017041298246093484, 0.0005777628555191686, 0.002743536657747526, 0.0, 1191.2)	(0.0, ("17525ce996671b7ce9f3869b02abde7944280809d82ec680ecf922b47af0c5a7", "91262eccf2c96452b5c156f01019d3673eda19ac914bc2de85ffdefebdd84ef9", "793d04d6029fd563e24698d837812e4576a794080481f443d0ac63ef74623cf0", "db76ebfa8f1f47c8559a10cf2cf301931ea7327aa4c2bd5b8f4efa204bbc07f4", "db04699a326379a699f6638d06e4ab92cb4c2fcbd9fce1c589e920b9fed690a1"))	(13.33, 56.67, 40.48, 72.86, 60.08, 55.01, 48.27, 46.57, 717320.0)	(0.0018707482993197278, 0.00046768707482993196, 0.000850340136054421, 0.0024376417233560096, 0.0013870012104737852, 0.0002376780901039659, 0.0005489561044195934, 0.00046541588038902617, 3197.2)	(6202.644, ("e7b0cbcf02e2c8ba753a6499683ecadeede0764034d38c2d154e8258bc498234", "a0184bd93ca5cbf035d56ae93f1d42316be879a7d721defea22509efdc411d9e", "4faabed2e04fd65301738fe7a88fec752cb9caf49f697b1e31d78c3545e5f98b", "ae08c4cb76fb171b028b5e8df83b18aafe361d28a1633764765fc53d353f8d6d", "be67f1fdca24872ad114ba38f5348dfb0183d7a7d81eac525d43770f6d835764"))	
7	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(23.81, 61.9, 66.67, 57.14, 60.87, 63.16, 63.64, 93, -Inf, -Inf, 151.76, 8fdee796805a46f7f16aa422ad05f742cb9b7ffd1c5c429636883e38c76330c3)	(30.95, 65.48, 73.81, 57.14, 63.27, 68.57, 68.13, 77, 0.7534632034632035, 0.6367424242424242, 150.893, 1ef8a52a89bc75e664436e9fc7fa7605231df0d6da6b09cca64acbf6a8d5388b)	(28.57, 64.29, 76.19, 52.38, 61.54, 68.75, 68.09, 33, 0.7534632034632035, 0.6367424242424242, 125.458, adeede1d93ddf1db5a7778a14ac17427b94842c33db8e99b968f292a60ef230a)	(35.71, 67.86, 73.81, 61.9, 65.96, 70.27, 69.66, 83, -Inf, -Inf, 150.969, a9b75f4b9173d18b8111506fac9601346e45191df913925c56a9e0cdad12a67f)	(35.71, 67.86, 73.81, 61.9, 65.96, 70.27, 69.66, 73, 0.7534632034632035, 0.6367424242424242, 151.075, 26d0e8e758059bce7552eedfbfe9a8b4470368064c519321ab725119ced37311)	(28.57, 64.29, 76.19, 52.38, 61.54, 68.75, 68.09, 33, 0.7534632034632035, 0.6367424242424242, 126.267, adeede1d93ddf1db5a7778a14ac17427b94842c33db8e99b968f292a60ef230a)	(25.24, 62.62, 67.62, 57.62, 61.58, 64.0, 64.4, 0.0, 368320.0)	(0.00385487528344672, 0.00096371882086168, 0.0013038548752834459, 0.003231292517006804, 0.001023280158749282, 0.001081065759637187, 0.0006844312877987155, 0.0, 713.2)	(0.0, ("933413f550a7c4e0f032bc82c016f1501ffb95ce7261b70a14ab148d49e7e5d0", "efa603214109ef7f4519e1956c016a413f4f876f5e2570b31b3fc96d20a9e2d9", "11befa6c60e34e9b4cfe90deb3c336350b47c9ffab46d800ea3c1136ee46f0c4", "2a039c06ef73dcdd182f89e8386a6088308b460247f1fab920d22f2663f3f52e", "b136bcc771f409ad85451a0925677a73a3b42a6948d723c97754d4ce42d71915"))	(24.76, 62.38, 69.05, 55.71, 61.05, 64.19, 64.76, 46.96, 741120.0)	(0.007539682539682539, 0.0018849206349206347, 0.0014172335600907034, 0.004421768707482995, 0.0017384261442514636, 0.002122498075487606, 0.0012899014437324436, 0.00012712268199713137, 5429.199999999999)	(5503.946, ("ea1b1add46606bb4b8cb22afc8949539587566b2669766e075ccd0e2949c1e18", "a852cf10af4ab27c7f443ccdefcf22a9f31dc8f89ea461e18cb17de12c3caf4b", "5472f3deba60cb29eba8db4dd7feb470567f0e8c21e73cb29b208eee2386ed0b", "e916ed253cf7febc6be3477b18ac08f55abff8f19dab516bdaa822ee4bfb8769", "358cd8ff5dad8eedaa19ddfdbc571cc641c1c31893065de4c128f45d0a23f5c5"))	
8	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(19.05, 59.52, 59.52, 59.52, 59.52, 59.52, 59.52, 87, 0.5619047619047619, 0.48333333333333334, 49.979, 1cde4685c0208ef4c9f2ddb51e2a3dce3dd1486644e06d7958ab346d19bd6fd3)	(21.43, 60.71, 64.29, 57.14, 60.0, 61.54, 62.07, 75, 0.5619047619047619, 0.48333333333333334, 50.165, 6b87f7a8e759e0bc6adfc41d0d82ebb585f6e9d51afcb35818a646e367d9e326)	(19.05, 59.52, 66.67, 52.38, 58.33, 61.11, 62.22, 43, 0.5276190476190475, 0.47333333333333333, 39.576, 29990fc3554623ea8316adac18fb04552467d56140292af1856eebba9edf4d73)	(7.14, 53.57, 54.76, 52.38, 53.49, 53.66, 54.12, 73, 0.5619047619047619, 0.48333333333333334, 36.062, a5bfbbb0aa3a5ebecaa61c08d07131f4c9eba28640974e024ebf55c3a562a315)	(7.14, 53.57, 61.9, 45.24, 53.06, 54.29, 57.14, 65, 0.5619047619047619, 0.48333333333333334, 36.153, 7b4d89ae7b0392aef400d1a6186bc86c7e88d8b50ff90f2d965fdc63058e314a)	(11.9, 55.95, 59.52, 52.38, 55.56, 56.41, 57.47, 27, 0.6347117794486214, 0.5581140350877193, 20.942, d07205da1d9258ce3bc28223ad65e7f0bf42ab4b55c5cef1832782e25911dbff)	(26.19, 63.1, 63.33, 62.86, 63.08, 63.21, 63.15, 0.0, 363160.0)	(0.0005668934240362824, 0.0001417233560090706, 0.001303854875283446, 0.0013038548752834474, 0.00020078349988633478, 0.00021871638707688192, 0.0003035392942665988, 0.0, 844.8)	(0.0, ("064f035ac6b21ff58228fa9ca88e3b38f1a070e510269301af2f6fdadc9368cf", "56651e17385a2e064d4f3ac2b222aa3980e8726331eb932ea84bbfa53f499d89", "e757560adc565c5692b6435a6c1efb548bf945c5d573e31e8f2793f6e8d98373", "df784b798e9669b0344abcb1c65d74d23b3f19a51679ad7e568b34dbf4014e70", "64780ac7aae1d12517cc9d50dd2a7aa925a861f8d75ed27497da3408902dd92b"))	(24.29, 62.14, 61.9, 62.38, 62.28, 62.07, 62.05, 46.05, 730360.0)	(0.0015306122448979621, 0.0003826530612244905, 0.0005668934240362824, 0.0018140589569160992, 0.0005943969919448212, 0.00027625711522698927, 0.00026340667416640726, 3.228416489217707e-5, 2502.8)	(5307.633, ("67cb31af7a7dde1ce222f47acfd111426e718bd16ba45d667b868defc52eaa6f", "f32089bbc6235352b11157c8138f900e89f3a110fc69c6fa979f31431964f6be", "17c5860cb4bb3127f9b0e8aa413de1c50f96952c50949901db6c8e8e207ca54f", "bba2a364fdcd3962333abb6d75fd70830533a2daa98a8fed3de3613e2b68fc8c", "cf9953eb9c1f11915c297c8ea3046a8cccd776a66432b407347680c164291599"))	
9	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(0.0, 50.0, 45.24, 54.76, 50.0, 50.0, 47.5, 101, -Inf, -Inf, 30.327, 464ab8c00ec34896b90032cccba076208d1d93e8816a14661ffbdb96a7f13702)	(-9.52, 45.24, 45.24, 45.24, 45.24, 45.24, 45.24, 83, -Inf, -Inf, 30.679, b5bb727524b0a4b5938ea18f3ca2ed2b777cc5fa2f4f88fe74fa106186655369)	(2.38, 51.19, 52.38, 50.0, 51.16, 51.22, 51.76, 35, 0.5547619047619048, 0.4708333333333333, 16.867, f6d42ef234a11ea6f8bc8fb8076973ecaa84b365fa66c6ee2c008df13e0f0bb9)	(0.0, 50.0, 54.76, 45.24, 50.0, 50.0, 52.27, 79, -Inf, -Inf, 29.215, 6c6aac79f049dcddca0352a9dd62e4dfbd31784bbe9ca39eabc41a767aca8b79)	(-2.38, 48.81, 52.38, 45.24, 48.89, 48.72, 50.57, 69, -Inf, -Inf, 28.567, 8d11e31f030731fce089415b9ad5347a87d2368b3f505b5460e7e01099248fad)	(2.38, 51.19, 52.38, 50.0, 51.16, 51.22, 51.76, 35, 0.5547619047619048, 0.4708333333333333, 16.523, 621e8ab350b02071fbf920ff66eab45a6a0833baf20d1614e95d2cdbb8ee8d10)	(4.29, 52.14, 46.19, 58.1, 52.4, 51.93, 49.07, 0.0, 360600.0)	(0.004081632653061223, 0.0010204081632653056, 0.0018707482993197283, 0.0013038548752834463, 0.0012426470573356013, 0.0008535066454292975, 0.0014895019024543004, 0.0, 4010.0)	(0.0, ("cc2f60e6599f97f1af2f2d52f83f2ee19be22f71bcce0425b667f871335e1bb8", "80c40b1650349666faba17a0e523112d944f297924501f1405b841b510d8437d", "ebd63860013a9165279a15c25987fb66af895e75b2406f461c6be135c81b51dd", "85c9ed10baccbe74b516192afa80c48ecfdbcb1222b52a23e0d15e0bd3ed8f13", "df4361c6d960cb36196372b7c31587db44cd5c4bf8f1f7eeca7dfd945090c8eb"))	(3.33, 51.67, 46.67, 56.67, 51.84, 51.53, 49.11, 41.39, 719080.0)	(0.004138321995464855, 0.0010345804988662138, 0.001303854875283446, 0.0009637188208616767, 0.0013074428690556222, 0.0008395796408500345, 0.001288683050033139, 0.0003656191029176953, 3579.2)	(4699.641, ("1832d17ea41145d0dc9f2e20834d255ecf5874a9d9e92340159a94ae8ed54b5a", "59637825a10e4c4a306b4f90157929b5e49a21c44f11220eb9f06dc48690f562", "7b12bea5c0a6f1e6999870fd8f49aeecfb9e4e76d3565b3172707c6b737511b9", "971f5eac01220b1f1902b70fe033bc16a7822e8d4af8b898c7ea33572c8337d0", "b665244637ecc21426e033c7dc12325d82e5f0c86239558ada14d084de599f7f"))	
10	stump_with_memoization,TestOp_80,("FingerMovements",:vertical_4f),(false,"interval2D"),5	(14.29, 57.14, 61.9, 52.38, 56.52, 57.89, 59.09, 99, 0.6436507936507937, 0.5430555555555555, 38.071, 3291666df41b1543fc5f1b424c76ead2a9d48da5c32947aed997b77941e6ccfd)	(11.9, 55.95, 59.52, 52.38, 55.56, 56.41, 57.47, 85, 0.6436507936507937, 0.5430555555555555, 38.647, b6bba6bfb210cb7a556ad63b141ea997a57f232cfb2bbb5a19aa5d784927714d)	(4.76, 52.38, 47.62, 57.14, 52.63, 52.17, 50.0, 41, 0.663809523809524, 0.5616666666666666, 36.54, 953a86da6e2bd0eb97382fdcae2a758e323b6b0ef5cadbc6bd2c043311f66e24)	(9.52, 54.76, 52.38, 57.14, 55.0, 54.55, 53.66, 83, 0.6436507936507937, 0.5430555555555555, 38.443, f17ebd009383e3c4da095e3fc44d2d5e005e333024b422e4519575f854aa205b)	(4.76, 52.38, 52.38, 52.38, 52.38, 52.38, 52.38, 73, 0.6436507936507937, 0.5430555555555555, 37.872, 43a0e7450754b1516581ae1aa8b096583d7437dae6dd2bbbbc59faaeca9c0033)	(4.76, 52.38, 47.62, 57.14, 52.63, 52.17, 50.0, 41, 0.663809523809524, 0.5616666666666666, 36.779, 953a86da6e2bd0eb97382fdcae2a758e323b6b0ef5cadbc6bd2c043311f66e24)	(7.14, 53.57, 39.05, 68.1, 55.31, 52.74, 45.55, 0.0, 365080.0)	(0.0008503401360544264, 0.00021258503401360657, 0.0021541950113378675, 0.0038548752834467116, 0.0007505980782663463, 0.00011430098968798539, 0.000900170887001467, 0.0, 4205.2)	(0.0, ("84f6fd8838f1fbe87c6ad62bfef8fee0e96b81216567d3893a3be8848535020e", "2df7040b15c037f3f4c2422ad2810dd0d52d4d84280357156529873504958c01", "c194d4f6564aa052132ca699d4394ce249c2f0db933018bad177dc101837bdf6", "49d9990bb19ecdaf7f33f7329b12c951b4a16a347839301ced6a145ad31ec0bb", "8518da6359179507cec4d3c99a34084664eb7617bc024cd987f2edda6553e3a6"))	(6.67, 53.33, 41.43, 65.24, 54.84, 52.59, 47.01, 46.93, 729000.0)	(0.009467120181405895, 0.002366780045351473, 0.0027210884353741495, 0.00753968253968254, 0.005593660915905664, 0.0013242524907359247, 0.0024552713969296738, 0.00013336478443896056, 11686.0)	(4272.402, ("6551bb5ee80df66782b91f2eb3881708a95209e6aa0dea39823714bad9879326", "d848b9284c7026b9170644bce8cf9e7cd433c8ed22aec0a92337922ca1da1f76", "cc23ed2d2e6bbce1b94d06757f0e3a59f07a91358f08085f1c8798446a7285a9", "acde6496432d198fb0d0959d655baefdc4509b039c5f5bae94112f575cfaa59d", "3fbb7aaeda38d219bf3798b6fa71324c770c46824ea24a0c49c0bff0bedacaa9"))	
1	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(4.76, 52.38, 50.0, 54.76, 52.5, 52.27, 51.22, 91, -Inf, -Inf, 183.22, bbce811759687aaac7ee7191f9547c672a18dee1963a0e31bcdbf43424fa6d27)	(7.14, 53.57, 52.38, 54.76, 53.66, 53.49, 53.01, 65, 0.5547619047619048, 0.4708333333333333, 100.035, bd63715dca4e4bbf3da28249a34a8ccc63980330fe7dff842cb2446a4cf6d46a)	(4.76, 52.38, 54.76, 50.0, 52.27, 52.5, 53.49, 51, 0.5547619047619048, 0.4708333333333333, 99.205, fca56d3ffa72fddc824fb81c8f7bec0fc13ef55834a2809918fc1cd6f3db4cc0)	(2.38, 51.19, 52.38, 50.0, 51.16, 51.22, 51.76, 79, -Inf, -Inf, 99.401, 547dd6e9c5a94b7a9fb5f31c22bfb3b0468a1082f469c710cb60f414e98dcc61)	(2.38, 51.19, 52.38, 50.0, 51.16, 51.22, 51.76, 59, 0.5547619047619048, 0.4708333333333333, 99.246, 83f901090868e55bb6364dd6874d52e03e9503df6dc0ab87e5af2c272a9b3f48)	(4.76, 52.38, 54.76, 50.0, 52.27, 52.5, 53.49, 51, 0.5547619047619048, 0.4708333333333333, 98.874, dc87778fd037a3a68c14fc6d9c6d3784212f583df16e55f29ab0e5902583434c)	(18.1, 59.05, 58.1, 60.0, 59.24, 58.98, 58.56, 0.0, 335840.0)	(0.003287981859410428, 0.0008219954648526069, 0.00357142857142857, 0.002380952380952382, 0.0007267125990642213, 0.0010510981401002527, 0.0014539057994939174, 0.0, 572.8)	(0.0, ("49027a5e209bc855ff9a3a13a6dd582d219c11a25847352de88ee2efc555740d", "f8b9ecf9258b95f479ef4277e6669680404238695922c4b8bdb75bd0915a36c3", "eba40eed503b2dc01af2ee9e7214ef959716256cb724a5c9df81d2e13b2b7d8f", "d9efbe1046ad2fd9e210afb7a8b060c9071ffc708043340b716a41f65da30654", "15148f465e05d89a7fdf848b559c295d51e8222c21cca14acc9fe6216a17c2da"))	(14.29, 57.14, 54.76, 59.52, 57.59, 56.78, 56.1, 47.05, 674760.0)	(0.0011337868480725622, 0.00028344671201814054, 0.0002834467120181399, 0.0017006802721088433, 0.0004994087881258211, 0.000176521843639205, 0.00011185160308065243, 1.5423138336478426e-5, 1090.8000000000002)	(14073.27, ("af261cbe9ebfe0f7bf26c4c4497e5756e78bc4cc1d14ec18373c86352a8f10f9", "53295ec6224b89a6b0f91b08203237362c0edfe0155f17d0fd813ecbc1b5e4fc", "bb772eb660f32ad2ddadba680ad3bdea27bf9092d29526f553742b1a3f2e0159", "e24ff30b7595fa67ec56da60ea5199fda7b0c01dd84a5421b9bc98971f73e15c", "6449b1c22a4522dc97014fb35861ec635a32d30b81e1348ad5a6284ea5b3159a"))	
