Dataseed	Params-combination	T(entropy,2,0.01,0.2)	T(entropy,2,0.01,0.4)	T(entropy,2,0.01,0.6)	T(entropy,4,0.01,0.2)	T(entropy,4,0.01,0.4)	T(entropy,4,0.01,0.6)	RF(1.0,50,half,all)	RF(1.0,50,half,all)σ²	RF(1.0,50,half,all)t	RF(1.0,100,half,all)	RF(1.0,100,half,all)σ²	RF(1.0,100,half,all)t	
2	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(-4.76, 47.62, 40.48, 54.76, 47.22, 47.92, 43.59, 79, -Inf, -Inf, 85.032, 77d1c0c7a4220edca3a09b1fa4a2f7c4de65bebe132a3814e0db3b01d05b5ea8)	(-7.14, 46.43, 40.48, 52.38, 45.95, 46.81, 43.04, 57, -Inf, -Inf, 55.21, 97f3ebf431823c40fc5c6e96af9e854fa03e7bc1bfb3c6bd54d95190b794f80f)	(-7.14, 46.43, 45.24, 47.62, 46.34, 46.51, 45.78, 35, 0.663809523809524, 0.5616666666666666, 50.798, b8722bebafb4ba802d6149b874264659a758f11277b4a478ccd642f272c9c286)	(-9.52, 45.24, 40.48, 50.0, 44.74, 45.65, 42.5, 75, -Inf, -Inf, 57.6, dedeb2ac7e0e802fbb8dcc21928b85f347a868ab0e072e8622e1c1113010279d)	(-7.14, 46.43, 40.48, 52.38, 45.95, 46.81, 43.04, 51, -Inf, -Inf, 57.834, d5005fd66c09cf7f9421454b7649b7fec8cafb87cb01d42548385c673e602003)	(-7.14, 46.43, 45.24, 47.62, 46.34, 46.51, 45.78, 35, 0.663809523809524, 0.5616666666666666, 49.297, b8722bebafb4ba802d6149b874264659a758f11277b4a478ccd642f272c9c286)	(14.29, 57.14, 45.24, 69.05, 59.25, 55.85, 51.22, 0.0, 334320.0)	(0.0056689342403628135, 0.0014172335600907036, 0.003968253968253969, 0.0014172335600907034, 0.002409560489222764, 0.0009653197957444049, 0.003121798008232728, 0.0, 3939.2)	(0.0, ("0c65392af4caea0e2b3bf09e35b5443463f167013823ebb6bbb3faa5e1c377ad", "d407eb3acc508201911cda83434ed4afb71f3bd0e01a8cd2e67fc8f2d8700c8a", "037e3d363fcab7975ee418fa07d87fa767111a0c309d3500a7f5a445985a0d88", "747f9d8d7405843c32bb09faef51a64b255416a4e45153b648c8baffeb274027", "0f82d2f47b74ad8b225bb6a44f38f68b448b8ba3bd5ac1cfe1c555528399d0d7"))	(12.38, 56.19, 45.71, 66.67, 57.93, 55.09, 51.07, 47.95, 671200.0)	(0.0012471655328798203, 0.0003117913832199551, 0.00011337868480725596, 0.001417233560090702, 0.0006851403887266627, 0.00017260677496096243, 0.00012346764795619438, 0.0006005951516911026, 3662.0)	(14403.248, ("3f9945da1bd1d0750b94ae10be2e3639ae11fc4b2a74e64b3f5b3275abb6c4b3", "a2338931275229ee1f64af0619d955213cc661bac0562f065da9c3d4afc86b4a", "701e01b1727f3ec7d178b94093c78aa3f45767f2553f1ee7ccfe01fecb2f9c8f", "e2373446e139892235482d5915c882a6df129bb7ff59d91bfbf5f087218dc597", "e27336ec94908e982f2e46910bc1cbdd6ff17313aec5c7224eed7ccbc7d76624"))	
3	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(7.14, 53.57, 50.0, 57.14, 53.85, 53.33, 51.85, 79, -Inf, -Inf, 79.871, 009c211be3427800d6cec925d0063b1a61c43587104e0c4f5a2d50008b954a25)	(4.76, 52.38, 54.76, 50.0, 52.27, 52.5, 53.49, 61, 0.5547619047619048, 0.4708333333333333, 68.635, e19c4278598a569ec1c295f61d932a024b77b0b2857a88df9ea325cc3f201bab)	(4.76, 52.38, 57.14, 47.62, 52.17, 52.63, 54.55, 47, 0.5547619047619048, 0.4708333333333333, 69.583, 81f93ac65c318d72bd9ec0636e93fd512a7a4cb7e8acfba7fe5541695542f949)	(4.76, 52.38, 45.24, 59.52, 52.78, 52.08, 48.72, 73, -Inf, -Inf, 76.568, d62bbd1a28579773ecf5222e2ef94b0ed1ac6b9aa3d9cb1dd6a4ca81782773b1)	(4.76, 52.38, 54.76, 50.0, 52.27, 52.5, 53.49, 57, 0.5547619047619048, 0.4708333333333333, 69.413, da5077694a4a530bcead7623a025a28989ef90686127dff64a5d468e898a44d0)	(4.76, 52.38, 57.14, 47.62, 52.17, 52.63, 54.55, 47, 0.5547619047619048, 0.4708333333333333, 70.148, 81f93ac65c318d72bd9ec0636e93fd512a7a4cb7e8acfba7fe5541695542f949)	(3.33, 51.67, 50.48, 52.86, 51.84, 51.51, 51.13, 0.0, 330080.0)	(0.008106575963718825, 0.002026643990929706, 0.0009637188208616802, 0.004081632653061224, 0.0020567908252707118, 0.0020146593522619863, 0.0013822445099215708, 0.0, 63.20000000000001)	(0.0, ("fc29caf966fcb3bdf9587ab422cd45a05af4652a62380a87577bb9dd0710b7aa", "6dd6c0f6e45db9fcf6c2df4e6c96f60b1bbdc7cd13cad54c605e5e9f8186725e", "5d1e85a5c1563a37bcabdcf66ff2d99e015f1fd56d2b42d86b761d659beb048b", "0b6d6c656c051d7a7eea1cf214007eda6d4e5b1e2b0dbd916436782b543175be", "21f9f67be36e6ec4cf3867d7a389b87d49bb155252a8b655ab4b314e81558543"))	(-1.9, 49.05, 49.52, 48.57, 49.02, 49.06, 49.24, 44.58, 662000.0)	(0.0032312925170068034, 0.0008078231292517008, 0.002097505668934243, 0.0013038548752834478, 0.0008265320693255793, 0.000804140018390622, 0.0012517157947112179, 0.0005579547104078969, 1436.0)	(12245.595, ("f529aabbca089147a1d719c55aa67c2ec4e525f29582ca86727142db52076be9", "1e39fd7ff7150654f1cdb69700ad84b9a3748dc12c9afd5bc277f72458e155a5", "58c522769f8dbe932ae28f097b6457c8ee3f558dab4b806e186036300e9ee44a", "c411ba8bbaf516f3a046caa7d26cba8e1330be0af8a0159633d6177f138429ae", "9654459b8c8678d8bceacb275939f2b0a06056a6b64f100a51066391e0ff8d25"))	
4	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(-2.38, 48.81, 47.62, 50.0, 48.78, 48.84, 48.19, 91, -Inf, -Inf, 104.492, ebbcb94a542afde0e1f01e651ff49a7efabceb970d0e6324185e98de39be27cf)	(0.0, 50.0, 47.62, 52.38, 50.0, 50.0, 48.78, 75, -Inf, -Inf, 100.025, 0a4442a42c1f65f206d0aebb8887ce410773bdac119ef28d9ae630554b19e44c)	(0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 65, 0.5547619047619048, 0.4708333333333333, 98.004, 393fb450657277bb338b6d25450e07e7ef279725851a09e388de0d4df1af83a5)	(-9.52, 45.24, 47.62, 42.86, 45.45, 45.0, 46.51, 81, -Inf, -Inf, 101.618, b6a90e91c62b84387ce41d8f30cd613fe79f1395e8dffd597379a27b0dbd962b)	(-4.76, 47.62, 47.62, 47.62, 47.62, 47.62, 47.62, 69, -Inf, -Inf, 105.064, 9bec1c125cdc0e6a2ae42cd612a3e63f90f1ea56cf24fc2c816788becaca80c9)	(-2.38, 48.81, 42.86, 54.76, 48.65, 48.94, 45.57, 53, -Inf, -Inf, 102.963, 8892879b7ed4417d099a410918e05a3cfc40bf12c41b323c8aed997100b60a3a)	(-0.48, 49.76, 42.86, 56.67, 49.83, 49.72, 46.04, 0.0, 334240.0)	(0.0032312925170068004, 0.0008078231292517001, 0.0005668934240362811, 0.0026643990929705215, 0.001073811884140068, 0.0006345228526383449, 0.0005567573831728799, 0.0, 1718.8)	(0.0, ("5389ff95899af9dcf5e93f6ca27aa5d36254a6f83a5490b9a9b31d7729ea53bf", "b3890b2c43005e5019ae944e669b4c141b3dc18ffa740dded30782e2ca963e98", "f117aa67d2a2de2af04180327684fd7e1551517dc3b4712051cda94e3e3e4870", "d41cc8d2aa205278a5056636f021fceeedc94a01b1c2b0519268080d784f67d7", "f4fd8c7e00b20876eae2d904aea66489c7649a845949aa227aff0110ea559169"))	(-2.38, 48.81, 43.81, 53.81, 48.81, 48.82, 46.14, 45.42, 668720.0)	(0.005385487528344676, 0.0013463718820861687, 0.0007369614512471651, 0.0035714285714285704, 0.001538597925514215, 0.0012008473561042066, 0.0009002686138827204, 3.356800696762955e-5, 2131.2)	(12525.999, ("9d668a9607853e3fad609995a003404eb8a0851299ee28d8aafc64c7fe6f1c77", "b97a00b4a0d6cb6cd69004119b048b377ab8eaad162ab705686c45d66b2030cf", "7ea56243f3ee9d5381b7f9a6d0b39384c14cbf1cdb339df8e12f2fcc5918a9bd", "055abf25675fd42d8f08c0b86711a4d0bbfbb0a1e1c66a75832e192dbb88c717", "aff702b00c1a1ac5b71ef04663b2cd09c118d1be8dab64b0704bc92c099b2a03"))	
5	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(11.9, 55.95, 54.76, 57.14, 56.1, 55.81, 55.42, 85, -Inf, -Inf, 383.22, 18eebee10361e6b33f78d7ea47642c189f15fc31c398211b5b35f40f3fc91d2b)	(11.9, 55.95, 54.76, 57.14, 56.1, 55.81, 55.42, 71, -Inf, -Inf, 381.684, 65e493dbb0185ef493f7d8e72ef19330cf252a277877a64e987db7ed13580154)	(0.0, 50.0, 57.14, 42.86, 50.0, 50.0, 53.33, 37, -Inf, -Inf, 370.921, 312fd05115f534fb32fefd8751e1c1cbab14e15005c9a5d4c4dde1a8ca95d1a7)	(11.9, 55.95, 54.76, 57.14, 56.1, 55.81, 55.42, 77, -Inf, -Inf, 383.546, 7d4ed288c5daef562f2d9052678f204903d748ea7f43283cfded6a1f280f5059)	(9.52, 54.76, 52.38, 57.14, 55.0, 54.55, 53.66, 65, -Inf, -Inf, 378.986, 91a3071f4e081fcace3cc4fa17df40bac8c334a71e4f1e4851fda837e6b59f65)	(0.0, 50.0, 57.14, 42.86, 50.0, 50.0, 53.33, 37, -Inf, -Inf, 366.036, 312fd05115f534fb32fefd8751e1c1cbab14e15005c9a5d4c4dde1a8ca95d1a7)	(0.95, 50.48, 46.19, 54.76, 50.5, 50.45, 48.11, 0.0, 332480.0)	(0.002721088435374156, 0.0006802721088435389, 0.0038548752834467142, 0.0034013605442176865, 0.000665045632578101, 0.0006975623582766455, 0.001697626368605619, 0.0, 513.2)	(0.0, ("7964de1eb3c68972748fae96217ff8bb885a079d794a754337e4057d67223984", "db77042c8d7e1db89fccec3487b82a79269960f3d956613c750dae594dd4197d", "5f4669017483b7fd5b1240d260b2800df607aac8b0b366b751969445ec535249", "a586e32e2a70f942cacce7277172768210e6d20894cc2a85190eaec123b02292", "f7fb00b26efb06e9a42cab7f11503573066cd3635819cace22ad0e54a07fb8fe"))	(6.67, 53.33, 53.33, 53.33, 53.29, 53.38, 53.3, 45.72, 666760.0)	(0.004365079365079371, 0.0010912698412698428, 0.001870748299319729, 0.000736961451247165, 0.0010464993641227907, 0.0011397559221983451, 0.001406857072768103, 0.00011975613296559677, 2426.8)	(12531.999, ("cccde04b387668ba28fa5d8e06cd18a62e0e3859cae2e18ff824684449d413d0", "c87634d6f63bc528ed11262dbec83a0d36e124404bf863f6bdc46cb73fd0d434", "acda2e992f141e8c5d702bb3268d3a7c1574fdac55a4630fd07df5adb6b15657", "f80f0a67b78f88b2c10328c52315ab6fff73f0ded25765e8ba3b542ce24215c6", "faf197f0f747824ed3800f8e96fa260cb190b1312d7b09d1acaa77ad5dc98597"))	
6	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(28.57, 64.29, 66.67, 61.9, 63.64, 65.0, 65.12, 95, 0.5352813852813854, 0.459469696969697, 82.131, af919e99fb37f5c8caca5460091bfb24af79473878216da48efebeadeab3bfb2)	(30.95, 65.48, 66.67, 64.29, 65.12, 65.85, 65.88, 83, 0.5352813852813854, 0.459469696969697, 74.429, 7bfc6bf94410c14c9753fec6725eba1d5c862233108a3865a80e3be17f35bdd1)	(26.19, 63.1, 71.43, 54.76, 61.22, 65.71, 65.93, 47, 0.5232600732600733, 0.4541666666666667, 73.583, 7f38935e847aae428961de5824dc8cd3b4447e81720087b6565ce8d8e5585f52)	(26.19, 63.1, 64.29, 61.9, 62.79, 63.41, 63.53, 81, 0.5352813852813854, 0.459469696969697, 82.686, 2a5203f1257ce433c5ad0404b9bb75df4b6ba5ce8b0d790297b2b02293d999e9)	(26.19, 63.1, 64.29, 61.9, 62.79, 63.41, 63.53, 71, 0.5352813852813854, 0.459469696969697, 76.304, c355387b7160a404bee5ad8a5c3c36282720a821deb82b5fdb8275d851183539)	(26.19, 63.1, 71.43, 54.76, 61.22, 65.71, 65.93, 47, 0.5232600732600733, 0.4541666666666667, 76.791, 7f38935e847aae428961de5824dc8cd3b4447e81720087b6565ce8d8e5585f52)	(2.38, 51.19, 40.0, 62.38, 51.46, 51.03, 44.8, 0.0, 334760.0)	(0.0019841269841269884, 0.0004960317460317471, 0.004648526077097505, 0.0029478458049886644, 0.0007162826720374699, 0.00037070722311594153, 0.0025642014625175975, 0.0, 318.8)	(0.0, ("de73833ce404334d2f24c929c89bdc310997b510f34f1ed576d4b4e8ab9f641e", "5b42d4b96f7099db382a8d187e451ffd4eb478c6a2a7d85134e0a1cef0db1f89", "33853bd32e5db71d714ff74cfd198450a7548e71e36e5fa763d6e243f76b2af7", "c4bfd76855f181faee37146212e331be5c7dfbb021c933f8590c3e3d8f515609", "6910e82f978da9f73058609cedb84668fc5221db1f7bf7a08735ff201141bac8"))	(3.81, 51.9, 40.48, 63.33, 52.45, 51.56, 45.66, 46.39, 668200.0)	(0.0004535147392290265, 0.00011337868480725662, 0.0008503401360544223, 0.0004535147392290241, 0.00016496772684185663, 8.477209073625408e-5, 0.00046600660410445833, 0.0002494919436783273, 904.0)	(13489.787, ("ac11f5b670ca11b8d2a8372882c5909be2834def0132cc5eaec5926adf4df6a2", "97e93d03bde1200aecaf314e9a41eaf21a31596ccb60da07b87c9cdebcee1668", "580ef3993b9ff492476da2bc9dbcf4d256aa225fc8fcb43f76508aec847dac8b", "82a40c4120cf1cc53523fb6d74be70505e90a0149e7b89c84342f580aad14430", "f73a49d3946af3a4c331d72db0605709c9e87df543e7c64fdedbe9c17898f4ce"))	
7	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(9.52, 54.76, 57.14, 52.38, 54.55, 55.0, 55.81, 87, -Inf, -Inf, 90.982, c43949177b0654ededfbea324d9a086a4183b97fd2178bdec65296eeeeb25dcf)	(7.14, 53.57, 57.14, 50.0, 53.33, 53.85, 55.17, 67, 0.5476190476190477, 0.4761904761904763, 90.935, 6d89466acb2064545adcc37b7e7f40ff7cf218bf3a3bf3ed73cdb33c8ec5c6bd)	(16.67, 58.33, 71.43, 45.24, 56.6, 61.29, 63.16, 47, 0.5547619047619048, 0.4761904761904763, 88.108, da965e573d750556db775ee1321c76c29a0bd397b1f9bc2e3328f9abec6935c1)	(4.76, 52.38, 52.38, 52.38, 52.38, 52.38, 52.38, 77, -Inf, -Inf, 91.452, 47392392d5b67ee48bdab5e48d802c9ada9b2d76e211844a9d952dbe26356ddb)	(4.76, 52.38, 52.38, 52.38, 52.38, 52.38, 52.38, 61, 0.5476190476190477, 0.4761904761904763, 93.569, c0f5c2e2abcfac8eb9931852f15a6ba418a4df35d101e53207fd2bc2e09385ae)	(16.67, 58.33, 71.43, 45.24, 56.6, 61.29, 63.16, 47, 0.5547619047619048, 0.4761904761904763, 90.256, da965e573d750556db775ee1321c76c29a0bd397b1f9bc2e3328f9abec6935c1)	(15.24, 57.62, 61.9, 53.33, 57.01, 58.36, 59.35, 0.0, 341880.0)	(0.0007369614512471661, 0.00018424036281179153, 0.0005668934240362824, 0.00017006802721088472, 0.00013556993394251451, 0.00026648220076111565, 0.00027175258500018273, 0.0, 2313.2)	(0.0, ("5575e4c54a7025d6802bbd61d124391b05af47f6a5633919dfb2eca9d34336e6", "b4bdac8726ba069284303f5aab4c3ecdc0b6bdd226515e77dc66b0ea1e551808", "5e0f86606952824c617c62c41cef56bf8e43a82c2256c550318594658f396d4b", "48eae51e1eaf066a991c21c756835c9c45c356f5ac9436d0cbb9879262b4ea9b", "62f3e429a3bad220c23bcb201d04881f7168a47a62f4e68afaf7a67834eff197"))	(17.62, 58.81, 64.76, 52.86, 57.91, 60.02, 61.1, 48.61, 682400.0)	(0.0024376417233560087, 0.0006094104308390022, 0.0015306122448979578, 0.0020975056689342404, 0.0005231339599290703, 0.0007648039677834184, 0.0006122301031304073, 0.0009825446363768337, 8270.0)	(14735.99, ("91cbca48b4228c7c8fdade0fecedd4688bd3ea0fef4443d0d6244121a04a95a0", "59b4f8183d77f4686579cb29bc3cf9f46cf6d2e114b2e1ba6d283a62582df503", "a444ccbee2bd5e8c18f4af9ad806b3a091cbaf1051f763a456e3387d93e1e53e", "96106b81753961789a5cdf19b7d993ad7388fc6ee6ac17ecdf7c8783c7ae6984", "593d8c84b450487155cfa4431b97100dfbb8326cd850ebbab5db4a50594aa251"))	
8	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(-9.52, 45.24, 50.0, 40.48, 45.65, 44.74, 47.73, 83, -Inf, -Inf, 270.913, ca2165ae4e193e6ee4c157d940a7e38b49f6736f07e921c2beef856a2b9bda0e)	(-4.76, 47.62, 50.0, 45.24, 47.73, 47.5, 48.84, 67, -Inf, -Inf, 269.991, a34a2357fda214ef30a5373243205efe57eb603b84c833a324e7a3bc8c90a2ee)	(-14.29, 42.86, 45.24, 40.48, 43.18, 42.5, 44.19, 41, -Inf, -Inf, 262.049, 6d36b10b616b21220b2695cf4f65996ad852c7b1b6c355cd73c4abfab68ad8bc)	(-2.38, 48.81, 50.0, 47.62, 48.84, 48.78, 49.41, 79, -Inf, -Inf, 277.242, 5316f0eec2bba4fa84ac85d1fbd38aa628a3c249fd5a89468c0f5aec21fc8cfb)	(-2.38, 48.81, 50.0, 47.62, 48.84, 48.78, 49.41, 65, -Inf, -Inf, 274.508, e49830bee59d445341d3fd9ce9c40a4d8955c19e9b5b4a9a966a02b912801339)	(-14.29, 42.86, 45.24, 40.48, 43.18, 42.5, 44.19, 41, -Inf, -Inf, 267.53, 6d36b10b616b21220b2695cf4f65996ad852c7b1b6c355cd73c4abfab68ad8bc)	(14.76, 57.38, 51.43, 63.33, 58.43, 56.59, 54.67, 0.0, 339280.0)	(0.008049886621315195, 0.0020124716553287987, 0.00243764172335601, 0.0030045351473922924, 0.0027469884256941784, 0.0015481046786645788, 0.0023471130672641297, 0.0, 2677.2)	(0.0, ("356c689203fa37994a640aaf8f575d55f18654e31f4a4c018a50a4a68dc14c7e", "17724a3b64595bb911f674cf3971447d5ee7e3e8e6d47c9381063daa5bad7ab9", "f16c14f95273a488e4c27a63858e9c8032c6742cb70f202a57e6d68ef2e9d55e", "684759b69df67e6264c92f051931c72df9d10c74f8733c55fdc64a6e8bd27186", "890331743616c9661f85de61af9344b51731b2c0a89c5666c49f47108582427d"))	(11.9, 55.95, 51.43, 60.48, 56.8, 55.37, 53.87, 49.52, 679200.0)	(0.006519274376417232, 0.001629818594104308, 0.0015873015873015877, 0.005272108843537415, 0.0024624870101349317, 0.0012297128459206874, 0.001249861284627845, 0.0005289229205980553, 4760.0)	(10610.401, ("6680151db84586c08733e18da0e7ff625d641e8dacc8c7c1c14aa2007785dd1b", "4982092ec442dc3f314ec88d2a34339df2054d7e18e583c4eb85bc5964294c8a", "f54953254e121276503ca93bb328ca83c365be31cb8a0e5feb83b03b64910eac", "7e7469fba982355c349705a71ea9362d357c6336304e56760f4d882da307faef", "10dec0e7a6d30d95168d4dfc5e776a814e5254817d5e6bf61549744d590f260a"))	
9	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(-4.76, 47.62, 50.0, 45.24, 47.73, 47.5, 48.84, 85, -Inf, -Inf, 98.597, 9d0bf6c94471bda5112b91c51d46ed42148aa64064392eeede988f639ff14f3f)	(0.0, 50.0, 54.76, 45.24, 50.0, 50.0, 52.27, 69, -Inf, -Inf, 91.622, acae0bae371fbbe382c1a65d790d0f4fdccda0e1ec724101545fcbdcf7595fb3)	(-7.14, 46.43, 52.38, 40.48, 46.81, 45.95, 49.44, 25, -Inf, -Inf, 86.614, 4a2deba478cd03422bee2b3e8eb6d69745cc7b10ded2eef11e5b90471eca46da)	(2.38, 51.19, 45.24, 57.14, 51.35, 51.06, 48.1, 79, -Inf, -Inf, 94.263, e1baf5e6f4055f939f5fda9d94a4b9b603a4d22aa8b65c9bc0d87644d286db91)	(2.38, 51.19, 47.62, 54.76, 51.28, 51.11, 49.38, 67, -Inf, -Inf, 96.327, 56070186478e1f8338d502671de4c04b70f0d6482b1d2a9a33ba71adae593040)	(-7.14, 46.43, 52.38, 40.48, 46.81, 45.95, 49.44, 25, -Inf, -Inf, 86.833, 4a2deba478cd03422bee2b3e8eb6d69745cc7b10ded2eef11e5b90471eca46da)	(-4.76, 47.62, 49.52, 45.71, 47.71, 47.51, 48.58, 0.0, 332360.0)	(0.0008503401360544211, 0.00021258503401360524, 0.0006802721088435389, 0.0009637188208616786, 0.000191111856117006, 0.00023881624364492722, 0.0002836704169990283, 0.0, 1840.7999999999997)	(0.0, ("7c643b849f208e8a8a484b2366ca290fb1096e8c31172308e97af3c5623f342d", "24b91183c50a706c8fc3ea0660bd78a70a7ff20c6308d0dfc5e2358c2bd0f807", "5817d471406a17a7bc54ec644848b065b11f3b28a9b74ec65275713ecda54068", "260313d524b66c49a2c4881feaf714c96ef97e1243e556ae727af094d47f38d0", "31cc3b77d6646061f452cfe1e9e91f9b664821b6ed9cefdadce57b9c6717d3a8"))	(-8.57, 45.71, 46.67, 44.76, 45.83, 45.58, 46.21, 40.66, 660560.0)	(0.006972789115646258, 0.0017431972789115646, 0.0021541950113378693, 0.003231292517006804, 0.001643490015281665, 0.0018572237821159298, 0.0016708990651208564, 0.00034021628683408443, 2772.8)	(11701.901, ("e5c4038b7c1e5908ff5ecf22ff9d150b3a83b9f343bacfc78e9db9617b81fe8b", "6a1ac56b7cd7cbe0ceadf0f70e6a1648b18989a91e22a920de5180926ecac86e", "800e09da5b9e924f3c302095a78e7f18cda5c1c86c5177e5d78c0a9263d15d9b", "5aebcb6877cc0d57fce518c403665020c8ec050374f9f859371d1f5d13157986", "a5053e79979eb480412aba718a149ce10a78b1185a1ab135e55816d0c2cd172e"))	
10	stump_with_memoization,TestOp_80,("FingerMovements",:uniform),(false,"interval2D"),5	(-4.76, 47.62, 50.0, 45.24, 47.73, 47.5, 48.84, 87, -Inf, -Inf, 60.28, 299d50a243c2c94a2c0d60ad6d0d692ddd01aeea00f1ada77c2de2b34a309e72)	(-2.38, 48.81, 50.0, 47.62, 48.84, 48.78, 49.41, 71, -Inf, -Inf, 59.385, ba922faef132e6a4fb6206681233de8a20fa1a331474a9d8ef6cb247815e3ad1)	(0.0, 50.0, 57.14, 42.86, 50.0, 50.0, 53.33, 49, -Inf, -Inf, 59.384, 91e8e1715f00fc0275a75071033cb87aac99ae7300cf1d58b622bb79c2c538e3)	(0.0, 50.0, 47.62, 52.38, 50.0, 50.0, 48.78, 75, -Inf, -Inf, 59.775, a27a6525999d79aa95ebd1e816230eb9aee8ed8b7d6b849a07778e664a0fef4c)	(2.38, 51.19, 50.0, 52.38, 51.22, 51.16, 50.6, 61, -Inf, -Inf, 59.224, 3b806292801c6f847c957e3e39c5217361c83b2a841a57b1237f11396ca22500)	(0.0, 50.0, 57.14, 42.86, 50.0, 50.0, 53.33, 51, -Inf, -Inf, 60.68, 96327532493acdd8b771c66caf37c6f9d60268300066d90653b2836ff46368eb)	(1.9, 50.95, 38.1, 63.81, 51.46, 50.69, 43.72, 0.0, 337360.0)	(0.010034013605442186, 0.002508503401360547, 0.0022675736961451235, 0.004931972789115645, 0.004407903916620154, 0.0016505776787586804, 0.0028129869949064168, 0.0, 1050.7999999999997)	(0.0, ("01dcd50fc27eb0b10f2fc494d9eac6616e49ef738c83154950fb7ca7ee0921f8", "6b706dbeded0d55c94fc0397538059c7ec9b587e023da64407ca80bb8971ad14", "b944e4167c2431ecb5cae384696e0d9219d3c27ab74d967e45dc09f2e66df664", "12327710787f363d03d46e9f3911dbdcbe635c72ce0f1eed6a326cf4f9e01ac1", "93b4b9625e5be1e97e041643816df8d7c905649ed1a1c0cfe1ebbf33ee9982cc"))	(5.71, 52.86, 39.05, 66.67, 53.91, 52.26, 45.25, 46.33, 675520.0)	(0.0035714285714285726, 0.0008928571428571432, 0.0018707482993197285, 0.0011337868480725622, 0.0016634259577725144, 0.0005646261017155663, 0.0017133558486330264, 7.439396138771956e-5, 851.2)	(12273.742, ("d47015d25f757cbfe72e04e5f86c3d68ee8cb5b6af0112b094f429f6845237d0", "b701ffeeea0133c5dd755d1011550427ec60355fa36de3a3b76d68fba1d57571", "5825964ae047bcee3c30d19aa876ef11e9dd820d33197c68299878460eda1c14", "d48190f3c1e3d732532f55c7c49a528f759384a3ea96daea1ec49a0c6f3ecca9", "6e7f6e08f30f43a0a0853ea4750bc5807d92344e3986a09f41c9f761368d5ab3"))	
