Dataseed	use_training_form	canonical_features	dataset_name	use_catch22_flatten_ontology	n_chunks	# insts (TRAIN)	# insts (TEST)	class_counts (TRAIN)	class_counts (TEST)	n_features	channel_size	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)train_accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)K	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_F1	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)n_nodes	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)n_leaves	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)height	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)modal_height	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)t	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)hash	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)train_accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)K	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_F1	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)n_nodes	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)n_leaves	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)height	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)modal_height	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)t	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)hash	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)train_accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)K	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_F1	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)n_nodes	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)n_leaves	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)height	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)modal_height	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)t	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)hash	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)train_accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)K	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_F1	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)n_nodes	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)n_leaves	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)height	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)modal_height	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)t	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)hash	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)train_accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)K	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_specificity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_PPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_NPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_F1	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)oob_error	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)n_trees	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)n_nodes	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² train_accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² K	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_specificity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_PPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_NPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_F1	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² oob_error	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² n_trees	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² n_nodes	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)t	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)hash	
1	stump_with_memoization	TestOp_80	FingerMovements	(false,false,"interval")	missing	316	100	(159, 157)	(49, 51)	[56]	[(50,)]	98.42	10.22	55.0	55.12	49.02	61.22	56.82	53.57	52.63	67	34	13	11	5687.394	ee193c3bdb6250f45905aa0ac4bfd33ae8b6de563b509fa4cf8494b3d28cc5f0	98.42	10.22	55.0	55.12	49.02	61.22	56.82	53.57	52.63	67	34	13	11	785.66	ee193c3bdb6250f45905aa0ac4bfd33ae8b6de563b509fa4cf8494b3d28cc5f0	96.2	4.27	52.0	52.14	45.1	59.18	53.49	50.88	48.94	65	33	13	11	792.307	c19a4c2cabc75b11354d6b38f4d4f0c004668f639e56153bf8420fc5babb428d	96.2	4.27	52.0	52.14	45.1	59.18	53.49	50.88	48.94	65	33	13	11	780.352	c19a4c2cabc75b11354d6b38f4d4f0c004668f639e56153bf8420fc5babb428d	100.0	0.34	50.0	50.17	41.57	58.78	51.33	49.08	45.86	43.8	10000.0	588440.0	0.0	0.11	0.03	0.03	0.07	0.28	0.04	0.02	0.01	0.04	0.0	126080.0	22269.126	("6b0cef4a73f443deb02045111927c462ddf54317d2b620238a96c0b64bfd317c", "7f639afcdc4d87852298f63b3493d9f42e6ca9c3d8d9decad9434bc2d6ff3d0f", "812c989027fe289f9cdf77fe7ad8db2a195e9da1006f93c7fdfc85147e92031c", "c107ea0068de86a596fc3255c3cc6d8baaa68e311a564220fcfda854a8deae74", "8a2c3bc2f9cf6322dc4f537ff5826ebb987b0ba1ccfd7ec1e154476a2710bf79")	
2	stump_with_memoization	TestOp_80	FingerMovements	(false,false,"interval")	missing	316	100	(159, 157)	(49, 51)	[56]	[(50,)]	98.73	6.45	53.0	53.24	41.18	65.31	55.26	51.61	47.19	73	37	17	13	569.534	5703f74dcc126ad301c95cee5bbc6b2b2306bf10af9f230e3f7cdc2330d26128	98.73	6.45	53.0	53.24	41.18	65.31	55.26	51.61	47.19	73	37	17	13	153.505	5703f74dcc126ad301c95cee5bbc6b2b2306bf10af9f230e3f7cdc2330d26128	97.15	8.4	54.0	54.22	43.14	65.31	56.41	52.46	48.89	69	35	16	13	152.426	cfb440e72374ee32563049a56c383c2e0b935e06873610705d8222e0755e9e1c	97.15	8.4	54.0	54.22	43.14	65.31	56.41	52.46	48.89	69	35	16	13	152.459	cfb440e72374ee32563049a56c383c2e0b935e06873610705d8222e0755e9e1c	100.0	13.82	56.8	56.93	50.2	63.67	59.26	55.0	54.28	50.44	10000.0	592440.0	0.0	0.36	0.09	0.09	0.01	0.47	0.16	0.06	0.02	0.04	0.0	336480.0	22989.202	("2b04013df2c2bfed8681ed9428917e23ada15a4812847186979496cfb9b185bf", "b4d2912c168e816fb5d7145b61f3201f5fa93ab40747decc988dc120b582b9ac", "4d3b51299689dd057240372859c45d47dc5bfdf81a14c17ce89c83a44a38ee4b", "1a031e98993e197dcf9d0a859541a3fa05f9305b8b9618a34732c9052f18de71", "66230ea5a4c4eedda7a1e4e3ea61f0a05ceb9dac149fe80e2bae83949822b2f9")	
2	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.88	20.97	33.62	24.83	24.83	94.35	25.53	94.34	24.72	993	497	20	0	1153.259	78b975c95276a9f31f49a70668cecdc6728f2365845d136be449d3966a6d9e54	92.88	20.97	33.62	24.83	24.83	94.35	25.53	94.34	24.72	993	497	20	0	1161.469	78b975c95276a9f31f49a70668cecdc6728f2365845d136be449d3966a6d9e54	83.73	21.48	34.59	28.13	28.13	94.37	26.97	94.38	26.05	743	372	19	0	1148.961	10a281397132c5a480810b1086138de4792422e105c5a21e9319fe442df8b890	83.73	21.48	34.59	28.13	28.13	94.37	26.97	94.38	26.05	743	372	19	0	1159.923	10a281397132c5a480810b1086138de4792422e105c5a21e9319fe442df8b890	100.0	36.12	51.39	29.34	29.34	95.25	NaN	96.03	30.79	48.39	10000.0	8.57776e6	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	2.41308e6	36205.177	("777824f129efc23d2584fe3cca26444929eff8564e200cb637a2ab3042e1f4a0", "5a3a21b9fa708b629613f1b3328d86bb13d0307fb1ab2642bb04bc7326529787", "869f1fe95568ddfb22e4b8c5f1af86382c896755d3eca46613176516550370a5", "a3ea4b170f0dab06989cf11fe4c39588adcfde0041a0bea88640d7b1c96ddc7d", "48466baabe0a330f4820bc11d746cbc7f2ed086743fdf714ee7184630c3ea823")	
3	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.52	20.74	33.33	25.36	25.36	94.34	24.66	94.33	24.44	995	498	24	0	1626.865	0b5cc3a17cbaa4c0b893d216c314fe8120ed879fb3d575036a7f6a5df8111714	92.52	20.74	33.33	25.36	25.36	94.34	24.66	94.33	24.44	995	498	24	0	1584.378	0b5cc3a17cbaa4c0b893d216c314fe8120ed879fb3d575036a7f6a5df8111714	84.42	22.2	35.32	24.09	24.09	94.44	25.69	94.45	24.68	723	362	23	0	1583.815	52a7e135dffa5aaee9f30ccfa0b5f0ca49c2a002db24b8dfd48e2792440ebe59	84.42	22.2	35.32	24.09	24.09	94.44	25.69	94.45	24.68	723	362	23	0	1606.154	52a7e135dffa5aaee9f30ccfa0b5f0ca49c2a002db24b8dfd48e2792440ebe59	100.0	38.39	52.88	30.41	30.41	95.41	NaN	96.16	31.53	49.74	10000.0	8.58296e6	0.0	0.0	0.0	0.01	0.01	0.0	NaN	0.0	0.02	0.01	0.0	6.78208e6	36499.327	("3a369aa267acb9c3c7491f85cb0ade45c6acdc4c7fef9e7bcefd580e3ab49084", "5505d967e37bdd218dd6ce0e7b3406500d074068e1a9f0f625925246543bfa30", "e2e8db9b1a859204cf6bea7aaf983138f8519a78436a5325c946c75dab22a6fe", "decf93f62169ae1ef89d8817471908274d7029adc68864976e83b93723791efb", "388157ffaa66fc9f8d39fde178ac414afa84bdc8f508b16607b611fa4e4ccf38")	
