4	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.76	24.12	35.93	24.82	24.82	94.6	27.41	94.58	25.7	971	486	21	0	1188.713	37110988a0ccdcd1606cc3e28f7221e20a4d9417092589a9a0b89c69b3b08f47	92.76	24.12	35.93	24.82	24.82	94.6	27.41	94.58	25.7	971	486	21	0	1181.611	37110988a0ccdcd1606cc3e28f7221e20a4d9417092589a9a0b89c69b3b08f47	84.91	24.72	36.82	24.08	24.08	94.64	26.43	94.62	24.79	733	367	20	0	1182.597	fd388e94880bb924087f0306c5445d9b63427b2a9dcdc62db57e4484f571bf6d	84.91	24.72	36.82	24.08	24.08	94.64	26.43	94.62	24.79	733	367	20	0	1180.384	fd388e94880bb924087f0306c5445d9b63427b2a9dcdc62db57e4484f571bf6d	100.0	38.8	53.16	30.32	30.32	95.44	NaN	96.17	31.67	49.18	10000.0	8.63048e6	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.01	0.0	0.0	3.35092e6	35891.939	("53aae8790c69a6a4a47c3dd7df6ae6638da6b7fe782fb0c4b4d1940b69964b7b", "99a9a5687d49b13754294a1274b3359b0899ce54c676d08e10df7cdddb132b63", "c4dae65365be1da9e91c4a6c6a469411a767f0e9fd390f783059711bcdbdb62f", "48ff064ca1d354214b20bcdcb1a8f05ee6e4353815d3c19c7f67ac4d8280d06b", "66b0bca4b8b4af7e3ed5b3edb85dacb94ca763ad124082868ffc2f10482ae398")	
5	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.76	19.56	32.73	21.66	21.66	94.26	23.54	94.26	22.16	1005	503	20	0	1029.319	e3a91f69fc2570ada04f695bc8576b42d4364d52f4edaacc3878c8cd83698d83	92.76	19.56	32.73	21.66	21.66	94.26	23.54	94.26	22.16	1005	503	20	0	1015.964	e3a91f69fc2570ada04f695bc8576b42d4364d52f4edaacc3878c8cd83698d83	84.75	21.22	34.18	23.48	23.48	94.37	24.78	94.37	23.71	731	366	19	0	1010.851	2ec64adc1a432b64fbb303bfeae605d0e254c12c197a9f77f2277d0869992fb6	84.75	21.22	34.18	23.48	23.48	94.37	24.78	94.37	23.71	731	366	19	0	1004.956	2ec64adc1a432b64fbb303bfeae605d0e254c12c197a9f77f2277d0869992fb6	100.0	37.84	52.43	29.53	29.53	95.38	NaN	96.1	31.23	48.34	10000.0	8.48636e6	0.0	0.01	0.01	0.01	0.01	0.0	NaN	0.0	0.02	0.0	0.0	8.13468e6	32900.851	("bacf2f7a0c1dd68379830ae09fca4bff56c60eaaf349f1ce8a58a2929ad6f55c", "083fe086371f151fc60bce7cd229ae3bd5f37fd72162303ed4f2298e00d33569", "98194bf5f21ad80bbe18f34b11cf364ce5bb5f22f700bae7c2df683f89006674", "ed567351d45c9edc5b5f6a4213e60bc51b153d91978f56f43589c0e979ff6a28", "37f0b6dd9304f9fc23e9d7b7729f4d96b69dbd0e3ccd8c6e32075dc2f2fc57f7")	
6	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.76	22.33	34.51	23.81	23.81	94.47	23.99	94.45	23.81	1015	508	21	0	1239.865	63822109c98fda65dd2f1ee17e006f4b4267d2e5a853f1e432e701183922dd88	92.76	22.33	34.51	23.81	23.81	94.47	23.99	94.45	23.81	1015	508	21	0	1243.547	63822109c98fda65dd2f1ee17e006f4b4267d2e5a853f1e432e701183922dd88	84.18	22.78	35.36	22.92	22.92	94.49	NaN	94.49	23.03	743	372	20	0	1241.93	99313648ebe99bd3a8ef0b7db90ffbd3573ed3e3151db150323cbe25332ba67f	84.18	22.78	35.36	22.92	22.92	94.49	NaN	94.49	23.03	743	372	20	0	1250.603	99313648ebe99bd3a8ef0b7db90ffbd3573ed3e3151db150323cbe25332ba67f	100.0	38.67	52.84	32.12	32.12	95.44	NaN	96.11	33.63	48.64	10000.0	8.56704e6	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.01	0.0	0.0	2.66548e6	35027.817	("55461ab0b13cf35b4b5133ae43c0bbdd996d948633448c7fc47d1727c6a9d9b2", "73daa9915198bf8d18b027757cbdc854caa8d4ee5f6dc6fd3e070a3b77f98500", "3a628de8bc4242bfbb6deb0f8779a85242a636a56e173b608e1fc5bc307f9c6b", "7f2515ca7f76c35ea346a7df37d181dd758d41822314d897675fe4c42173516a", "cfb845f913ba3ffe42a26a7b13acffc5cf2d145aeb87475cef0083742083116c")	
7	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.64	22.33	35.04	23.72	23.72	94.47	24.59	94.47	23.96	1013	507	22	0	1197.959	66d4560d9ce66c4f421af835b46695bfaf6d139058011a9f23b5c28b449eb38d	92.64	22.33	35.04	23.72	23.72	94.47	24.59	94.47	23.96	1013	507	22	0	1200.083	66d4560d9ce66c4f421af835b46695bfaf6d139058011a9f23b5c28b449eb38d	83.77	22.15	34.67	24.08	24.08	94.46	24.17	94.45	23.55	741	371	20	0	1194.735	a095fe894a99adafe4d2eec321e0c6fdc0e12fb23fe99cf9c69eb6ff82721721	83.77	22.15	34.67	24.08	24.08	94.46	24.17	94.45	23.55	741	371	20	0	1188.339	a095fe894a99adafe4d2eec321e0c6fdc0e12fb23fe99cf9c69eb6ff82721721	100.0	36.78	51.57	30.52	30.52	95.31	NaN	96.02	32.26	49.14	10000.0	8.5082e6	0.0	0.01	0.01	0.01	0.01	0.0	NaN	0.0	0.01	0.0	0.0	3.123e6	34553.993	("c5b29aaaa4b5d960baa080d7b6e490d5b0bafb21eee27cd97f8db9900a8ad0ed", "c0739d68865846bbc2a57d7dc206f516bf1ef0ed16cadafd1b18dd9777b004a6", "daa1f99588d5fd0409aa3ac8b22cf6f92981bebeca31f8620bb86e75342f81cd", "3540eeec46be20dc8eb462ff54c5400ccd23a94a410776e1e9070d89aa83decb", "4f9e7314d713473dc43265bda7caa038ea58f851617551d14ec7b2e70263ab2e")	
8	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.27	21.0	33.05	25.69	25.69	94.38	24.95	94.35	24.92	987	494	23	0	1228.277	c5efbc938e5a3f51cdec897045864bbf75f684cbe2e1088c57c4ea4908268efc	92.27	21.0	33.05	25.69	25.69	94.38	24.95	94.35	24.92	987	494	23	0	1224.398	c5efbc938e5a3f51cdec897045864bbf75f684cbe2e1088c57c4ea4908268efc	83.53	22.48	35.16	24.87	24.87	94.48	25.15	94.47	24.38	717	359	22	0	1216.552	9673f766ed69ef1967d74fcb8a88e0b29bd054550f311b5a9c586972086c04d7	83.53	22.48	35.16	24.87	24.87	94.48	25.15	94.47	24.38	717	359	22	0	1224.175	9673f766ed69ef1967d74fcb8a88e0b29bd054550f311b5a9c586972086c04d7	100.0	39.37	53.5	30.75	30.75	95.47	NaN	96.17	31.59	48.76	10000.0	8.62456e6	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.01	0.0	0.0	2.77988e6	35134.212	("7f253becc4abbbb5f9e81b4c0286b7aa47098f7bd33fbb951f01c0a89665584a", "a68021dc0ff893586a64215c47982deb921acd313c0fc876c86bdd33f1012b4f", "51abe7ac0811ce213beafaf1514217ac13a629f8eb1a753926d05f55e295a905", "a4f934e005ce0f2338b71099d459c2161f15b9f8cb994e4e2aabf26085a9cf86", "2f01b3eb25b340089656335f1975fe33e98c20fdcdfad6f34383a640e6baf308")	
9	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.84	22.67	35.04	23.26	23.26	94.48	24.03	94.48	23.47	991	496	21	0	1156.459	cf985935fffbc934f0793073dacba7d77a8241542ad3112197cdcb09d0ee7a44	92.84	22.67	35.04	23.26	23.26	94.48	24.03	94.48	23.47	991	496	21	0	1159.717	cf985935fffbc934f0793073dacba7d77a8241542ad3112197cdcb09d0ee7a44	84.3	23.21	35.89	23.16	23.16	94.52	24.81	94.53	23.72	739	370	21	0	1159.691	0f03433eafb70e4b11c276ab0cef053723d613cf13802e152b90324bdf591b15	84.3	23.21	35.89	23.16	23.16	94.52	24.81	94.53	23.72	739	370	21	0	1160.041	0f03433eafb70e4b11c276ab0cef053723d613cf13802e152b90324bdf591b15	100.0	37.78	52.27	29.28	29.28	95.37	NaN	96.02	29.95	48.13	10000.0	8.53156e6	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	3.09528e6	34050.414	("b8ae305563f584659f395b510a24b2ea2d270923b1ee88c9975b971c62b9505d", "ff902142e156834be1a8dbe6baf7c73398ef1fd37f7935095ab1c8cf5f8e3d69", "6aea78db5287806072d115e5cae5557d9405759b1d855713a380f2a526adbb72", "410d4ea3b0a69e78e63f9fcfa23ba81bf577574f756d07516a2d4dedb0b3b401", "cae137e574d5a7d3e1d2d9ee7f47d4eb2aa44f3d86c1d6ce3eeca47b1643ed49")	
10	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.84	20.07	32.64	23.98	23.98	94.29	25.73	94.27	24.65	983	492	23	0	1193.425	d226215038237435762904c4b95cacbba6074a9780d2e81603126260ad63ac78	92.84	20.07	32.64	23.98	23.98	94.29	25.73	94.27	24.65	983	492	23	0	1199.883	d226215038237435762904c4b95cacbba6074a9780d2e81603126260ad63ac78	85.32	20.21	33.74	23.04	23.04	94.28	26.03	94.29	24.07	721	361	21	0	1181.373	4c4bb60b336789dc6419857df5e516623c91ae90512fe0b3fa121c0e4528e338	85.32	20.21	33.74	23.04	23.04	94.28	26.03	94.29	24.07	721	361	21	0	1198.764	4c4bb60b336789dc6419857df5e516623c91ae90512fe0b3fa121c0e4528e338	100.0	38.46	52.98	29.65	29.65	95.42	NaN	96.17	31.37	47.56	10000.0	8.45056e6	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	2.91528e6	33496.017	("997598baa8e52a79b68d4ebd6ef528f9e12719e5454dfe69eb174a4395a5c446", "b0c06f7a0edee7f36a31619da54f35c57d92ce6f5f5420b77821077a1ea86708", "f51c30fcb0b88524201dbe12ba337bfb022360d5c33d09ce773c3164f1d12309", "de354243f7fe594c0a92b71fb4458799727b92595ee285dbd4917de600d356b9", "5bd0404c167e402081626ca15a05abcf48b864ad721206a7ce611b01999e8dfe")	
11	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.31	22.15	34.71	24.66	24.66	94.45	30.07	94.44	26.51	1015	508	20	0	1136.421	4e403a208a5f8ea0491808b3b451b7be79306188a0f442cef7e302aec0f814e3	92.31	22.15	34.71	24.66	24.66	94.45	30.07	94.44	26.51	1015	508	20	0	1146.441	4e403a208a5f8ea0491808b3b451b7be79306188a0f442cef7e302aec0f814e3	83.98	23.25	35.93	25.96	25.96	94.51	29.09	94.5	26.99	705	353	19	0	1145.951	ed3977f36270a2a3be7a88a3d15d9869ed05bf9f5718558dba0ba2f0a69b9ea4	83.98	23.25	35.93	25.96	25.96	94.51	29.09	94.5	26.99	705	353	19	0	1145.868	ed3977f36270a2a3be7a88a3d15d9869ed05bf9f5718558dba0ba2f0a69b9ea4	100.0	37.56	52.49	30.62	30.62	95.35	NaN	96.18	31.9	48.99	10000.0	8.58628e6	0.0	0.0	0.0	0.01	0.01	0.0	NaN	0.0	0.01	0.0	0.0	760720.0	33735.692	("be9e662a9bdea7f760a97b4d6f8aa0a3c7aaada2bec9eaf2d38d9e791e1145fb", "6ce28a30f2dec94b144124971754a46daf929868654351538d1d84983fc5923e", "20f312cf2a3d1400b556e4a564cff20855f47256963d2c3eeb53904ec292812e", "800381469e60a40ccb2cadc11327fa0702113cd286e6379dff6dc9981779f374", "98a385fd9b61279c5e7feaf610be7b773d6b9f485aaf3d2d95d281a31d9b7e33")	
12	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.92	22.97	35.56	23.63	23.63	94.53	25.64	94.52	24.18	985	493	20	0	1254.371	4d22b376b6e4d66c1d514644c75f274f645a146b968baeb78c815c71cd7a0860	92.92	22.97	35.56	23.63	23.63	94.53	25.64	94.52	24.18	985	493	20	0	1258.208	4d22b376b6e4d66c1d514644c75f274f645a146b968baeb78c815c71cd7a0860	83.86	23.25	36.17	22.94	22.94	94.53	25.07	94.54	23.55	713	357	19	0	1249.623	dba4535a3ee7bc54fae0ac1a620c177f34a3feaff79fceae931e3cf1aea6f99d	83.86	23.25	36.17	22.94	22.94	94.53	25.07	94.54	23.55	713	357	19	0	1262.059	dba4535a3ee7bc54fae0ac1a620c177f34a3feaff79fceae931e3cf1aea6f99d	100.0	38.55	53.18	30.75	30.75	95.42	NaN	96.22	32.64	48.22	10000.0	8.6072e6	0.0	0.0	0.0	0.01	0.01	0.0	NaN	0.0	0.01	0.0	0.0	172000.0	35031.562	("3a921640a2baefaa1a3d415c98b783d246202d2abdf35b68cf4d58a2088a24c1", "2396636aeee9d91ea6076d8e44c052101c548cc96a557c6d26e3bb30c4d4dec5", "534ba1b09499221414b32a4a1054bfe94892e80a976c6f20db7ad491c750e030", "711cde11522186b205ea85c17cb4f8a765b391059c9e9a3c19e595d69c4606bf", "65e845c65a9ce9f5ecf6175d964a08e207652dc1e54739f5fd658092e3463ed6")	
13	stump_with_memoization	TestOp_80	LSST	(false,true,"one_world")	missing	2459	2466	(123, 270, 381, 62, 7, 34, 153, 23, 313, 68, 120, 777, 77, 51)	(124, 270, 382, 63, 7, 35, 153, 24, 313, 68, 121, 777, 77, 52)	[432]	[()]	92.8	22.04	34.14	23.75	23.75	94.44	27.27	94.41	24.99	1025	513	28	0	1437.455	dae230f81f6d68d8a0a7e62514d2a6305974403c4137f9e209a9de9aeb21c3b2	92.8	22.04	34.14	23.75	23.75	94.44	27.27	94.41	24.99	1025	513	28	0	1436.803	dae230f81f6d68d8a0a7e62514d2a6305974403c4137f9e209a9de9aeb21c3b2	83.69	24.64	36.82	24.76	24.76	94.62	NaN	94.62	25.09	717	359	28	0	1432.408	0266bc76974e2895532ced5fa86fbff741570ce46e191fc856e303a5860335c6	83.69	24.64	36.82	24.76	24.76	94.62	NaN	94.62	25.09	717	359	28	0	1428.181	0266bc76974e2895532ced5fa86fbff741570ce46e191fc856e303a5860335c6	100.0	38.59	53.18	30.7	30.7	95.41	NaN	96.17	32.15	49.22	10000.0	8.59716e6	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.01	0.0	0.0	3.34788e6	35919.138	("ed08ffd9343edd464b306b6872e1573014905af86d8c0a811908ec3e317be17f", "ccc66f3cc8df6820b65a651a808e8629e967af8f4dd946794ba4b352a5cea0d1", "ad300e5c7548c61f9ec2c8b6c25bd4783dea6bf1e5df60ac9808f803a6c33c10", "93c935fbd2b26ed06a65543f48ee0a9e03b792a00451c40864461bd921cc7d15", "69c7ba12282920ed41c3789fb34d78305f1510c93a1cb06656681eeacb40e248")	
