TIMESTAMP	FILE NAME	COMP TIME	ARGS	
08/09/2021 21:28:13	dataset_44f8489b2aa137681774df8456e316fca9524e67c49200133ab323e2e1281953.jld	00:00:05	("FingerMovements", missing, false)	
09/09/2021 03:48:29	dataset_6146b03b5cd53a34ebbde476d407ddd5b10cf9b305cd87dc6b68bb10116a23bb.jld	00:00:00	("Libras", missing, false)	
09/09/2021 03:57:20	dataset_33bb3b1941c1d4e3d69e2105fbaae180b13eef7edaa2ea5a2b6634b91c6dba8b.jld	00:00:01	("LSST", missing, false)	
09/09/2021 04:04:33	dataset_ad150fafdbbe7463892d94c73c69552711293e1800c7bfe2711c33b3df51e06a.jld	00:00:00	("NATOPS", missing, false)	
09/09/2021 04:47:37	dataset_57dfe2814b4bd841d69b2d6e63ed97e88f8041e580550d3fc778876b42d0909c.jld	00:00:00	("RacketSports", missing, false)	
09/09/2021 04:49:30	dataset_2e6e698a6857a0b90db380f385b3417e8128a28edd99e420a5f6c34710240981.jld	00:00:03	("FingerMovements", missing, true)	
09/09/2021 06:39:27	dataset_63453eced0f51685aa7b9b20fc27912249d4fb66da53f74df657c8ebbb601e24.jld	00:00:00	("Libras", missing, true)	
09/09/2021 06:41:59	dataset_b333fb1c11ee4633eda279bc3f4eb9bd899aa81a915265439d2104b4cb6deaab.jld	00:00:05	("LSST", missing, true)	
09/09/2021 06:46:03	dataset_e011aa7252223113d9ae604e18493421f4cb86da7c88a19e9c7b116381f7b97a.jld	00:00:02	("NATOPS", missing, true)	
09/09/2021 07:26:01	dataset_cf329611ab368cf8ca4e6ebd2d632f11404a26de556f25bcaa1cd8f2cb812f4e.jld	00:00:00	("RacketSports", missing, true)	
