class_names,EEG_B2-TR,EEG_B2-FM,EEG_B2-FMAI,EEG_B2-LP,EEG_B2-C,EEG_B3-TR,EEG_B3-FM,EEG_B3-FMAI,EEG_B3-LP,EEG_B3-C,EEG_B4-TR,EEG_B4-FM,EEG_B4-FMAI,EEG_B4-LP,EEG_B4-C,EEG_B1-TR,EEG_B1-FM,EEG_B1-FMAI,EEG_B1-LP,EEG_B1-C,EEG_B5-TR,EEG_B5-FM,EEG_B5-FMAI,EEG_B5-LP,EEG_B5-C,EEG_B6-TR,EEG_B6-FM,EEG_B6-FMAI,EEG_B6-LP,EEG_B6-C,EEG_B7-TR,EEG_B7-FM,EEG_B7-FMAI,EEG_B7-LP,EEG_B7-C,EEG_B8-TR,EEG_B8-FM,EEG_B8-FMAI,EEG_B8-LP,EEG_B8-C,EEG_B9-TR,EEG_B9-FM,EEG_B9-FMAI,EEG_B9-LP,EEG_B9-C,EEG_B24-TR,EEG_B24-FM,EEG_B24-FMAI,EEG_B24-LP,EEG_B24-C
28.0,"[-0.3755, -3.1511, -1.7642, -2.1651]","[3.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 3.0, 3.0]","[3.0, 1.0, 2.0, 2.0]","[2.0, 1.0, 2.0, 2.0]","[-0.4074, -3.6264, -1.7831, -2.112]","[3.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 2.0]","[3.0, 1.0, 2.0, 2.0]","[-1.0118, -4.8809, -1.9142, -1.8937]","[3.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 2.0]","[3.0, 1.0, 2.0, 2.0]","[-0.3838, -3.0363, -1.7635, -2.1751]","[3.0, 5.0, 1.0, 1.0]","[1.0, 3.0, 3.0, 3.0]","[3.0, 1.0, 2.0, 2.0]","[2.0, 1.0, 2.0, 2.0]","[-3.5125, -0.1682, -2.4635, -1.2674]","[2.0, 1.0, 1.0, 5.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0]","[3.0, 2.0, 2.0, 2.0]","[-3.0977, 1.9077, -1.8624, -1.0666]","[2.0, 2.0, 1.0, 5.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0]","[3.0, 2.0, 2.0, 2.0]","[-1.612, 2.072, -0.359, -1.2382]","[2.0, 2.0, 1.0, 1.0]","[3.0, 3.0, 1.0, 3.0]","[2.0, 1.0, 2.0, 2.0]","[3.0, 2.0, 2.0, 2.0]","[-0.1801, 2.7043, 0.0712, -1.3469]","[2.0, 2.0, 2.0, 1.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[3.0, 2.0, 2.0, 2.0]","[2.1061, 3.59, 0.278, -1.406]","[2.0, 1.0, 2.0, 1.0]","[3.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[3.0, 2.0, 2.0, 2.0]","[-1.827, 1.3805, -0.0596, -2.1543]","[3.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0]","[3.0, 1.0, 2.0, 2.0]","[3.0, 2.0, 2.0, 2.0]"
29.0,"[-1.6738, -4.493, -2.8092, -2.1743, -3.1174, -0.9339, -0.6084, -0.5129, -1.9716]","[5.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[-1.682, -4.6734, -2.7865, -1.9243, -3.4832, -1.3232, -0.5494, -0.5111, -1.9559]","[5.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0]","[2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[-1.7267, -4.9749, -2.7531, -1.4361, -3.7971, -3.9774, -0.7392, -0.499, -1.9129]","[1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 5.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0]","[2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0]","[2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[-1.6727, -4.4394, -2.8159, -2.2421, -3.0005, -0.9315, -0.6326, -0.5131, -1.9758]","[5.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[-1.9181, -4.7688, -2.8365, -1.0808, -1.7163, -3.1711, -1.5133, -0.3841, -1.8053]","[1.0, 1.0, 1.0, 3.0, 3.0, 2.0, 1.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0, 3.0, 1.0, 1.0, 2.0, 3.0]","[2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[-2.1839, -3.7024, -3.2511, -1.0656, 0.2433, 0.1178, 1.1278, 0.0546, -2.0766]","[1.0, 1.0, 1.0, 3.0, 3.0, 2.0, 3.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0]","[2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[-2.2656, -2.1229, -3.4827, -1.022, -0.2539, -0.4162, 0.8724, -0.174, -2.024]","[1.0, 3.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 3.0]","[3.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 1.0, 2.0, 3.0, 1.0, 1.0, 3.0, 3.0]","[2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[-2.2156, -0.5036, -3.5761, -2.0034, -0.5493, 1.8757, 0.262, -0.1925, -1.9519]","[1.0, 3.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 3.0, 1.0, 2.0, 3.0, 2.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[-2.2704, -0.2893, -3.6396, -2.3393, 0.4591, 3.5165, 0.5609, -0.0153, -1.7779]","[1.0, 3.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 1.0, 3.0, 3.0, 2.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0]","[2.4917, -0.6153, -3.1463, -1.0565, 3.6813, 2.897, 0.7046, 2.2501, -0.1773]","[2.0, 3.0, 1.0, 3.0, 2.0, 2.0, 1.0, 2.0, 1.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0]","[2.0, 3.0, 1.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0]"
30.0,"[-0.5209, -0.7312, -2.6416, -0.9805, -1.8432, -0.7173, -2.4328, -2.6375]","[5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 2.0, 2.0]","[1.0, 1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0]","[3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[-0.6795, -0.66, -2.5582, -0.8413, -1.908, -0.7461, -2.3716, -2.4744]","[3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 2.0, 2.0]","[3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[-0.965, -0.6302, -2.3576, -0.7275, -1.99, -0.8736, -2.1985, -2.1144]","[3.0, 3.0, 3.0, 5.0, 5.0, 3.0, 2.0, 2.0]","[1.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[-0.4781, -0.7621, -2.6633, -1.0271, -1.8199, -0.7115, -2.449, -2.6851]","[5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 2.0, 2.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0]","[3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[-1.1383, -0.89, -2.0319, -1.2737, -2.0162, -1.4067, -1.5563, -1.4251]","[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 3.0]","[3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]","[1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[-0.0706, -1.5005, -1.8838, -1.3641, -1.8608, -1.8532, 0.5573, -0.9357]","[1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 3.0]","[3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0]","[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[1.5387, -1.2591, -2.1252, -0.6929, -1.5372, -1.2478, -0.5256, -0.9662]","[1.0, 2.0, 3.0, 5.0, 5.0, 5.0, 2.0, 3.0]","[1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]","[1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]","[2.0544, -0.8226, -2.3064, -0.9198, -1.2991, -0.9617, -0.1894, -0.9232]","[3.0, 5.0, 2.0, 3.0, 5.0, 5.0, 2.0, 3.0]","[3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]","[1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[1.854, -0.7972, -1.6473, -0.844, -1.2031, -1.2095, 2.2245, -0.6912]","[3.0, 3.0, 2.0, 3.0, 5.0, 5.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]","[1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[0.5301, 3.4738, 2.1515, 3.032, 3.5228, -3.9108, 3.8268, -1.6596]","[5.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0]","[1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0]","[1.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0]"
31.0,"[-2.0388, -2.7457, -1.9928, -2.4088, -3.1665]","[5.0, 1.0, 5.0, 5.0, 1.0]","[3.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 1.0, 3.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[-2.0889, -2.6707, -1.8025, -2.3295, -3.2407]","[3.0, 1.0, 5.0, 5.0, 1.0]","[1.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 1.0, 3.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[-2.1676, -2.3981, -1.4629, -2.0439, -3.5978]","[3.0, 1.0, 3.0, 2.0, 1.0]","[1.0, 3.0, 3.0, 3.0, 1.0]","[3.0, 1.0, 3.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[-2.0215, -2.7592, -2.0505, -2.4262, -3.1546]","[5.0, 1.0, 5.0, 5.0, 1.0]","[3.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 2.0, 3.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[-2.2709, -1.782, -1.206, -1.1397, -4.7221]","[3.0, 2.0, 5.0, 2.0, 1.0]","[3.0, 3.0, 3.0, 1.0, 3.0]","[3.0, 2.0, 2.0, 2.0, 1.0]","[1.0, 1.0, 2.0, 2.0, 1.0]","[-2.3919, -1.6186, 0.6842, -1.0355, -2.035]","[3.0, 5.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 1.0]","[-2.4724, -2.2386, 2.1104, -0.9719, -0.3167]","[3.0, 5.0, 2.0, 5.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 2.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 1.0]","[-2.4077, -2.5563, 1.3159, -0.8519, -0.207]","[2.0, 3.0, 2.0, 5.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 2.0, 2.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 1.0]","[-2.2364, -2.1651, 0.7136, -0.7677, 0.175]","[2.0, 3.0, 2.0, 5.0, 3.0]","[3.0, 1.0, 3.0, 1.0, 1.0]","[2.0, 3.0, 2.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 1.0]","[-2.1276, -0.7794, 1.9683, -0.9608, 1.6497]","[2.0, 3.0, 2.0, 5.0, 3.0]","[3.0, 3.0, 3.0, 1.0, 3.0]","[3.0, 2.0, 1.0, 3.0, 2.0]","[3.0, 2.0, 1.0, 3.0, 2.0]"
32.0,"[-0.3869, 2.4477]","[3.0, 2.0]","[3.0, 3.0]","[3.0, 3.0]","[2.0, 1.0]","[-0.4454, 2.8311]","[3.0, 2.0]","[1.0, 3.0]","[3.0, 3.0]","[2.0, 1.0]","[-0.5783, 3.5181]","[3.0, 2.0]","[1.0, 3.0]","[3.0, 3.0]","[2.0, 1.0]","[-0.3712, 2.3579]","[3.0, 2.0]","[1.0, 3.0]","[3.0, 3.0]","[2.0, 1.0]","[-0.499, 3.3902]","[3.0, 2.0]","[3.0, 3.0]","[3.0, 3.0]","[3.0, 1.0]","[1.2031, 3.1925]","[2.0, 2.0]","[3.0, 3.0]","[3.0, 3.0]","[3.0, 1.0]","[-0.3831, 3.2481]","[2.0, 1.0]","[3.0, 3.0]","[2.0, 3.0]","[3.0, 1.0]","[-0.7495, 3.2715]","[2.0, 1.0]","[3.0, 1.0]","[2.0, 2.0]","[3.0, 1.0]","[-0.865, 3.1816]","[2.0, 1.0]","[3.0, 1.0]","[2.0, 2.0]","[3.0, 1.0]","[-0.0987, 3.0122]","[2.0, 1.0]","[3.0, 1.0]","[2.0, 2.0]","[2.0, 1.0]"
33.0,"[-3.0387, 1.818, -1.9812]","[1.0, 2.0, 3.0]","[1.0, 3.0, 3.0]","[2.0, 3.0, 3.0]","[1.0, 3.0, 2.0]","[-2.9428, 1.8367, -1.9979]","[3.0, 2.0, 3.0]","[1.0, 3.0, 3.0]","[2.0, 3.0, 3.0]","[1.0, 3.0, 2.0]","[-2.5976, 1.893, -2.0306]","[3.0, 2.0, 3.0]","[3.0, 3.0, 3.0]","[3.0, 3.0, 3.0]","[1.0, 3.0, 2.0]","[-3.0601, 1.8131, -1.9764]","[1.0, 2.0, 3.0]","[1.0, 3.0, 3.0]","[2.0, 3.0, 3.0]","[1.0, 3.0, 2.0]","[-1.1577, 2.1217, -1.9432]","[3.0, 2.0, 3.0]","[3.0, 3.0, 1.0]","[3.0, 3.0, 3.0]","[1.0, 3.0, 2.0]","[1.724, 2.3616, -1.796]","[1.0, 2.0, 3.0]","[1.0, 3.0, 1.0]","[3.0, 3.0, 3.0]","[2.0, 3.0, 2.0]","[2.6349, 1.9536, -2.0873]","[1.0, 2.0, 3.0]","[3.0, 3.0, 1.0]","[3.0, 3.0, 3.0]","[3.0, 3.0, 2.0]","[4.8859, 1.9656, -2.0269]","[1.0, 2.0, 3.0]","[3.0, 3.0, 1.0]","[3.0, 3.0, 3.0]","[2.0, 3.0, 2.0]","[2.901, 2.2647, -2.0664]","[2.0, 2.0, 3.0]","[3.0, 3.0, 3.0]","[2.0, 3.0, 3.0]","[1.0, 3.0, 2.0]","[2.2469, 3.228, -1.0808]","[2.0, 2.0, 5.0]","[1.0, 3.0, 1.0]","[2.0, 3.0, 2.0]","[1.0, 3.0, 2.0]"
34.0,"[-1.1089, -0.8093, -1.8418, -1.4012, -2.5278, -2.6653, -2.6782]","[2.0, 3.0, 3.0, 5.0, 5.0, 3.0, 3.0]","[3.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]","[2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-1.0537, -0.9834, -1.8777, -1.388, -2.5125, -2.7226, -2.6473]","[2.0, 3.0, 3.0, 5.0, 5.0, 3.0, 3.0]","[3.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-1.1467, -1.4174, -2.0047, -1.4122, -2.5115, -2.7924, -2.6213]","[5.0, 3.0, 3.0, 5.0, 5.0, 2.0, 3.0]","[1.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-1.1222, -0.7617, -1.8373, -1.4078, -2.5352, -2.6415, -2.6897]","[2.0, 3.0, 3.0, 2.0, 5.0, 3.0, 3.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0]","[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]","[2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-1.8513, -2.5225, -2.2404, -1.6782, -2.5628, -2.905, -2.7895]","[1.0, 5.0, 5.0, 5.0, 5.0, 2.0, 3.0]","[3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-0.3114, -4.3892, -2.4545, -2.4653, -2.7136, -3.1319, -3.9722]","[1.0, 1.0, 5.0, 1.0, 5.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 3.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 3.0, 2.0, 2.0, 1.0, 2.0]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[3.1276, -4.1826, -2.5403, -3.0718, -2.9608, -3.3688, -3.5094]","[1.0, 1.0, 5.0, 1.0, 2.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0]","[2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[4.4815, -1.7785, -2.5341, -3.2809, -3.0899, -3.4018, -3.2454]","[2.0, 3.0, 5.0, 1.0, 2.0, 1.0, 1.0]","[3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 3.0, 2.0, 2.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[3.4791, -0.242, -2.4948, -3.3001, -2.9303, -3.2963, -3.2953]","[2.0, 2.0, 5.0, 1.0, 2.0, 2.0, 1.0]","[3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 2.0, 3.0, 2.0, 2.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.302, 2.328, -2.0056, -3.3871, -3.1685, 2.1532, -2.8427]","[3.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]","[1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0]"
35.0,"[-3.3651, -2.4469, -1.0367, -1.2031, -1.6749, -0.7931, -1.7863]","[1.0, 3.0, 2.0, 3.0, 5.0, 3.0, 5.0]","[1.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0]","[1.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]","[-3.2949, -2.4239, -1.076, -0.8645, -1.5743, -0.8373, -1.803]","[1.0, 3.0, 2.0, 3.0, 5.0, 3.0, 5.0]","[1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0]","[1.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]","[-2.9436, -2.3648, -1.2721, -0.4426, -1.3761, -0.9744, -1.85]","[1.0, 3.0, 2.0, 3.0, 5.0, 3.0, 5.0]","[1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0]","[1.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]","[-3.3732, -2.4534, -1.0306, -1.2992, -1.7076, -0.7826, -1.7819]","[1.0, 3.0, 2.0, 3.0, 5.0, 3.0, 5.0]","[1.0, 1.0, 3.0, 3.0, 1.0, 1.0, 3.0]","[1.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]","[-2.0029, -2.1825, -2.3662, -0.9223, -0.9104, -1.2964, -2.0232]","[1.0, 3.0, 2.0, 3.0, 2.0, 2.0, 5.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0]","[1.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0]","[-1.4785, -1.868, -3.8735, -0.546, -0.6959, -1.3936, -2.2464]","[1.0, 3.0, 2.0, 3.0, 1.0, 2.0, 5.0]","[1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 1.0]","[1.0, 2.0, 1.0, 3.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[-1.8419, -1.9181, -3.5327, 0.3584, 1.9076, -1.0884, -1.971]","[1.0, 3.0, 2.0, 3.0, 1.0, 2.0, 5.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[1.0, 2.0, 1.0, 3.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[-1.7066, -1.912, -2.96, 0.3216, 3.6901, -0.9124, -1.9557]","[1.0, 3.0, 3.0, 3.0, 1.0, 2.0, 5.0]","[1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0]","[1.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[-0.8522, -1.7879, -3.0742, -1.0374, 4.6103, -1.1702, -2.1016]","[1.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0]","[3.6264, -1.6532, -2.172, -2.5434, 3.4608, -2.6027, -3.1836]","[2.0, 3.0, 3.0, 1.0, 1.0, 2.0, 1.0]","[3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0]"
