class_names,EEG_B2-TR,EEG_B2-FM,EEG_B2-FMAI,EEG_B2-LP,EEG_B2-C,EEG_B3-TR,EEG_B3-FM,EEG_B3-FMAI,EEG_B3-LP,EEG_B3-C,EEG_B4-TR,EEG_B4-FM,EEG_B4-FMAI,EEG_B4-LP,EEG_B4-C,EEG_B1-TR,EEG_B1-FM,EEG_B1-FMAI,EEG_B1-LP,EEG_B1-C,EEG_B5-TR,EEG_B5-FM,EEG_B5-FMAI,EEG_B5-LP,EEG_B5-C,EEG_B6-TR,EEG_B6-FM,EEG_B6-FMAI,EEG_B6-LP,EEG_B6-C,EEG_B7-TR,EEG_B7-FM,EEG_B7-FMAI,EEG_B7-LP,EEG_B7-C,EEG_B8-TR,EEG_B8-FM,EEG_B8-FMAI,EEG_B8-LP,EEG_B8-C,EEG_B9-TR,EEG_B9-FM,EEG_B9-FMAI,EEG_B9-LP,EEG_B9-C,EEG_B24-TR,EEG_B24-FM,EEG_B24-FMAI,EEG_B24-LP,EEG_B24-C
36.0,"[-2.6067, -2.6174, 3.2337, 1.2315, -3.5917, -0.9276, -4.3977, -1.5969, -2.5462, -1.3712]","[3.0, 5.0, 3.0, 2.0, 2.0, 5.0, 1.0, 2.0, 3.0, 1.0]","[1.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[-2.5753, -2.6488, 3.1804, 1.4805, -3.3731, -1.5374, -4.3929, -1.5591, -2.4115, -1.3876]","[3.0, 5.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 3.0]","[1.0, 3.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[-2.492, -2.6672, 3.0465, 1.4598, -2.7289, -1.7252, -4.4201, -1.4557, -1.9642, -1.4235]","[3.0, 5.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 3.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[-2.6151, -2.6037, 3.2485, 1.1898, -3.6421, -0.8807, -4.4016, -1.6067, -2.5759, -1.3664]","[3.0, 5.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 1.0]","[1.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[-2.276, -2.6203, 2.6979, -0.1268, -1.6878, 1.7166, -4.2121, -1.2446, -1.0803, -1.4811]","[3.0, 5.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 3.0]","[1.0, 3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0]","[-2.2873, -2.4732, 2.4865, -1.0512, -1.2306, 3.0702, -1.4351, -1.2304, -0.9954, -1.2639]","[3.0, 5.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[3.0, 1.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 2.0, 2.0]","[-2.6388, -2.3383, 3.1468, -2.1279, -0.8038, 4.4335, 1.3056, -1.3856, -2.3362, -1.2238]","[3.0, 5.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[3.0, 1.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0]","[-2.7187, -2.4088, 3.2013, -4.2694, 0.6462, 4.1652, 2.436, -1.4507, -3.4152, -1.2844]","[3.0, 5.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0]","[-2.6389, -2.6124, 2.8274, -1.1968, 1.9001, 3.0659, 3.0879, -1.3967, -4.2607, -1.3184]","[3.0, 5.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0]","[0.9714, -0.3794, 0.4224, 2.4548, -0.2429, 5.1694, -0.6393, -1.0483, 1.1368, -1.0065]","[2.0, 3.0, 2.0, 5.0, 3.0, 1.0, 1.0, 5.0, 2.0, 1.0]","[3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0]","[2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.0, 2.0, 2.0, 2.0]"
37.0,"[-3.3712, -0.8699, -1.2531, -1.4823]","[2.0, 5.0, 2.0, 3.0]","[3.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[3.0, 2.0, 2.0, 2.0]","[-3.5155, -0.8744, -0.0395, -1.5126]","[2.0, 5.0, 2.0, 3.0]","[3.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[3.0, 2.0, 1.0, 2.0]","[-3.7998, -0.8952, 1.1355, -1.5779]","[2.0, 3.0, 2.0, 3.0]","[3.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[3.0, 2.0, 1.0, 2.0]","[-3.3312, -0.869, -1.3021, -1.4735]","[2.0, 5.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[3.0, 2.0, 2.0, 2.0]","[-1.9285, -0.9852, 1.1476, -1.6551]","[1.0, 3.0, 3.0, 3.0]","[1.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[2.0, 2.0, 1.0, 2.0]","[0.796, -1.0761, 0.7754, -1.0869]","[1.0, 2.0, 3.0, 2.0]","[1.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[2.0, 2.0, 1.0, 2.0]","[-3.8582, -1.0867, 0.4601, -0.853]","[2.0, 2.0, 3.0, 2.0]","[3.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[3.0, 2.0, 1.0, 2.0]","[-3.7422, -1.1465, 0.4732, -0.8164]","[2.0, 2.0, 3.0, 3.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[3.0, 2.0, 1.0, 2.0]","[-4.039, -0.9998, 0.7158, -0.4273]","[2.0, 2.0, 3.0, 2.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 3.0]","[3.0, 2.0, 1.0, 2.0]","[-0.8302, -2.7366, 1.427, 1.9082]","[2.0, 3.0, 3.0, 1.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","[2.0, 2.0, 2.0, 2.0]"
38.0,"[-3.3338, -1.111, -0.8306, -1.0486, -2.5014, 1.3263, -2.1037, -1.1859]","[1.0, 5.0, 3.0, 2.0, 5.0, 2.0, 3.0, 1.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]","[1.0, 3.0, 2.0, 2.0, 3.0, 1.0, 3.0, 2.0]","[1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[-3.371, -1.0616, -0.8328, -1.0818, -2.4381, 1.3202, -2.2811, -1.0594]","[1.0, 5.0, 3.0, 2.0, 5.0, 2.0, 3.0, 2.0]","[3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 3.0]","[1.0, 3.0, 2.0, 2.0, 3.0, 1.0, 3.0, 2.0]","[1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[-3.3841, -0.9815, -0.8476, -1.2603, -2.2908, 0.7606, -2.5136, -0.8884]","[1.0, 5.0, 3.0, 2.0, 5.0, 2.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 3.0, 2.0]","[1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[-3.3192, -1.1265, -0.8299, -1.0409, -2.5182, 1.2901, -2.0396, -1.2197]","[1.0, 5.0, 3.0, 2.0, 5.0, 2.0, 3.0, 1.0]","[1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 3.0]","[1.0, 3.0, 2.0, 2.0, 3.0, 1.0, 3.0, 2.0]","[1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[-3.2052, -1.0312, -0.9793, -1.5702, -2.0929, -0.9573, -2.6982, -2.3756]","[1.0, 5.0, 2.0, 2.0, 5.0, 2.0, 5.0, 2.0]","[3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0]","[1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-2.8965, -2.4377, -0.5928, -1.7697, -2.0385, -2.2914, -2.7714, 2.0172]","[1.0, 1.0, 2.0, 2.0, 5.0, 1.0, 2.0, 2.0]","[3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-2.9608, -3.3397, -0.7725, -2.0679, -2.0758, -1.9985, -2.7823, 2.0167]","[1.0, 1.0, 2.0, 2.0, 5.0, 2.0, 2.0, 1.0]","[3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-3.1781, -3.3389, -0.9694, -2.4197, -2.1005, -1.7171, -2.8152, 1.6738]","[1.0, 1.0, 2.0, 2.0, 5.0, 2.0, 5.0, 1.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]","[1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-3.3989, -2.6104, -0.8723, -2.6842, -2.1208, -1.4015, -2.8977, 1.8642]","[1.0, 1.0, 2.0, 3.0, 5.0, 5.0, 5.0, 1.0]","[3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0]","[1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0]","[1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-1.0867, -1.7569, -1.8491, -1.0146, -1.3924, -2.5845, -3.1068, 3.4514]","[2.0, 1.0, 1.0, 3.0, 5.0, 5.0, 1.0, 1.0]","[3.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 1.0]","[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]","[2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0]"
39.0,"[-2.2413, -1.8771, -4.5408, -0.5485]","[5.0, 5.0, 1.0, 3.0]","[1.0, 1.0, 3.0, 1.0]","[3.0, 3.0, 1.0, 3.0]","[1.0, 1.0, 1.0, 2.0]","[-2.2606, -1.7393, -4.3103, -0.5613]","[5.0, 5.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 1.0]","[3.0, 2.0, 1.0, 3.0]","[1.0, 1.0, 1.0, 2.0]","[-2.3088, -1.4484, -3.7835, -0.6005]","[5.0, 5.0, 1.0, 3.0]","[1.0, 1.0, 3.0, 1.0]","[3.0, 2.0, 1.0, 3.0]","[1.0, 1.0, 1.0, 2.0]","[-2.2359, -1.9173, -4.5889, -0.5453]","[5.0, 5.0, 1.0, 3.0]","[1.0, 1.0, 3.0, 1.0]","[3.0, 3.0, 1.0, 3.0]","[1.0, 1.0, 1.0, 2.0]","[-2.4284, -1.0001, -3.0662, -0.739]","[5.0, 5.0, 3.0, 3.0]","[1.0, 3.0, 3.0, 1.0]","[2.0, 3.0, 2.0, 3.0]","[1.0, 2.0, 1.0, 2.0]","[-2.3579, -0.8614, -2.1973, -0.7729]","[5.0, 5.0, 3.0, 3.0]","[1.0, 1.0, 3.0, 1.0]","[2.0, 2.0, 2.0, 3.0]","[1.0, 2.0, 1.0, 2.0]","[-2.1574, -1.0207, -1.7149, -0.5321]","[5.0, 5.0, 1.0, 3.0]","[1.0, 1.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 3.0]","[1.0, 2.0, 2.0, 2.0]","[-2.1554, -0.9487, -1.6888, -0.5024]","[5.0, 2.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 3.0]","[1.0, 2.0, 2.0, 2.0]","[-2.2012, -0.9055, -1.5392, -0.5028]","[5.0, 5.0, 1.0, 3.0]","[1.0, 3.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 3.0]","[1.0, 2.0, 2.0, 2.0]","[-3.0711, -1.0145, 2.7724, -0.4731]","[1.0, 3.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 1.0]","[1.0, 3.0, 3.0, 3.0]","[1.0, 2.0, 2.0, 2.0]"
