class_names,EEG_B2-TR,EEG_B2-FM,EEG_B2-FMAI,EEG_B2-LP,EEG_B2-C,EEG_B3-TR,EEG_B3-FM,EEG_B3-FMAI,EEG_B3-LP,EEG_B3-C,EEG_B4-TR,EEG_B4-FM,EEG_B4-FMAI,EEG_B4-LP,EEG_B4-C,EEG_B1-TR,EEG_B1-FM,EEG_B1-FMAI,EEG_B1-LP,EEG_B1-C,EEG_B5-TR,EEG_B5-FM,EEG_B5-FMAI,EEG_B5-LP,EEG_B5-C,EEG_B6-TR,EEG_B6-FM,EEG_B6-FMAI,EEG_B6-LP,EEG_B6-C,EEG_B7-TR,EEG_B7-FM,EEG_B7-FMAI,EEG_B7-LP,EEG_B7-C,EEG_B8-TR,EEG_B8-FM,EEG_B8-FMAI,EEG_B8-LP,EEG_B8-C,EEG_B9-TR,EEG_B9-FM,EEG_B9-FMAI,EEG_B9-LP,EEG_B9-C,EEG_B24-TR,EEG_B24-FM,EEG_B24-FMAI,EEG_B24-LP,EEG_B24-C
40.0,"[-2.7604, -3.1045, -1.5787, -1.3628, -1.5916, -2.4204, -2.9408]","[5.0, 1.0, 2.0, 1.0, 3.0, 5.0, 1.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[-2.7377, -2.4284, -0.1005, -1.3465, -1.5071, -2.4425, -2.7167]","[5.0, 1.0, 2.0, 1.0, 3.0, 5.0, 1.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[-2.6937, -1.3219, 1.749, 0.6361, -1.3249, -2.4686, -1.4199]","[5.0, 2.0, 2.0, 1.0, 3.0, 5.0, 1.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0]","[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[-2.7672, -3.2469, -1.9985, -1.3485, -1.616, -2.4123, -3.0379]","[5.0, 1.0, 2.0, 1.0, 3.0, 5.0, 1.0]","[3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[-2.6555, -0.8296, 2.5908, 3.4056, -0.9922, -2.4721, 1.275]","[5.0, 2.0, 2.0, 1.0, 2.0, 5.0, 3.0]","[1.0, 3.0, 3.0, 1.0, 3.0, 1.0, 3.0]","[3.0, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0]","[1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[-2.8165, -0.6624, 1.299, 3.6686, -0.0924, -2.4105, 0.7813]","[3.0, 2.0, 2.0, 1.0, 2.0, 5.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[-2.8726, -0.1122, 0.9111, 1.5335, -1.0842, -2.2983, 0.6811]","[3.0, 2.0, 3.0, 2.0, 2.0, 5.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0]","[2.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[-2.7821, 0.4957, 1.2462, -1.0202, -0.5651, -2.2631, 0.3838]","[3.0, 2.0, 2.0, 2.0, 2.0, 5.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0]","[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 1.0]","[1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[-2.5866, -0.752, 2.2137, -1.231, 0.7196, -2.3542, -0.538]","[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]","[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 1.0]","[1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[0.2308, -0.6553, -0.7441, -0.6649, -2.4699, -4.1427, 1.661]","[2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0]","[1.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0]","[2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]"
41.0,"[-2.6169, -2.1347, -0.473, -0.6101]","[2.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0]","[-2.5417, -2.0315, -0.5162, -0.5949]","[2.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0]","[-2.1341, -1.6648, -0.6475, -0.5585]","[2.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0]","[-2.6283, -2.1565, -0.462, -0.6144]","[2.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","[1.0, 1.0, 2.0, 2.0]","[1.7137, -0.1278, -1.165, -0.475]","[2.0, 2.0, 1.0, 3.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","[2.0, 1.0, 2.0, 2.0]","[2.0085, 0.8423, -1.0423, -0.498]","[1.0, 2.0, 1.0, 5.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","[3.0, 1.0, 2.0, 2.0]","[0.785, -0.0263, -0.0673, -0.7417]","[5.0, 2.0, 1.0, 5.0]","[1.0, 3.0, 1.0, 1.0]","[1.0, 1.0, 2.0, 3.0]","[2.0, 1.0, 2.0, 2.0]","[0.7576, -2.2514, 0.2594, -0.8486]","[3.0, 1.0, 1.0, 5.0]","[3.0, 1.0, 1.0, 1.0]","[2.0, 2.0, 2.0, 3.0]","[2.0, 1.0, 2.0, 2.0]","[0.9537, -2.1897, 0.935, -1.2988]","[5.0, 1.0, 1.0, 2.0]","[3.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 2.0, 2.0]","[-0.0117, 2.6299, 1.1112, -1.1745]","[1.0, 1.0, 1.0, 1.0]","[1.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 2.0, 1.0]","[2.0, 3.0, 2.0, 1.0]"
43.0,"[-1.5457, -0.9881]","[5.0, 5.0]","[3.0, 1.0]","[3.0, 3.0]","[1.0, 2.0]","[-1.4892, -1.1188]","[5.0, 3.0]","[3.0, 1.0]","[3.0, 2.0]","[1.0, 2.0]","[-1.3598, -1.1976]","[5.0, 3.0]","[3.0, 3.0]","[3.0, 2.0]","[1.0, 2.0]","[-1.5615, -0.914]","[5.0, 5.0]","[3.0, 1.0]","[3.0, 3.0]","[1.0, 2.0]","[-1.162, -1.2537]","[5.0, 2.0]","[3.0, 3.0]","[3.0, 2.0]","[2.0, 2.0]","[-1.3457, -1.4637]","[5.0, 2.0]","[3.0, 3.0]","[3.0, 2.0]","[1.0, 1.0]","[-1.7198, -2.4926]","[5.0, 2.0]","[3.0, 3.0]","[3.0, 2.0]","[1.0, 1.0]","[-1.8216, -3.9784]","[5.0, 1.0]","[3.0, 1.0]","[3.0, 2.0]","[1.0, 1.0]","[-1.7763, -3.4438]","[5.0, 1.0]","[3.0, 3.0]","[3.0, 2.0]","[1.0, 2.0]","[-0.954, -0.8801]","[1.0, 1.0]","[3.0, 3.0]","[2.0, 2.0]","[2.0, 1.0]"
44.0,"[-0.502, -1.4773, -0.9923, -0.2998]","[5.0, 2.0, 2.0, 1.0]","[1.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 2.0, 2.0]","[-0.8656, -1.5838, -1.2662, -0.3051]","[5.0, 2.0, 3.0, 1.0]","[3.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 2.0, 2.0]","[-3.6229, -1.7335, -1.942, -0.3187]","[1.0, 5.0, 3.0, 1.0]","[1.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 3.0, 2.0]","[2.0, 2.0, 1.0, 2.0]","[-0.4529, -1.4445, -1.0139, -0.2983]","[5.0, 2.0, 2.0, 1.0]","[1.0, 3.0, 3.0, 3.0]","[3.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 2.0, 2.0]","[0.2987, -1.5321, -2.4345, -0.3503]","[3.0, 3.0, 3.0, 1.0]","[3.0, 3.0, 1.0, 3.0]","[1.0, 2.0, 3.0, 2.0]","[2.0, 2.0, 1.0, 2.0]","[0.5906, -0.6791, -2.5225, -0.2358]","[3.0, 3.0, 5.0, 1.0]","[1.0, 3.0, 3.0, 3.0]","[1.0, 2.0, 3.0, 2.0]","[1.0, 2.0, 1.0, 2.0]","[0.9244, -1.0237, -2.3754, -0.1944]","[3.0, 3.0, 5.0, 1.0]","[3.0, 3.0, 1.0, 3.0]","[1.0, 3.0, 2.0, 2.0]","[1.0, 2.0, 1.0, 2.0]","[2.4285, -1.6564, -2.2418, -0.1747]","[3.0, 5.0, 3.0, 1.0]","[3.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 3.0, 2.0]","[1.0, 1.0, 1.0, 2.0]","[3.172, -1.7899, -2.2776, -0.0609]","[1.0, 1.0, 3.0, 1.0]","[3.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 2.0]","[0.9311, -0.7762, -2.1763, -0.5563]","[5.0, 5.0, 5.0, 3.0]","[3.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 3.0, 3.0]","[1.0, 3.0, 1.0, 2.0]"
45.0,[-3.2577],[2.0],[3.0],[2.0],[1.0],[-3.2722],[2.0],[3.0],[2.0],[1.0],[-3.0681],[2.0],[3.0],[1.0],[1.0],[-3.2595],[2.0],[3.0],[2.0],[1.0],[-1.5035],[3.0],[3.0],[1.0],[1.0],[-1.1124],[3.0],[3.0],[1.0],[1.0],[-2.3759],[2.0],[3.0],[1.0],[1.0],[-3.0544],[2.0],[3.0],[1.0],[1.0],[-2.9305],[2.0],[3.0],[1.0],[1.0],[-2.9977],[2.0],[3.0],[1.0],[1.0]
46.0,[-1.0788],[3.0],[1.0],[3.0],[2.0],[-1.8664],[3.0],[3.0],[2.0],[1.0],[-2.1226],[3.0],[3.0],[2.0],[1.0],[-0.7967],[3.0],[1.0],[3.0],[2.0],[-1.4351],[3.0],[3.0],[2.0],[1.0],[-0.9039],[2.0],[3.0],[2.0],[1.0],[-1.153],[2.0],[3.0],[2.0],[1.0],[-1.8931],[2.0],[3.0],[2.0],[1.0],[-2.4808],[2.0],[3.0],[2.0],[1.0],[-0.337],[3.0],[3.0],[3.0],[1.0]
47.0,"[-0.7954, -3.4014, -2.811, -2.2168]","[5.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 3.0]","[-0.7238, -2.2234, -2.8034, -2.232]","[5.0, 1.0, 5.0, 2.0]","[3.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 3.0]","[-0.7321, -1.6062, -2.7887, -2.2591]","[5.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 3.0]","[-0.8212, -3.6095, -2.8132, -2.2122]","[5.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 1.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 3.0]","[-1.2525, -2.3336, -2.7678, -2.262]","[5.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 1.0, 3.0]","[-1.7877, -3.6726, -2.754, -2.2468]","[5.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[1.0, 2.0, 1.0, 3.0]","[-1.8986, -4.6545, -2.7856, -2.2363]","[2.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[1.0, 2.0, 1.0, 3.0]","[-2.001, -2.2874, -2.8485, -2.2445]","[2.0, 1.0, 5.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 1.0, 2.0]","[1.0, 2.0, 1.0, 3.0]","[-2.1801, 1.1384, -2.7807, -2.3476]","[5.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 3.0]","[-2.5793, 3.2407, 2.2696, -2.4721]","[2.0, 3.0, 1.0, 2.0]","[3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 3.0]"
48.0,[-3.7665],[1.0],[1.0],[2.0],[2.0],[-4.6851],[1.0],[1.0],[1.0],[2.0],[-4.3567],[1.0],[1.0],[1.0],[1.0],[-2.9857],[1.0],[1.0],[2.0],[2.0],[-3.817],[1.0],[1.0],[1.0],[1.0],[-3.4445],[1.0],[3.0],[1.0],[1.0],[-2.8919],[1.0],[3.0],[2.0],[1.0],[-2.2899],[3.0],[3.0],[2.0],[1.0],[-2.0563],[3.0],[1.0],[3.0],[1.0],[4.7776],[1.0],[3.0],[3.0],[2.0]
49.0,[-2.9182],[1.0],[3.0],[2.0],[1.0],[-3.3938],[1.0],[3.0],[2.0],[2.0],[-3.9328],[1.0],[3.0],[2.0],[2.0],[-2.7459],[1.0],[3.0],[2.0],[1.0],[-3.9254],[1.0],[1.0],[2.0],[2.0],[-2.4765],[1.0],[3.0],[2.0],[2.0],[-1.0379],[5.0],[3.0],[2.0],[2.0],[-1.0424],[2.0],[1.0],[2.0],[2.0],[-1.6774],[1.0],[3.0],[2.0],[2.0],[-3.2849],[1.0],[1.0],[1.0],[1.0]
50.0,"[-1.6568, -3.2357]","[5.0, 1.0]","[3.0, 3.0]","[2.0, 2.0]","[1.0, 1.0]","[-2.0448, -3.1758]","[2.0, 1.0]","[3.0, 3.0]","[2.0, 2.0]","[1.0, 1.0]","[-2.9672, -2.9862]","[1.0, 1.0]","[3.0, 3.0]","[1.0, 2.0]","[1.0, 1.0]","[-1.5597, -3.2493]","[5.0, 1.0]","[1.0, 3.0]","[2.0, 2.0]","[1.0, 1.0]","[-0.5537, -2.5631]","[2.0, 5.0]","[3.0, 3.0]","[1.0, 2.0]","[1.0, 1.0]","[0.4781, -2.1727]","[2.0, 5.0]","[3.0, 3.0]","[1.0, 2.0]","[1.0, 1.0]","[-0.1937, -1.929]","[2.0, 2.0]","[3.0, 1.0]","[1.0, 2.0]","[1.0, 1.0]","[-1.1669, -1.6829]","[2.0, 2.0]","[3.0, 1.0]","[1.0, 2.0]","[1.0, 1.0]","[-1.0378, -1.5295]","[2.0, 2.0]","[3.0, 1.0]","[1.0, 2.0]","[1.0, 1.0]","[0.7984, -1.3196]","[2.0, 2.0]","[3.0, 1.0]","[1.0, 2.0]","[1.0, 1.0]"
