9	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	98.77	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	47	24	9	5	9.332	4a4c314f2ff54f41239038708bc81221b560c771b5fda6c1464288ef2f2a5db7	98.77	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	47	24	9	5	8.332	4a4c314f2ff54f41239038708bc81221b560c771b5fda6c1464288ef2f2a5db7	98.77	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	47	24	9	5	8.407	4a4c314f2ff54f41239038708bc81221b560c771b5fda6c1464288ef2f2a5db7	96.93	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	41	21	8	5	8.37	b6e1ad2e7e1d3f5c93f2538362163eb49feb219fc2203e86f19be11288e486b6	96.93	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	41	21	8	5	8.292	b6e1ad2e7e1d3f5c93f2538362163eb49feb219fc2203e86f19be11288e486b6	96.93	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	41	21	8	5	8.315	b6e1ad2e7e1d3f5c93f2538362163eb49feb219fc2203e86f19be11288e486b6	99.45	60.49	80.24	80.24	73.17	87.32	85.23	76.51	78.73	12.09	5000.0	158840.0	0.0	0.04	0.01	0.01	0.03	0.01	0.01	0.01	0.01	0.01	0.0	133280.0	216.286	("82f91236381558676433060d9a9f972aad6684787d51ce8d45e19dfe51376d75", "2bee1ce2d460ec763147034920e5376ed06fae4d727d4868aaccf5bd23043a6a", "6a4aa10c2d938e0c0c7ad718afc62db143f7a28b2febf71ec4778a1a450167a0", "2a2e5c3a0a8daf3ad634f24d96be0da8fc144bb041f5b73929f61807b787859a", "47a3ac03cffdc7ac5137d94160dda27f8e001224a9f41800423bb2b9ed9cb408")	
10	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	99.39	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	45	23	11	4	12.348	8142c5eb8785c3bb537a06551f513120bb82f70d5d2ca81c2d64e3bc61cac3d2	99.39	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	45	23	11	4	11.4	8142c5eb8785c3bb537a06551f513120bb82f70d5d2ca81c2d64e3bc61cac3d2	99.39	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	45	23	11	4	11.387	8142c5eb8785c3bb537a06551f513120bb82f70d5d2ca81c2d64e3bc61cac3d2	97.55	63.41	81.71	81.71	78.05	85.37	84.21	79.55	81.01	39	20	10	4	11.378	8859359e67883f9770051c2a066a7158af3401dff84883b95b3ab953822afef2	97.55	63.41	81.71	81.71	78.05	85.37	84.21	79.55	81.01	39	20	10	4	11.302	8859359e67883f9770051c2a066a7158af3401dff84883b95b3ab953822afef2	97.55	63.41	81.71	81.71	78.05	85.37	84.21	79.55	81.01	39	20	10	4	11.254	8859359e67883f9770051c2a066a7158af3401dff84883b95b3ab953822afef2	99.57	65.37	82.68	82.68	76.59	88.78	87.36	79.22	81.54	12.33	5000.0	160160.0	0.0	0.22	0.06	0.06	0.17	0.14	0.13	0.08	0.07	0.01	0.0	42880.0	249.02	("4c75f7ae02deafe08dd3e250f0ab6dea34221bbeb3221828dd71a79e892da2f1", "6ca86859143e988fcfb3c77a6f31b2e7414547057c8739710d0411461f309b10", "180870538199cb139dfc2cdb5435fe394ba0f96280ff247f568a9aa5968c8daa", "bb16cb7cff783d670c7ba53a9ef1d931551679f72561b5961c4884094ff0f0df", "432f6d26978d22b9765c1788515df7ffc6bc0e07be36b69a53d301b56de19808")	
1	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	98.6	75.0	87.5	87.5	83.33	91.67	90.91	84.62	86.96	29	15	6	5	25.621	20c584899be30787de4182ae6d9da31ce112528126b892df681561671b06a523	98.6	75.0	87.5	87.5	83.33	91.67	90.91	84.62	86.96	29	15	6	5	10.69	20c584899be30787de4182ae6d9da31ce112528126b892df681561671b06a523	98.6	75.0	87.5	87.5	83.33	91.67	90.91	84.62	86.96	29	15	6	5	10.736	20c584899be30787de4182ae6d9da31ce112528126b892df681561671b06a523	97.2	77.78	88.89	88.89	83.33	94.44	93.75	85.0	88.24	21	11	5	5	10.627	0f66b45094bd3425635bb579a9f01e622c4a06f25ad792392c3c1a7099cabdb0	97.2	77.78	88.89	88.89	83.33	94.44	93.75	85.0	88.24	21	11	5	5	10.573	0f66b45094bd3425635bb579a9f01e622c4a06f25ad792392c3c1a7099cabdb0	97.2	77.78	88.89	88.89	83.33	94.44	93.75	85.0	88.24	21	11	5	5	10.577	0f66b45094bd3425635bb579a9f01e622c4a06f25ad792392c3c1a7099cabdb0	99.51	85.0	92.5	92.5	85.0	100.0	100.0	86.97	91.89	4.27	5000.0	99720.0	0.0	0.02	0.01	0.01	0.02	0.0	0.0	0.01	0.01	0.0	0.0	31720.0	116.192	("afaafc97be2d011a768a57cb520f598becad18e11f02c9fd88c12920cb0e8477", "d4d73b857deeb1af4e42598543383f7a52cc486fc5bcad3229f60f413d77d860", "dbc05036546eef08eac80adf851dcdf0b4d7389a21ac2349376df5d7a34ce260", "917cd4cd36d270c0f200be1344c623132b2a90188fd16dfa8185d90d49ed8695", "8db5e6d9a18f3b277b7168b2901edf5fb36c3044c7c6a1d57e322e180fd65f91")	
2	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	99.65	91.67	95.83	95.83	97.22	94.44	94.59	97.14	95.89	27	14	6	3	12.749	28acc78c365014a276e14c5d5097f1be26bb2bc4803921ca61b2323b3dc2e06d	99.65	91.67	95.83	95.83	97.22	94.44	94.59	97.14	95.89	27	14	6	3	8.663	28acc78c365014a276e14c5d5097f1be26bb2bc4803921ca61b2323b3dc2e06d	99.65	91.67	95.83	95.83	97.22	94.44	94.59	97.14	95.89	27	14	6	3	8.632	28acc78c365014a276e14c5d5097f1be26bb2bc4803921ca61b2323b3dc2e06d	96.85	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	25	13	6	3	8.667	9689895b37061b438248a4c5f547711b7eca6ee2ac7c7e5698469c76bcd0c85d	96.85	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	25	13	6	3	8.706	9689895b37061b438248a4c5f547711b7eca6ee2ac7c7e5698469c76bcd0c85d	96.85	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	25	13	6	3	8.588	9689895b37061b438248a4c5f547711b7eca6ee2ac7c7e5698469c76bcd0c85d	99.72	96.11	98.06	98.06	97.22	98.89	98.89	97.27	98.04	5.59	5000.0	106520.0	0.0	0.02	0.01	0.01	0.0	0.02	0.02	0.0	0.01	0.01	0.0	7520.0	112.276	("e9699865ab370941a3471fa7bfc9b704b1bbdcbe03cc6660dc68fa3257dd0ca7", "6b23e1de411e67c3f0c466259ea1ac871a240e69f1cbe76851ff4d04cda75068", "63d3dc42cd1a94503bdec459e193f3e6d65a7819c0e4569b0b0bb99a80e0ae3b", "2d2c9acf9f89d99e4a6238b6f59200ec9605ab2919ebf279f635cf5f7397469a", "a75c4dedfe68480fe7cf273bbb18d1162c43d19cdfaa2ec871774d812a8c9934")	
3	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	99.3	97.22	98.61	98.61	97.22	100.0	100.0	97.3	98.59	25	13	5	4	7.661	d729d8c219c2d84b5e0126cb67baede50bd0d68a86b4e43c4ed94b596f5645b7	99.3	97.22	98.61	98.61	97.22	100.0	100.0	97.3	98.59	25	13	5	4	7.145	d729d8c219c2d84b5e0126cb67baede50bd0d68a86b4e43c4ed94b596f5645b7	99.3	97.22	98.61	98.61	97.22	100.0	100.0	97.3	98.59	25	13	5	4	6.869	d729d8c219c2d84b5e0126cb67baede50bd0d68a86b4e43c4ed94b596f5645b7	97.2	83.33	91.67	91.67	94.44	88.89	89.47	94.12	91.89	25	13	5	4	6.853	f98e352133c879b5b4da6e77b1f883512b849605306dc25f524303ab9593a6bf	97.2	83.33	91.67	91.67	94.44	88.89	89.47	94.12	91.89	25	13	5	4	6.875	f98e352133c879b5b4da6e77b1f883512b849605306dc25f524303ab9593a6bf	97.2	83.33	91.67	91.67	94.44	88.89	89.47	94.12	91.89	25	13	5	4	7.104	f98e352133c879b5b4da6e77b1f883512b849605306dc25f524303ab9593a6bf	99.51	95.56	97.78	97.78	97.78	97.78	97.81	97.87	97.76	4.69	5000.0	107600.0	0.0	0.06	0.02	0.02	0.09	0.02	0.02	0.09	0.02	0.0	0.0	63400.0	102.592	("e535a3420e5e2666ef2cd9c337d973d3941e808d393b0e9f66bd7637114b69e0", "fc6957090d59714ed5b5d6d145452288711ed16296a399a0ead46ab6c4134ca1", "3548e8b91c60eaa19a5f90a59c3fe08e78170e4879726ff8c509b4aaf8d06dbc", "66624cd0720a9ed1c152a64b7e87a74d54cc4ef9a195c24e2679b441fe2944f9", "554850f4d25f127b51669849659fc9e0337ec6d7432faf2084a3032ad4c8430a")	
4	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	98.6	77.78	88.89	88.89	88.89	88.89	88.89	88.89	88.89	27	14	6	5	12.014	3ec1c37c3a30bb8084d5363c1b994461ca8f93eddce2106ca9f735b924fdd37d	98.6	77.78	88.89	88.89	88.89	88.89	88.89	88.89	88.89	27	14	6	5	12.145	3ec1c37c3a30bb8084d5363c1b994461ca8f93eddce2106ca9f735b924fdd37d	98.6	77.78	88.89	88.89	88.89	88.89	88.89	88.89	88.89	27	14	6	5	12.13	3ec1c37c3a30bb8084d5363c1b994461ca8f93eddce2106ca9f735b924fdd37d	98.25	77.78	88.89	88.89	88.89	88.89	88.89	88.89	88.89	25	13	6	5	12.3	920ad71799c9fbaa5ccd63fc45c09cf301a98aa75fb96eb509871b6c7e47b0a8	98.25	77.78	88.89	88.89	88.89	88.89	88.89	88.89	88.89	25	13	6	5	12.106	920ad71799c9fbaa5ccd63fc45c09cf301a98aa75fb96eb509871b6c7e47b0a8	98.25	77.78	88.89	88.89	88.89	88.89	88.89	88.89	88.89	25	13	6	5	12.256	920ad71799c9fbaa5ccd63fc45c09cf301a98aa75fb96eb509871b6c7e47b0a8	99.51	92.78	96.39	96.39	95.0	97.78	97.75	95.19	96.33	4.97	5000.0	98520.0	0.0	0.02	0.01	0.01	0.05	0.02	0.02	0.04	0.01	0.0	0.0	12920.0	111.65	("1c010504a18d08fc66ec65ade6c4f98f80c55e8b797580b155e04537de67738e", "a580ccdcdaad5a2629c26c98442174a03818cfd8b2d33ebf226bae03aa36ff79", "92137edf40c589cbd14029409ce2244752c7284ad64007de26c4f31a5f08bc6b", "d3bb3fcc8b721a50c936c9d06915ab26b0e0cec3dd1da2fa4108e70a1619f4e1", "25172b4f02d0644b1ba9acc22d8541d3e4b688f354fdabfd8018d4ce9c6b51c0")	
5	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	99.3	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	27	14	5	4	7.314	1aae2cb7a7a745041e719b95a1624341d7e9b8f90e548b8c0e840d8dff7f5b84	99.3	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	27	14	5	4	7.053	1aae2cb7a7a745041e719b95a1624341d7e9b8f90e548b8c0e840d8dff7f5b84	99.3	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	27	14	5	4	7.073	1aae2cb7a7a745041e719b95a1624341d7e9b8f90e548b8c0e840d8dff7f5b84	97.2	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	23	12	4	4	6.955	9e895621dbfcf9ddc10c30e03c42409c48b793daf1e99c3c7522074a977f9bcc	97.2	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	23	12	4	4	6.924	9e895621dbfcf9ddc10c30e03c42409c48b793daf1e99c3c7522074a977f9bcc	97.2	94.44	97.22	97.22	97.22	97.22	97.22	97.22	97.22	23	12	4	4	6.931	9e895621dbfcf9ddc10c30e03c42409c48b793daf1e99c3c7522074a977f9bcc	99.58	93.33	96.67	96.67	93.33	100.0	100.0	93.79	96.54	4.9	5000.0	109280.0	0.0	0.06	0.02	0.02	0.06	0.0	0.0	0.05	0.02	0.0	0.0	42520.0	105.906	("3dd0c73f8fa9fa191c9bb856157a11e563181f26ee50cc50e7548f3a275007ba", "1fa05edb4c28e9cc73307d2995c84498bf4a9fe119249f61425acf96cc4240d8", "60db9aa24e9a8a170071c6c90c761e98dfa473e716ee189bbc4ba8540d83d803", "c7624f1de7bd6a95c5596080106b4e9955de0fadcdd8ab74b5e72384390c212d", "caf51beceabe03eb741e7d4b8a21be539ff336b27b062d477081714c8ae591c0")	
6	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	99.3	86.11	93.06	93.06	88.89	97.22	96.97	89.74	92.75	27	14	6	4	8.267	1c4d4a004812b409bbf2b29ec8fcccda28d84ee38392685d1c56e70bd6739462	99.3	86.11	93.06	93.06	88.89	97.22	96.97	89.74	92.75	27	14	6	4	7.85	1c4d4a004812b409bbf2b29ec8fcccda28d84ee38392685d1c56e70bd6739462	99.3	86.11	93.06	93.06	88.89	97.22	96.97	89.74	92.75	27	14	6	4	7.797	1c4d4a004812b409bbf2b29ec8fcccda28d84ee38392685d1c56e70bd6739462	97.55	94.44	97.22	97.22	94.44	100.0	100.0	94.74	97.14	25	13	5	4	7.725	ac5a7f9de89c5e986f3e6aea21fe9079e822a914a1867e6cc2ce30507c8f6f46	97.55	94.44	97.22	97.22	94.44	100.0	100.0	94.74	97.14	25	13	5	4	7.699	ac5a7f9de89c5e986f3e6aea21fe9079e822a914a1867e6cc2ce30507c8f6f46	97.55	94.44	97.22	97.22	94.44	100.0	100.0	94.74	97.14	25	13	5	4	7.699	ac5a7f9de89c5e986f3e6aea21fe9079e822a914a1867e6cc2ce30507c8f6f46	99.72	95.0	97.5	97.5	96.11	98.89	98.87	96.23	97.46	5.31	5000.0	104560.0	0.0	0.05	0.01	0.01	0.02	0.02	0.02	0.02	0.01	0.01	0.0	79280.0	96.671	("272dc87e9ef24a0d3422afd13d29ec3ada2e80334052f80005069678e406748c", "bc7a5d2630aca1abaf937f1146dd5b63c1bac80418805a7f87008fdcd7035f16", "962d37a16700905a262b0ea60622e7131671bd35250d45b78bcf4937b022ce35", "736c601a00de186ce03dca4d9cb07f310adff4ef7983e778c099fd1e9bafcb0d", "3ea7f7e6cb5b4aec7928d42e2a78599dfe8bb0bce7882774efb28e08e43c92c9")	
7	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	98.95	88.89	94.44	94.44	97.22	91.67	92.11	97.06	94.59	33	17	7	4	9.66	c7920b856c1bee14b4a5f180c707ebe5dee4177868345cbfdabe730148bcd357	98.95	88.89	94.44	94.44	97.22	91.67	92.11	97.06	94.59	33	17	7	4	9.893	c7920b856c1bee14b4a5f180c707ebe5dee4177868345cbfdabe730148bcd357	98.95	88.89	94.44	94.44	97.22	91.67	92.11	97.06	94.59	33	17	7	4	9.868	c7920b856c1bee14b4a5f180c707ebe5dee4177868345cbfdabe730148bcd357	96.85	86.11	93.06	93.06	88.89	97.22	96.97	89.74	92.75	27	14	6	4	9.875	f8aba4e50a3c5c90dbe550d5495d7880cf2c386a5fbbc1ffa2177a7de6b7502c	96.85	86.11	93.06	93.06	88.89	97.22	96.97	89.74	92.75	27	14	6	4	10.076	f8aba4e50a3c5c90dbe550d5495d7880cf2c386a5fbbc1ffa2177a7de6b7502c	96.85	86.11	93.06	93.06	88.89	97.22	96.97	89.74	92.75	27	14	6	4	10.029	f8aba4e50a3c5c90dbe550d5495d7880cf2c386a5fbbc1ffa2177a7de6b7502c	99.44	92.78	96.39	96.39	95.0	97.78	97.73	95.18	96.33	4.41	5000.0	104920.0	0.0	0.06	0.02	0.02	0.05	0.02	0.02	0.05	0.02	0.01	0.0	26520.0	118.509	("dd18e5d0ed669ac7176a6876946932f2f4b4f2bf6c19ba6c8a3e9f5d4d9df43a", "8ebc150d48b3b1732b7478fcedba6f2dd7b1f7f8fe1f40be815499136af9e6ef", "5120ad0e6678ff5e772913e2164a51c007fafc9df8e6bec88fea82a0020ff027", "b993a954ccea3fd17396ddcb195f677145f15e526b37daf0e264f93a2d96f2b4", "348b9b839909749f905ccfb64c069577597c72974e3ef65e7093bfdbe030904b")	
8	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	98.6	75.0	87.5	87.5	83.33	91.67	90.91	84.62	86.96	27	14	5	4	7.396	03d899b50117e6cd352cddc1c307b13b51ede9e0584305056338d5fd165fae48	98.6	75.0	87.5	87.5	83.33	91.67	90.91	84.62	86.96	27	14	5	4	7.679	03d899b50117e6cd352cddc1c307b13b51ede9e0584305056338d5fd165fae48	98.6	75.0	87.5	87.5	83.33	91.67	90.91	84.62	86.96	27	14	5	4	7.744	03d899b50117e6cd352cddc1c307b13b51ede9e0584305056338d5fd165fae48	97.55	63.89	81.94	81.94	72.22	91.67	89.66	76.74	80.0	27	14	5	4	7.596	7d70b421dbfe0376a21a5e6d3bcc681543c0d11f6e057043a6c07e3f98a7f4f2	97.55	63.89	81.94	81.94	72.22	91.67	89.66	76.74	80.0	27	14	5	4	7.623	7d70b421dbfe0376a21a5e6d3bcc681543c0d11f6e057043a6c07e3f98a7f4f2	97.55	63.89	81.94	81.94	72.22	91.67	89.66	76.74	80.0	27	14	5	4	7.819	7d70b421dbfe0376a21a5e6d3bcc681543c0d11f6e057043a6c07e3f98a7f4f2	99.79	96.11	98.06	98.06	96.11	100.0	100.0	96.27	98.01	4.97	5000.0	105960.0	0.0	0.02	0.01	0.01	0.02	0.0	0.0	0.02	0.01	0.0	0.0	59680.0	100.417	("4f2c3c0515c495bc0e732f6d2d058890626640ae0f2fec6d7d606c3399a40ec6", "25ea6d7dcfe3364584996d9b4303dfd1070011d8729f9d7214f3a4f2dd092498", "3308e09eca8e41d7582690c86ae54d3f15c101fe26b041fc2d805129088fa63f", "e4cd25e22336c33cd49b6478e8df3a3545f374cba0b7cc8b84ed1dc5351fc218", "1f37f0fb68ce900f360e19015d5e5788887fb3e02368045702c84ab67b41eda2")	
9	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	99.65	83.33	91.67	91.67	86.11	97.22	96.88	87.5	91.18	25	13	5	4	7.393	94b52c973504773e9ac59905017ce85235411a8745564fb03fcc4114cff6fb10	99.65	83.33	91.67	91.67	86.11	97.22	96.88	87.5	91.18	25	13	5	4	7.483	94b52c973504773e9ac59905017ce85235411a8745564fb03fcc4114cff6fb10	99.65	83.33	91.67	91.67	86.11	97.22	96.88	87.5	91.18	25	13	5	4	7.492	94b52c973504773e9ac59905017ce85235411a8745564fb03fcc4114cff6fb10	98.25	91.67	95.83	95.83	91.67	100.0	100.0	92.31	95.65	23	12	5	4	7.748	850c5098903696b2527dd1ac6a98683195df04f2e166d95d01a3fa6dff0113b1	98.25	91.67	95.83	95.83	91.67	100.0	100.0	92.31	95.65	23	12	5	4	7.792	850c5098903696b2527dd1ac6a98683195df04f2e166d95d01a3fa6dff0113b1	98.25	91.67	95.83	95.83	91.67	100.0	100.0	92.31	95.65	23	12	5	4	7.494	850c5098903696b2527dd1ac6a98683195df04f2e166d95d01a3fa6dff0113b1	99.3	86.67	93.33	93.33	88.89	97.78	97.61	89.79	93.03	5.24	5000.0	103600.0	0.0	0.05	0.01	0.01	0.0	0.05	0.06	0.0	0.01	0.0	0.0	78400.0	105.614	("06c9eabdfa1abf788af5142127732ca269f050e522a5b8ab96d081872d222a36", "9060d3effacf7bfbdcf06271002bc8431fed81959b7837349b085a632a98c3d2", "9e3c7cc56938c330cde8a1b1b8124f3d3929d798f7140f3fb7e99cc298e485a9", "e9317bffae2878f8e58682152bd9f8723304a06af887d63992bfbd2a7cca13ab", "939697d920d356ec9548809746e551a0eac6ac191377b30570f289a3b8059664")	
10	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",3,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	286	72	(143, 143)	(36, 36)	[60]	[(16,)]	99.65	72.22	86.11	86.11	72.22	100.0	100.0	78.26	83.87	23	12	5	4	7.387	28cd9140fa92e7fd89a4ed552482fda9e09603f7194ade34c370d50210043580	99.65	72.22	86.11	86.11	72.22	100.0	100.0	78.26	83.87	23	12	5	4	7.497	28cd9140fa92e7fd89a4ed552482fda9e09603f7194ade34c370d50210043580	99.65	72.22	86.11	86.11	72.22	100.0	100.0	78.26	83.87	23	12	5	4	7.57	28cd9140fa92e7fd89a4ed552482fda9e09603f7194ade34c370d50210043580	99.3	66.67	83.33	83.33	69.44	97.22	96.15	76.09	80.65	23	12	5	4	7.576	850e18b67175929db6c0fe6c7bb8363609ad81ddb937740d1a40491e17867742	99.3	66.67	83.33	83.33	69.44	97.22	96.15	76.09	80.65	23	12	5	4	7.837	850e18b67175929db6c0fe6c7bb8363609ad81ddb937740d1a40491e17867742	99.3	66.67	83.33	83.33	69.44	97.22	96.15	76.09	80.65	23	12	5	4	7.754	850e18b67175929db6c0fe6c7bb8363609ad81ddb937740d1a40491e17867742	99.37	88.89	94.44	94.44	88.89	100.0	100.0	90.07	94.09	4.76	5000.0	108400.0	0.0	0.12	0.03	0.03	0.12	0.0	0.0	0.08	0.04	0.01	0.0	52600.0	117.028	("77aae37f2ba82439df53b3b1d1cbe8b44d798d0d7b90ee1a1f0c11be011e43ac", "3e11cb290e93326d4fea638ec970279bd6f288ddf2decd094de6081d4ca5feb6", "3da17098c508e6c266b00da9f30c7616f770f25d7f5b694432ec048caae5d151", "de99625c26894d87dee5c55e71475a3ea7621c42b9f47775d7eac0af6e8ea2fe", "aab30862f9557efc9ee58707c0afabf90644bb0f84cc271b342983025282ac92")	
