Dataseed	Params-combination	T(entropy,2,0.01,0.4)	T(entropy,2,0.01,0.5)	T(entropy,2,0.01,0.6)	T(entropy,4,0.01,0.4)	T(entropy,4,0.01,0.5)	T(entropy,4,0.01,0.6)	RF(0.7,50,half,all)	RF(0.7,50,half,all)σ²	RF(0.7,50,half,all)t	
5	8000,stump_with_memoization,(1,false,"c",["NG","Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(97.35, 21.43, 60.71, 60.71, 67.86, 53.57, 59.38, 62.5, 63.33, 45, 4.868, 02e31bcd8a24b8f2c5f9ffcedba3d106a0320b6e8836483bed6f96bc1d85f067)	(91.59, 21.43, 60.71, 60.71, 71.43, 50.0, 58.82, 63.64, 64.52, 33, 3.384, 239fc2f1a10f894918294f6eaa2e26c00b098cee1e116b1d273ec69425b8fb24)	(75.66, 32.14, 66.07, 66.07, 75.0, 57.14, 63.64, 69.57, 68.85, 9, 2.705, 759fdcb84db5a29a119fa3203106b6676c8fe0bf9e05d1229e00e8b4000618cc)	(95.58, 25.0, 62.5, 62.5, 71.43, 53.57, 60.61, 65.22, 65.57, 45, 3.063, 13773e65511a07de5f427d88ad236c5acfbfe163c9fcd63100d628d35ccddd14)	(91.15, 21.43, 60.71, 60.71, 71.43, 50.0, 58.82, 63.64, 64.52, 33, 3.081, 8ec4025a383ad87e5fd9b3757b8d27751cffb3d35ea5130f4e5c1ce2be5ae4e6)	(75.66, 32.14, 66.07, 66.07, 75.0, 57.14, 63.64, 69.57, 68.85, 9, 2.782, 759fdcb84db5a29a119fa3203106b6676c8fe0bf9e05d1229e00e8b4000618cc)	(99.65, 45.71, 72.86, 72.86, 66.43, 79.29, 76.3, 70.33, 70.95, 34.25, 171200.0)	(0.0, 0.41, 0.1, 0.1, 0.23, 0.15, 0.16, 0.11, 0.14, 0.01, 29800.0)	(289.622, ("14ef9f737d492d8bcccd04976d2b012f6dfabf17c90741d0dfce33dbd192f658", "09aafbf1c9bc7154b363c065fe797860b4b66c3d6eed62734b0fc72985a0631b", "472abd6d1ef5d2c9d755a43394d9c2fa511913270dbfa3adecf52b4a385647f3", "3f86933468a2da8e7f8594a82c0f8e6b26f2313694f5af444148a753ee4b3f08", "886e1a635c5f552b83c80ece63dd45efbfd342b2c8184412155be90ac95141bd"))	
6	8000,stump_with_memoization,(1,false,"c",["NG","Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(96.02, 35.71, 67.86, 67.86, 71.43, 64.29, 66.67, 69.23, 68.97, 45, 4.53, b4927a53e6430a84848ae4c3b5625c2635e5539d5894de3e4d8438c2a8fa1a84)	(86.28, 42.86, 71.43, 71.43, 78.57, 64.29, 68.75, 75.0, 73.33, 19, 3.637, d94b08ed0207bc10712048b165b8b5d9a9d1a714558426b3f812871c2827320f)	(76.99, 32.14, 66.07, 66.07, 82.14, 50.0, 62.16, 73.68, 70.77, 9, 3.511, a0ddc7b13fd596feccd168f2570631505fc64a3835f0d1c2b4a47e144f6ecc29)	(93.81, 39.29, 69.64, 69.64, 71.43, 67.86, 68.97, 70.37, 70.18, 41, 3.953, 53c45a99793aefb40268062bf41d606edb9f3bfd780b3faf56f331a79bd71790)	(87.17, 42.86, 71.43, 71.43, 75.0, 67.86, 70.0, 73.08, 72.41, 23, 3.715, 32feb067bb4fbd60ec8e292b5a0c7bdd7796bc1e9e510c1ec04556b51952a7a0)	(76.99, 32.14, 66.07, 66.07, 82.14, 50.0, 62.16, 73.68, 70.77, 9, 2.78, a0ddc7b13fd596feccd168f2570631505fc64a3835f0d1c2b4a47e144f6ecc29)	(99.73, 35.71, 67.86, 67.86, 70.0, 65.71, 67.07, 68.99, 68.39, 30.14, 165320.0)	(0.0, 1.21, 0.3, 0.3, 0.74, 0.29, 0.23, 0.46, 0.38, 0.07, 29920.0)	(236.668, ("e3b5d3b54a10da8931987277c6f21b06f19e89ed5244a008b893779ce0b418c9", "9699b69e5c9b92dd2d72cbc0da0d6864c7583a679438cfe1b733bb3bf687829a", "09d8f210e9033e83355941d1b099864593bac4081bf1ab0b260465ef161ba4b7", "8c7ef738eaa28e512ab3fb2eace80dbd7986040539429c1f161d123658cfe16c", "42a640b785d30216fb09d05be1b4b744b8ebddc4565204b2739ab0b82a247f44"))	
7	8000,stump_with_memoization,(1,false,"c",["NG","Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(96.9, 25.0, 62.5, 62.5, 75.0, 50.0, 60.0, 66.67, 66.67, 35, 6.27, dfdb5d9577d5a949921aa89c79ff4c3b3cd3e22e16035150a1c84271ef812309)	(91.15, 28.57, 64.29, 64.29, 75.0, 53.57, 61.76, 68.18, 67.74, 23, 4.786, edcfa4776844371c45e721877ce7808b4653f8409c188f6d7bcb5c67ce1f9e56)	(76.99, 25.0, 62.5, 62.5, 78.57, 46.43, 59.46, 68.42, 67.69, 9, 4.033, e497f9bc8eb1621a8fc4cdee7ac0ecf35e193f961828257f20c8b285b83e49c9)	(95.13, 28.57, 64.29, 64.29, 75.0, 53.57, 61.76, 68.18, 67.74, 35, 4.909, ed7d7b54e8f7e5b21baf19dbbe5e7cfc93574506b40d192895eaacf5f75a6c3b)	(91.15, 32.14, 66.07, 66.07, 75.0, 57.14, 63.64, 69.57, 68.85, 23, 4.832, 499a2d6195f50aba9b4612fc6cd763fc77f5bf18f92926402385ceb20524ce7d)	(76.99, 25.0, 62.5, 62.5, 78.57, 46.43, 59.46, 68.42, 67.69, 9, 4.002, e497f9bc8eb1621a8fc4cdee7ac0ecf35e193f961828257f20c8b285b83e49c9)	(99.91, 44.29, 72.14, 72.14, 82.14, 62.14, 68.74, 77.4, 74.78, 32.83, 168120.0)	(0.0, 1.19, 0.3, 0.3, 0.06, 0.87, 0.32, 0.19, 0.17, 0.03, 29720.0)	(237.724, ("442668d1468b766acfe4d153a9d8595b45ddfeb2ca19bfa392bdc564b7190d97", "6e91e4884e31ba287d1765823c03a328cf4e2a74d682495170ebce6b8bc63b05", "c191e2362db01fa4dcb1345b6a81f2b8f09bb653076d453c13a1ea85d613fb36", "d07d695190be345c9e9209a14795fc84abfa6cf30845a080d5a8c0d7bb24f0da", "44b14af63badd81262880cfc209c3f0a955c50cf8ccdc1cb57bb4388e0e438a0"))	
8	8000,stump_with_memoization,(1,false,"c",["NG","Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(93.81, 3.57, 51.79, 51.79, 50.0, 53.57, 51.85, 51.72, 50.91, 35, 4.5, 4a40a887730ff37538a6a64effce0a105c8ba94822908aeb2d891a4ab70dcfa8)	(92.04, 3.57, 51.79, 51.79, 50.0, 53.57, 51.85, 51.72, 50.91, 27, 3.871, 41086175b39c6c53cf51ce5485ab19b81b0c30ca9c9f797d943c4d17666ca9ff)	(77.43, 10.71, 55.36, 55.36, 57.14, 53.57, 55.17, 55.56, 56.14, 9, 2.414, 5c474fecdc699c73d0e5d4eb75d42ec3ca724a39c65433f9e3a343a894785564)	(93.36, 3.57, 51.79, 51.79, 50.0, 53.57, 51.85, 51.72, 50.91, 35, 3.407, 272dd785cf36b4abfb9fdfc182047352065e726ac097b82806a134ab24b0bf47)	(91.59, 7.14, 53.57, 53.57, 50.0, 57.14, 53.85, 53.33, 51.85, 27, 3.626, c6749babec8ad4367cd51957024083e2cf3349a9ecafed7b2fd8666bc78c7c53)	(77.43, 10.71, 55.36, 55.36, 57.14, 53.57, 55.17, 55.56, 56.14, 9, 2.497, 5c474fecdc699c73d0e5d4eb75d42ec3ca724a39c65433f9e3a343a894785564)	(99.65, 28.57, 64.29, 64.29, 53.57, 75.0, 68.32, 61.8, 59.94, 31.06, 167480.0)	(0.0, 0.7, 0.18, 0.18, 0.32, 0.32, 0.31, 0.13, 0.25, 0.02, 20320.0)	(277.036, ("c6ca42ba0c887c5100e0611753d7230648da478bc79d9047cead568ed7b07baa", "ef0859aa3e31a10bd6e6e7cc2cae37ef26a2712334962085c631fce66ea4414a", "9900975115638d668a489e83fe99ef34a9f0729c1923fe3b31784a2828fa4013", "512ed354aa5174fd154f301c9ac7e30c7687a2b69361a97494887b5339c493af", "27d6937630965a36759f2d96278fe1eed8a83f170a3b7f4131e28c4a40bb67a0"))	
9	8000,stump_with_memoization,(1,false,"c",["NG","Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(95.13, 3.57, 51.79, 51.79, 71.43, 32.14, 51.28, 52.94, 59.7, 29, 7.983, b1a8d83601a93947868929a282ebc0b053427bb4a84a7020bfe04691221d2ca1)	(90.71, 7.14, 53.57, 53.57, 75.0, 32.14, 52.5, 56.25, 61.76, 23, 6.48, d7716e067ca378b1460561f771bda9d36c23efe976f459fe5a4d5f00d9011075)	(90.71, 7.14, 53.57, 53.57, 75.0, 32.14, 52.5, 56.25, 61.76, 23, 6.468, d7716e067ca378b1460561f771bda9d36c23efe976f459fe5a4d5f00d9011075)	(94.25, 3.57, 51.79, 51.79, 71.43, 32.14, 51.28, 52.94, 59.7, 29, 6.396, 881c316410cc2ad65bbbd573a4240e9c63196ee68e3684892e35e1b95525425f)	(90.71, 7.14, 53.57, 53.57, 75.0, 32.14, 52.5, 56.25, 61.76, 23, 6.464, d7716e067ca378b1460561f771bda9d36c23efe976f459fe5a4d5f00d9011075)	(90.71, 7.14, 53.57, 53.57, 75.0, 32.14, 52.5, 56.25, 61.76, 23, 6.397, d7716e067ca378b1460561f771bda9d36c23efe976f459fe5a4d5f00d9011075)	(99.82, 25.0, 62.5, 62.5, 67.14, 57.86, 61.84, 63.6, 64.19, 30.53, 163600.0)	(0.0, 0.45, 0.11, 0.11, 0.15, 0.98, 0.18, 0.05, 0.02, 0.08, 27400.0)	(345.682, ("f373c4e969236dcc004577b7169052bba8b995d0d0ddb6ec3464091afcdfa411", "1154627bf6898a8450d7de1aaa146bacde69bc34453112304434c3c934138e7a", "31087170c874677eebbba1783fb45655bc5a004e77b5607ef7f2906143c7b23c", "1343ad96cbecfb528017a4e353403bec6a6dabf5c43a9035b531d0304c4820a0", "f06058fc1d83e83d0b8bec04a7788ac6f3879df7ab3f02955e8a7039cec4c296"))	
10	8000,stump_with_memoization,(1,false,"c",["NG","Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(95.58, 21.43, 60.71, 60.71, 57.14, 64.29, 61.54, 60.0, 59.26, 45, 5.374, 8682adeeb682b505f33e8f69794416cd6d07d271eba63599bf0500ac74770074)	(95.58, 21.43, 60.71, 60.71, 57.14, 64.29, 61.54, 60.0, 59.26, 43, 6.137, 005e6c7af4aa4294535759029c29f4b63d936aed679bab8bd80329660728d8df)	(85.84, 7.14, 53.57, 53.57, 60.71, 46.43, 53.12, 54.17, 56.67, 23, 5.489, 308254de4d097a3cfa10864504cd43dc1abe645e33a0f4b0e45fbbd3ef8b06a0)	(95.13, 21.43, 60.71, 60.71, 57.14, 64.29, 61.54, 60.0, 59.26, 41, 5.544, 1aab66831a667628c0864a3d71d42289dcede35d5a532bb98f024fbbde0bf67d)	(95.13, 21.43, 60.71, 60.71, 57.14, 64.29, 61.54, 60.0, 59.26, 41, 5.665, 1aab66831a667628c0864a3d71d42289dcede35d5a532bb98f024fbbde0bf67d)	(85.4, 7.14, 53.57, 53.57, 60.71, 46.43, 53.12, 54.17, 56.67, 23, 5.354, 58e9ebe0b1321a8df906de420b74edbddf30fb81a13f842579e498d99ac312e7)	(99.73, 50.71, 75.36, 75.36, 62.86, 87.86, 83.91, 70.33, 71.8, 34.19, 170960.0)	(0.0, 0.22, 0.05, 0.05, 0.17, 0.1, 0.11, 0.05, 0.09, 0.01, 7880.0)	(271.514, ("5541ff93be661997d61f437b6ac098d2b57b83912f6664d66204d3c6ec5a1dcc", "ae560c2185c6e60679fa8e69b1dd36f7a2e057ced97877888b380fb62efda83b", "6dc602af3534ad7c35f2a3a765316861dc8e88a90e0b339e014c2d95ab08e8e4", "816450ccffc6e359cd7bca660b5bde95dce16c9227ab5f23a6cae639b703aadf", "0844fd55373e6fb5f2091c07a432db0c89d9fbc36c74cbdd7d547d6f8d070dbc"))	
1	8000,stump_with_memoization,(2,true,"b",["Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(96.51, 63.64, 81.82, 81.82, 72.73, 90.91, 88.89, 76.92, 80.0, 9, 76.484, b2584e4132967d81cf5dc047619ac46434c2237a9d66a174d5be2168351dfa9d)	(96.51, 63.64, 81.82, 81.82, 72.73, 90.91, 88.89, 76.92, 80.0, 9, 2.047, b2584e4132967d81cf5dc047619ac46434c2237a9d66a174d5be2168351dfa9d)	(96.51, 63.64, 81.82, 81.82, 72.73, 90.91, 88.89, 76.92, 80.0, 9, 2.091, b2584e4132967d81cf5dc047619ac46434c2237a9d66a174d5be2168351dfa9d)	(96.51, 63.64, 81.82, 81.82, 72.73, 90.91, 88.89, 76.92, 80.0, 9, 1.883, b2584e4132967d81cf5dc047619ac46434c2237a9d66a174d5be2168351dfa9d)	(96.51, 63.64, 81.82, 81.82, 72.73, 90.91, 88.89, 76.92, 80.0, 9, 1.868, b2584e4132967d81cf5dc047619ac46434c2237a9d66a174d5be2168351dfa9d)	(96.51, 63.64, 81.82, 81.82, 72.73, 90.91, 88.89, 76.92, 80.0, 9, 2.095, b2584e4132967d81cf5dc047619ac46434c2237a9d66a174d5be2168351dfa9d)	(98.6, 65.45, 82.73, 82.73, 74.55, 90.91, 88.88, 78.95, 80.66, 14.88, 59040.0)	(0.01, 1.82, 0.45, 0.45, 1.82, 0.0, 0.04, 0.8, 0.82, 0.02, 49080.0)	(260.574, ("cc69314ca64ed37af344d8cfb0d0f0ef942ac94d4cc4d79083484ee8881dd3f2", "8f77e1025bb615016be5820724a62074bdb95840520919454a9a12907c37b009", "eea4c3f409918d009206b2482a3f39992330b9f5150bbe9e3da3b23e6149e6c9", "dc57dea0e64d613075ecc90bf92a3611872ab74dbb667975ce3702378d8fd93d", "c33b9b3d5d79165d4709d5b005388ea97753480b916397b0b2552ad93831606a"))	
2	8000,stump_with_memoization,(2,true,"b",["Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(95.35, 72.73, 86.36, 86.36, 81.82, 90.91, 90.0, 83.33, 85.71, 9, 55.669, 11ba820f003b36b27ad1a71d9c4067454b4a5164836c1b62e6dd194484c33cee)	(95.35, 72.73, 86.36, 86.36, 81.82, 90.91, 90.0, 83.33, 85.71, 9, 2.191, 11ba820f003b36b27ad1a71d9c4067454b4a5164836c1b62e6dd194484c33cee)	(87.21, 54.55, 77.27, 77.27, 63.64, 90.91, 87.5, 71.43, 73.68, 5, 1.389, 08ba4c400dd0109a1063551b3511df1678753fa1c762a51548fd749a2bc740e1)	(95.35, 72.73, 86.36, 86.36, 81.82, 90.91, 90.0, 83.33, 85.71, 9, 2.486, 11ba820f003b36b27ad1a71d9c4067454b4a5164836c1b62e6dd194484c33cee)	(95.35, 72.73, 86.36, 86.36, 81.82, 90.91, 90.0, 83.33, 85.71, 9, 2.161, 11ba820f003b36b27ad1a71d9c4067454b4a5164836c1b62e6dd194484c33cee)	(87.21, 54.55, 77.27, 77.27, 63.64, 90.91, 87.5, 71.43, 73.68, 5, 1.396, 08ba4c400dd0109a1063551b3511df1678753fa1c762a51548fd749a2bc740e1)	(98.84, 58.18, 79.09, 79.09, 67.27, 90.91, 87.98, 73.77, 76.07, 15.81, 62160.0)	(0.0, 0.66, 0.17, 0.17, 0.66, 0.0, 0.02, 0.21, 0.35, 0.04, 19880.0)	(162.985, ("10d760b09fb4f88537f00447d2502756913bba93050f5f89b62f8aa1a96c5eea", "d6e859eabd31c89087d8225b7e107db87e1e533621fba20d1a04d8034e9a2e4c", "9fb36e5131b389be42b7c00874899befafb8e69ce5f3ecebee9df934cd5b62ee", "898e5b3864b05f3d005de6e6b8647e2c42cae108f6bf30aa6ca6e30e29f4372b", "6b906b7bad3141b68836c0b1d1800e7a28d3f4a43a42d04f69ca9ab318f0f55f"))	
3	8000,stump_with_memoization,(2,true,"b",["Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(95.35, 36.36, 68.18, 68.18, 45.45, 90.91, 83.33, 62.5, 58.82, 13, 13.674, fc650837016de30c96c4828e9d527d5d2a91a10df4816025c6df8648a7ad5273)	(89.53, 54.55, 77.27, 77.27, 72.73, 81.82, 80.0, 75.0, 76.19, 7, 1.164, 522998e4313c72b0b267fb3228943c8e30766d8fa382d7083a4c40852c8983ed)	(80.23, 27.27, 63.64, 63.64, 72.73, 54.55, 61.54, 66.67, 66.67, 3, 0.107, 8f3d7ab88d1d22f99b801128ae20a8efcfa98602b71d83f7c2e41c328e38dcdd)	(94.19, 27.27, 63.64, 63.64, 45.45, 81.82, 71.43, 60.0, 55.56, 11, 2.108, f89a5642fedb074242fe4549e53e23440ac922cbf1491cf59d1d4ca8f0f865c5)	(90.7, 45.45, 72.73, 72.73, 72.73, 72.73, 72.73, 72.73, 72.73, 9, 1.213, 8684159e1802ef1819871301a0e19220bc2bf305592f1d9ca02981b8ffb869e5)	(80.23, 27.27, 63.64, 63.64, 72.73, 54.55, 61.54, 66.67, 66.67, 3, 0.106, 8f3d7ab88d1d22f99b801128ae20a8efcfa98602b71d83f7c2e41c328e38dcdd)	(99.07, 41.82, 70.91, 70.91, 58.18, 83.64, 78.06, 66.7, 66.63, 22.33, 58360.0)	(0.0, 0.66, 0.17, 0.17, 0.25, 0.17, 0.29, 0.12, 0.24, 0.04, 8680.0)	(144.927, ("b454aa6bfcaf7e46b3609ea42ba9952dcce582fc25bb3a50cb07fd2a73a4bf63", "014756afceed3c0edbe962bcc7647567ad1bb715eab14c1af9774045231e7468", "8a1ef084ac6e5519df1d8ded9404e4467f5126e9d5dae8eda466cefab4053828", "8f503d3daad4d4dce2050de4982453fc1f7411dee0f523b4bcc8532e0c6245e5", "b4128260ba57d09938e35f464e3c26e066669ca89b3b7e6510eca96859c108c1"))	
4	8000,stump_with_memoization,(2,true,"b",["Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(96.51, 45.45, 72.73, 72.73, 54.55, 90.91, 85.71, 66.67, 66.67, 15, 8.704, f5546bb46ee0a35d4260cda53b13b9b2810607224fbcb483cdeb37fd58b99b16)	(87.21, 36.36, 68.18, 68.18, 63.64, 72.73, 70.0, 66.67, 66.67, 7, 1.596, 388bc40934417300fa993a23069effc44496a05b7ddae45f1c7b99de1461dc2f)	(83.72, 36.36, 68.18, 68.18, 63.64, 72.73, 70.0, 66.67, 66.67, 5, 1.234, e4fb55824d3d582107e32214149f256b4df0c974bede9ec038b85c790fb544ff)	(95.35, 72.73, 86.36, 86.36, 81.82, 90.91, 90.0, 83.33, 85.71, 17, 2.443, 99677558948e2798058c18d7dc3725bbbc81e9c1250982c269618e45513d0ef1)	(88.37, 63.64, 81.82, 81.82, 90.91, 72.73, 76.92, 88.89, 83.33, 9, 1.451, 73869a413fcfe75b6ee49ecc7650811500534791bd043dbe7b9322d417e867b1)	(83.72, 36.36, 68.18, 68.18, 63.64, 72.73, 70.0, 66.67, 66.67, 5, 1.243, e4fb55824d3d582107e32214149f256b4df0c974bede9ec038b85c790fb544ff)	(100.0, 65.45, 82.73, 82.73, 72.73, 92.73, 91.11, 77.25, 80.84, 19.77, 65840.0)	(0.0, 0.17, 0.04, 0.04, 0.0, 0.17, 0.25, 0.01, 0.04, 0.03, 10480.0)	(173.218, ("65873342ccb86e08a7187a0c2deceeef1f44bb8b08ec5717db95e390959be7c0", "35066c9a9285991dcbf04ec42c92ae842e03b3ed1466ef7701d6b0cd8758606d", "c511c4c64a72373473e88920bdb92238ea60f88928120b0bb500e0a6a8d96004", "5beea0acc79f2cb93baca597c0516ab574a676dceb060b36a7d4b79574fbdffd", "829058b61119ef511c604094747659f4d505d6f63bfab294f35d22d49b693611"))	
5	8000,stump_with_memoization,(2,true,"b",["Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(97.67, 54.55, 77.27, 77.27, 63.64, 90.91, 87.5, 71.43, 73.68, 13, 15.087, 48472898549b194cb16b83c3ca9412e096cda3ad140cb314a1187c0af954cde0)	(93.02, 54.55, 77.27, 77.27, 63.64, 90.91, 87.5, 71.43, 73.68, 9, 1.456, 6a86074c4778eb95c1077a10e042a4f9e542c615a79837231e1018ceb56e2760)	(88.37, 45.45, 72.73, 72.73, 54.55, 90.91, 85.71, 66.67, 66.67, 7, 1.6, cc95ffe49d1c1869f99d6429375bc68142a6f1baf2bd29d4d0a9a33b09dcbd2a)	(97.67, 54.55, 77.27, 77.27, 63.64, 90.91, 87.5, 71.43, 73.68, 13, 1.659, 48472898549b194cb16b83c3ca9412e096cda3ad140cb314a1187c0af954cde0)	(93.02, 54.55, 77.27, 77.27, 63.64, 90.91, 87.5, 71.43, 73.68, 9, 1.466, 6a86074c4778eb95c1077a10e042a4f9e542c615a79837231e1018ceb56e2760)	(88.37, 45.45, 72.73, 72.73, 54.55, 90.91, 85.71, 66.67, 66.67, 7, 1.645, cc95ffe49d1c1869f99d6429375bc68142a6f1baf2bd29d4d0a9a33b09dcbd2a)	(99.77, 83.64, 91.82, 91.82, 94.55, 89.09, 89.7, 94.36, 92.02, 22.33, 65440.0)	(0.0, 0.58, 0.14, 0.14, 0.25, 0.17, 0.13, 0.27, 0.14, 0.01, 36680.0)	(131.6, ("2edbbdbeeb3aca057166142da15463ba4745e54d76b7817120ec22e27ce591fa", "ec66ec77b513879e310a00cdb872ee42258b453992b4d41c2f44ee5c1698581e", "6577b75bff23f2712b5f4b746efe8b02ee4348dd505ac4ab0cb76c4c0a495fc0", "d5949f85bd6ac8de9f7e637cb80da01aa3895e47f2180aeb7be8ce7f9275bc09", "bac1e15c4cdde1b320d1cf9f860463621416de2016024ed0a4b8d40ebbf436c7"))	
6	8000,stump_with_memoization,(2,true,"b",["Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(95.35, 72.73, 86.36, 86.36, 90.91, 81.82, 83.33, 90.0, 86.96, 11, 8.338, 316bd4f1044bf419eafc4a8b18d7d0d63f1423fe8da3b449641fb5de53f782d8)	(95.35, 72.73, 86.36, 86.36, 90.91, 81.82, 83.33, 90.0, 86.96, 11, 1.615, 316bd4f1044bf419eafc4a8b18d7d0d63f1423fe8da3b449641fb5de53f782d8)	(93.02, 72.73, 86.36, 86.36, 90.91, 81.82, 83.33, 90.0, 86.96, 9, 1.595, 074784bee8e3cc1c2b9ca9f700277b82d54f6155b63735285370d646e1b86d0a)	(93.02, 72.73, 86.36, 86.36, 90.91, 81.82, 83.33, 90.0, 86.96, 11, 1.921, 4eb1a1b990d8efb3343104fa243e71fb54924a4e93436b49b3cdb929703ca9ad)	(93.02, 72.73, 86.36, 86.36, 90.91, 81.82, 83.33, 90.0, 86.96, 11, 1.606, 4eb1a1b990d8efb3343104fa243e71fb54924a4e93436b49b3cdb929703ca9ad)	(93.02, 72.73, 86.36, 86.36, 90.91, 81.82, 83.33, 90.0, 86.96, 9, 1.594, 074784bee8e3cc1c2b9ca9f700277b82d54f6155b63735285370d646e1b86d0a)	(99.07, 78.18, 89.09, 89.09, 78.18, 100.0, 100.0, 82.4, 87.57, 20.99, 64720.0)	(0.01, 0.66, 0.17, 0.17, 0.66, 0.0, 0.0, 0.34, 0.25, 0.11, 20520.0)	(220.669, ("8d59803b9b3449bcb64d8d07c20aaced3de40b106978ee06aae767d95bdae8f9", "6d9ff25fbcfcb82cd7dd4817ffd342156dee1137bc96500d995f27039de7538d", "e458c11d940d25972418a5820d3b2d7bf65afd1a2789b5e0667237f6b8ababe0", "67532a44e947861e05b154d0b4d6a8ac923673cba607591d2452baac2edf26f5", "54cee38cfa238da7c5a3f612605ea06e944467f4edfe7eed2f527722b3cf4558"))	
7	8000,stump_with_memoization,(2,true,"b",["Normalize"]),30,(50,100,75),false,TestOp_80,IA3,htkmel	(96.51, 63.64, 81.82, 81.82, 90.91, 72.73, 76.92, 88.89, 83.33, 15, 4.76, feb9197db5fdfc92d20795c409ab3c20a59dbf4e3aa5d7ea4e5d75481d538a80)	(96.51, 63.64, 81.82, 81.82, 90.91, 72.73, 76.92, 88.89, 83.33, 15, 3.149, feb9197db5fdfc92d20795c409ab3c20a59dbf4e3aa5d7ea4e5d75481d538a80)	(93.02, 63.64, 81.82, 81.82, 90.91, 72.73, 76.92, 88.89, 83.33, 11, 2.992, af7aa4e810e81c348fa01b537bc90372918104f7fed362541409823f5d6154a2)	(96.51, 63.64, 81.82, 81.82, 90.91, 72.73, 76.92, 88.89, 83.33, 13, 3.183, da350717a77d61fec3e4be3e212430a69c36a1044dfa9ad599185182c02b6ccf)	(96.51, 63.64, 81.82, 81.82, 90.91, 72.73, 76.92, 88.89, 83.33, 13, 3.132, da350717a77d61fec3e4be3e212430a69c36a1044dfa9ad599185182c02b6ccf)	(93.02, 63.64, 81.82, 81.82, 90.91, 72.73, 76.92, 88.89, 83.33, 11, 3.014, af7aa4e810e81c348fa01b537bc90372918104f7fed362541409823f5d6154a2)	(99.3, 76.36, 88.18, 88.18, 89.09, 87.27, 87.7, 89.03, 88.29, 26.74, 65800.0)	(0.0, 0.25, 0.06, 0.06, 0.17, 0.25, 0.16, 0.1, 0.06, 0.11, 25400.0)	(178.344, ("8770c9922200ae7af593d8e316d8c74687e96d02f0adccd954a3757075733028", "6cd32fcd5138d7d35a29ae95122203acdccf680da5d8443be6d32658906a495d", "1ecfc6e1ce29ed98292921318df147960ec58986cf290bda57d1dac1688d555a", "03435d4bec9021a353651e4415e27333864b337541eda565cedd7a22f57b9701", "c29c8eda5417a8adc8ea748aa801e0df9a5211193c467643659a0ce73e1eeaf4"))	
