Dataseed	fbtype	exec_max_sample_rate	exec_ignore_low_sr_samples	use_training_form	exec_n_ver_n_task_use_aug_dataset_dir_preprocess	nbands	dataset_kwargs	use_full_mfcc	test_operators	ontology	# insts (TRAIN)	# insts (TEST)	n_features	channel_size	T(entropy,2,0.01,0.4)train_accuracy	T(entropy,2,0.01,0.4)K	T(entropy,2,0.01,0.4)accuracy	T(entropy,2,0.01,0.4)macro_sensitivity	T(entropy,2,0.01,0.4)safe_macro_sensitivity	T(entropy,2,0.01,0.4)safe_macro_specificity	T(entropy,2,0.01,0.4)safe_macro_PPV	T(entropy,2,0.01,0.4)safe_macro_NPV	T(entropy,2,0.01,0.4)safe_macro_F1	T(entropy,2,0.01,0.4)n_nodes	T(entropy,2,0.01,0.4)t	T(entropy,2,0.01,0.4)hash	T(entropy,2,0.01,0.5)train_accuracy	T(entropy,2,0.01,0.5)K	T(entropy,2,0.01,0.5)accuracy	T(entropy,2,0.01,0.5)macro_sensitivity	T(entropy,2,0.01,0.5)safe_macro_sensitivity	T(entropy,2,0.01,0.5)safe_macro_specificity	T(entropy,2,0.01,0.5)safe_macro_PPV	T(entropy,2,0.01,0.5)safe_macro_NPV	T(entropy,2,0.01,0.5)safe_macro_F1	T(entropy,2,0.01,0.5)n_nodes	T(entropy,2,0.01,0.5)t	T(entropy,2,0.01,0.5)hash	T(entropy,2,0.01,0.6)train_accuracy	T(entropy,2,0.01,0.6)K	T(entropy,2,0.01,0.6)accuracy	T(entropy,2,0.01,0.6)macro_sensitivity	T(entropy,2,0.01,0.6)safe_macro_sensitivity	T(entropy,2,0.01,0.6)safe_macro_specificity	T(entropy,2,0.01,0.6)safe_macro_PPV	T(entropy,2,0.01,0.6)safe_macro_NPV	T(entropy,2,0.01,0.6)safe_macro_F1	T(entropy,2,0.01,0.6)n_nodes	T(entropy,2,0.01,0.6)t	T(entropy,2,0.01,0.6)hash	T(entropy,4,0.01,0.4)train_accuracy	T(entropy,4,0.01,0.4)K	T(entropy,4,0.01,0.4)accuracy	T(entropy,4,0.01,0.4)macro_sensitivity	T(entropy,4,0.01,0.4)safe_macro_sensitivity	T(entropy,4,0.01,0.4)safe_macro_specificity	T(entropy,4,0.01,0.4)safe_macro_PPV	T(entropy,4,0.01,0.4)safe_macro_NPV	T(entropy,4,0.01,0.4)safe_macro_F1	T(entropy,4,0.01,0.4)n_nodes	T(entropy,4,0.01,0.4)t	T(entropy,4,0.01,0.4)hash	T(entropy,4,0.01,0.5)train_accuracy	T(entropy,4,0.01,0.5)K	T(entropy,4,0.01,0.5)accuracy	T(entropy,4,0.01,0.5)macro_sensitivity	T(entropy,4,0.01,0.5)safe_macro_sensitivity	T(entropy,4,0.01,0.5)safe_macro_specificity	T(entropy,4,0.01,0.5)safe_macro_PPV	T(entropy,4,0.01,0.5)safe_macro_NPV	T(entropy,4,0.01,0.5)safe_macro_F1	T(entropy,4,0.01,0.5)n_nodes	T(entropy,4,0.01,0.5)t	T(entropy,4,0.01,0.5)hash	T(entropy,4,0.01,0.6)train_accuracy	T(entropy,4,0.01,0.6)K	T(entropy,4,0.01,0.6)accuracy	T(entropy,4,0.01,0.6)macro_sensitivity	T(entropy,4,0.01,0.6)safe_macro_sensitivity	T(entropy,4,0.01,0.6)safe_macro_specificity	T(entropy,4,0.01,0.6)safe_macro_PPV	T(entropy,4,0.01,0.6)safe_macro_NPV	T(entropy,4,0.01,0.6)safe_macro_F1	T(entropy,4,0.01,0.6)n_nodes	T(entropy,4,0.01,0.6)t	T(entropy,4,0.01,0.6)hash	RF(0.7,51,half,all)train_accuracy	RF(0.7,51,half,all)K	RF(0.7,51,half,all)accuracy	RF(0.7,51,half,all)macro_sensitivity	RF(0.7,51,half,all)safe_macro_sensitivity	RF(0.7,51,half,all)safe_macro_specificity	RF(0.7,51,half,all)safe_macro_PPV	RF(0.7,51,half,all)safe_macro_NPV	RF(0.7,51,half,all)safe_macro_F1	RF(0.7,51,half,all)oob_error	RF(0.7,51,half,all)n_nodes	RF(0.7,51,half,all)σ² train_accuracy	RF(0.7,51,half,all)σ² K	RF(0.7,51,half,all)σ² accuracy	RF(0.7,51,half,all)σ² macro_sensitivity	RF(0.7,51,half,all)σ² safe_macro_sensitivity	RF(0.7,51,half,all)σ² safe_macro_specificity	RF(0.7,51,half,all)σ² safe_macro_PPV	RF(0.7,51,half,all)σ² safe_macro_NPV	RF(0.7,51,half,all)σ² safe_macro_F1	RF(0.7,51,half,all)σ² oob_error	RF(0.7,51,half,all)σ² n_nodes	RF(0.7,51,half,all)t	RF(0.7,51,half,all)hash	
4	fcmel	8000	false	stump_with_memoization	("c",1,false,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	368	92	[60]	[(3,)]	95.11	39.13	69.57	69.57	67.39	71.74	70.45	68.75	68.89	59	5.703	2b96f096c709a2bcfe1efcc81fe3fc9fe88055a9e34b613f6e4d5b1431e30729	89.4	39.13	69.57	69.57	69.57	69.57	69.57	69.57	69.57	37	4.436	5dcd026fa61aba2d38dea80c69243c792e84f47d8b2dbfed35c2be11b6ab8c00	76.09	30.43	65.22	65.22	65.22	65.22	65.22	65.22	65.22	13	1.453	c3393093304437455f07fab2862507a4474236eaf44f4cb8d9cd3317aeec2b96	92.39	39.13	69.57	69.57	71.74	67.39	68.75	70.45	70.21	51	5.627	a581478400ae8580d739feadd808957f46a961cdee831f81876f14c46169c0ec	88.59	36.96	68.48	68.48	71.74	65.22	67.35	69.77	69.47	33	4.372	ff2d05d60d496b9fdf27f1d5facb6fecbf3324a6938b5a174a3db4e3a97f1abf	76.09	26.09	63.04	63.04	65.22	60.87	62.5	63.64	63.83	13	1.634	cfc7bde1f695b0e86c33ff9f4154c69d926f2f1547ecbecb151036368363711f	99.73	40.43	70.22	70.22	63.04	77.39	73.78	67.7	67.91	25.98	283260.0	0.0	0.23	0.06	0.06	0.12	0.23	0.16	0.04	0.06	0.01	82480.0	118.123	("8acf6bba3b9bb6000d20de35653732a0b8671f5997425e4afe0041ba4d9a9209", "1857f38394340c138b5a7986bf52b2c5c32801630f6bd8c6ffb4b8f77fcce516", "4f9613f86ffa72771c66100256b03eaac7c8982542867f5cae4f688e51c04a6d", "2379f15e396e051124f247dea3dcefc49f382f7aa6040892ac1b9303f94362a7", "a8217b75bca16b231112a86d790d0099cc8ccabefb12bddad5ab5ef5a1326fb0")	
5	fcmel	8000	false	stump_with_memoization	("c",1,false,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	368	92	[60]	[(3,)]	93.48	28.26	64.13	64.13	63.04	65.22	64.44	63.83	63.74	61	5.739	f26bcee9673a75a378a0fab4d01f6b953364156ee8c7d798dcf730e5c2c95308	89.67	34.78	67.39	67.39	69.57	65.22	66.67	68.18	68.09	47	5.971	ff6307ca0e03f8dcc4cb8c5f8bfbbe549e755c22575f47362717945c4e3951a2	82.61	26.09	63.04	63.04	54.35	71.74	65.79	61.11	59.52	25	5.791	68996a54ac7b63cddf2a78adcc54b5ec8d37aeddbb42b4ca108420e6f81e1994	91.58	30.43	65.22	65.22	71.74	58.7	63.46	67.5	67.35	55	5.728	d2673d1b697c982e57c6c78ea3ca0b1bec36927163e3f3fa1f1efc9855c0de63	89.13	34.78	67.39	67.39	69.57	65.22	66.67	68.18	68.09	43	5.835	4e90c587db338354fe77ecdd929d4e0c0dc93f2b0b804db9ccee32a9098fb7fc	82.88	26.09	63.04	63.04	54.35	71.74	65.79	61.11	59.52	27	5.55	ed82fa78e65365f049d2390c201aa788d777cc0aaf90665e8f9db20f9a9b3c9b	99.62	46.52	73.26	73.26	76.96	69.57	71.71	75.3	74.16	27.88	290020.0	0.0	0.91	0.23	0.23	0.44	0.35	0.21	0.29	0.25	0.03	85120.0	119.877	("41c361320cf9bfa10f30d4965cf5625895921ed997ce4ef99c0be45ffb861f82", "7070372997c2163d2925ed029ddc2af12db0302ab25524d12e6f42741005a7fa", "29478460bb6dc64c04ac106f6e55cf34986275f3c0dfc0756859393e090447a1", "2a3b998f06fec661691138e9dafd4a3edb20e6fb2fd0405ef4079c965f35f8f6", "8407c3ac6b1c31abf4cca3b29c6c288f3d10ec5ca33e26bedd4c189b8efd9c51")	
6	fcmel	8000	false	stump_with_memoization	("c",1,false,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	368	92	[60]	[(3,)]	95.65	34.78	67.39	67.39	67.39	67.39	67.39	67.39	67.39	69	8.337	607cb831d27b9cb8e186d17a8b4cda31a19f34cfddc90281ce87ed5520834272	87.23	36.96	68.48	68.48	65.22	71.74	69.77	67.35	67.42	37	8.397	8f5b835cbdf5731c7fadff75a4231304fb6807ad96288b6f665a7afe13b8f1dd	79.89	34.78	67.39	67.39	73.91	60.87	65.38	70.0	69.39	19	7.322	843d152d37f1186d1229ee2a09db6573d4f8d25a580c019e8de3c85a284c802b	93.75	32.61	66.3	66.3	65.22	67.39	66.67	65.96	65.93	63	8.235	78f1b0ff3c69dae98cb139f5ccf56bd5c478902cf741ce639b0f3147f784b850	87.23	34.78	67.39	67.39	63.04	71.74	69.05	66.0	65.91	41	8.565	82600652a5994cdee9a31c3a829bc076baf718793b1cac275ac3e7c4c0218790	79.89	34.78	67.39	67.39	73.91	60.87	65.38	70.0	69.39	19	7.297	843d152d37f1186d1229ee2a09db6573d4f8d25a580c019e8de3c85a284c802b	99.78	56.52	78.26	78.26	76.96	79.57	79.04	77.54	77.98	27.72	290380.0	0.0	0.17	0.04	0.04	0.04	0.06	0.05	0.04	0.04	0.03	210520.0	131.324	("6286340006417cc40e35545a88689528758ca964682396d5acfc9df2e927baec", "91761dc0e439ff88d9154398ed08087d3c5cdec22a7bde6bfa7e9e592f2ea150", "009e289bc9afd0c94887b4281c911f7099348cbb3d47edf03c52bddde72dbeb9", "0f0cb8ea3cb7c682fc9188a643089953a3962f26adb1dd251985297a921ea98a", "228e18b6a2242352a014afcaa8b2c47f935f780305100d0edcf34120dc564d89")	
7	fcmel	8000	false	stump_with_memoization	("c",1,false,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	368	92	[60]	[(3,)]	96.47	39.13	69.57	69.57	78.26	60.87	66.67	73.68	72.0	69	5.472	2cdf49b6155d811136075cd4e9bcec0885a6bc0ab19da70ff62c3dba589d8ca6	88.86	43.48	71.74	71.74	76.09	67.39	70.0	73.81	72.92	39	4.028	00e4a85d4d3392adcdcf5e0a85dcdc3319a55ddabb054b995bf8efcf3dbf7984	78.8	36.96	68.48	68.48	76.09	60.87	66.04	71.79	70.71	17	2.574	0ac23bf45e6f0f29532438e7520d12ef1e98f38ee681c9239cc9fd77157dd16f	94.29	32.61	66.3	66.3	76.09	56.52	63.64	70.27	69.31	61	5.606	162c6e94188f2aac764ed2b9c8c8dd4b11ea3fab75a065a3ee150a89eb101ca6	87.77	41.3	70.65	70.65	76.09	65.22	68.63	73.17	72.16	35	4.074	10af256060946e7188410996c7d96ce06016bcf140295213ac9068653c31ce29	78.8	36.96	68.48	68.48	76.09	60.87	66.04	71.79	70.71	17	2.6	0ac23bf45e6f0f29532438e7520d12ef1e98f38ee681c9239cc9fd77157dd16f	99.84	53.48	76.74	76.74	73.04	80.43	78.93	74.95	75.83	27.17	285980.0	0.0	0.63	0.16	0.16	0.23	0.21	0.21	0.15	0.18	0.03	70720.0	117.714	("157771325767d5f64c34d50382dbe004d5b10580d92a2e52a0f50c99ccae2d0d", "84c3b4e15618629cc3ae7cf852466dacd07a66213a24afc0845a5ba495bd0bfb", "98619df5e7ed41cd4b71a703eb13738a7c1190b96ee6f8580b0d219e712415d8", "87c2aa870dc4ba2c313cda34167310f9b677120dcc77c8173537b6485eda11c8", "be0768e06aaec2c6b3c1d875040f74cb36c56c1f7754d661f5f38b98ac527f2f")	
8	fcmel	8000	false	stump_with_memoization	("c",1,false,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	368	92	[60]	[(3,)]	94.84	52.17	76.09	76.09	78.26	73.91	75.0	77.27	76.6	65	5.004	61fb749e1fd3c904ece1b7edeb7038ff4fc57aee48ff579b728124e005029da1	89.13	50.0	75.0	75.0	76.09	73.91	74.47	75.56	75.27	39	4.819	8b769cb328337053e6603a6f52725a4ae956ca5332353895adb31fe40b98e625	77.45	39.13	69.57	69.57	67.39	71.74	70.45	68.75	68.89	13	4.541	d9841215294828d0891b750fe8c1a0166d63b6e11a6efbce939976d53285662f	93.21	50.0	75.0	75.0	78.26	71.74	73.47	76.74	75.79	55	5.058	1c015c19594499a61d4885a43dbdb68f545b7b83a81ceacb433044def190a818	88.04	52.17	76.09	76.09	76.09	76.09	76.09	76.09	76.09	37	4.816	f7bcb49cb7238f156b540acb11b5cfc763379834c8e0de81dbf5185b76fdfeb6	77.45	39.13	69.57	69.57	67.39	71.74	70.45	68.75	68.89	13	4.584	d9841215294828d0891b750fe8c1a0166d63b6e11a6efbce939976d53285662f	99.73	61.3	80.65	80.65	74.35	86.96	85.1	77.24	79.34	26.09	291980.0	0.0	0.22	0.06	0.06	0.08	0.07	0.08	0.05	0.07	0.02	121720.0	124.366	("26bc47bc21f20e7a454178324019b9fec9e1f0e088b46f2b75cf331d5cca6b38", "e4d64fddb2847f8d738582feb31b06be743ab31ec45c753842f8bf1b58dbd0f7", "d14265d66a2a0d75d54d87111f9e7f3dc48b0b785553f7ac67d07e6ce2ae2456", "f49ba6a283d572df84a15c4dd90ae0a3ed30e4270b7aea2015794fbc75de1cbe", "e24fa8b9a6d57b8af29313809b123efaea4411a009e118be6fa1272270605a7f")	
9	fcmel	8000	false	stump_with_memoization	("c",1,false,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	368	92	[60]	[(3,)]	94.29	32.61	66.3	66.3	58.7	73.91	69.23	64.15	63.53	57	4.865	a9efabb991c89d01e23868b29018df5ecadcfcf19951ce179ca5477e4e25c998	89.95	36.96	68.48	68.48	65.22	71.74	69.77	67.35	67.42	45	3.793	8aa635756215f021bfca122026f6d875f4ff1409ff96a4472feb268effbdaf68	77.45	28.26	64.13	64.13	63.04	65.22	64.44	63.83	63.74	17	2.163	43dbae395a6a14f50a8d57a51d1b37f7421c1e82957d00db5b0f8f1c05b6669a	91.85	32.61	66.3	66.3	58.7	73.91	69.23	64.15	63.53	53	5.007	e72aefc99b507ffd4054cb61d7e67cc0a03f993ffddc7420e099171b39c9f1b7	88.04	36.96	68.48	68.48	67.39	69.57	68.89	68.09	68.13	43	3.725	8eacd0ada9215fa7486c76aa148c82762289003204e91ad4b6dd914b6bdcd7ba	77.45	28.26	64.13	64.13	63.04	65.22	64.44	63.83	63.74	17	2.171	43dbae395a6a14f50a8d57a51d1b37f7421c1e82957d00db5b0f8f1c05b6669a	99.73	47.39	73.7	73.7	69.13	78.26	76.27	71.94	72.32	27.55	285580.0	0.0	0.08	0.02	0.02	0.41	0.19	0.05	0.09	0.09	0.02	36320.0	121.906	("d3510ed38243288474fec254471f9b72c428d30c0b3517da7341142305e54235", "fdaf368b7aeca788356190507a7785107611f360784bcefbf8f20630773ff7b3", "d2f9d8f9017ae4d259836492fbf65e08025b74d1d9faac2ad705aea0415d14f7", "e4387f2ab50c46430d51fa64a1c1eca131bb5bd31b6b90d7f2f729e2004a411b", "8e4bc43844fe729c62f566cef0b2db452fd8b8381d4897b599d52b8453c35629")	
10	fcmel	8000	false	stump_with_memoization	("c",1,false,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	368	92	[60]	[(3,)]	96.2	54.35	77.17	77.17	80.43	73.91	75.51	79.07	77.89	65	5.604	d615d9310164c10ce606d156c28dcb6749f74eb5bab23a2cd0dce8e42821eec7	95.65	52.17	76.09	76.09	80.43	71.74	74.0	78.57	77.08	61	5.681	503f91d0db62efa108b1b8bfbcdb2aa73798d217d2ed9e398557846e3b4672a8	85.6	39.13	69.57	69.57	73.91	65.22	68.0	71.43	70.83	33	4.973	049976787a5fe7613480ba339bf9b78d699976bccf6a85b6e5a6ed1949c8bc2c	95.38	52.17	76.09	76.09	78.26	73.91	75.0	77.27	76.6	61	5.595	0de95e72e61beeece3e43c44b66400affc4c2dc32eb964ae7f0646cf19708f29	95.38	52.17	76.09	76.09	80.43	71.74	74.0	78.57	77.08	59	5.682	aa4985176ba6453aaa40785c38107bd70db7f99336bc432554d587a502a541b4	85.6	39.13	69.57	69.57	73.91	65.22	68.0	71.43	70.83	33	4.992	049976787a5fe7613480ba339bf9b78d699976bccf6a85b6e5a6ed1949c8bc2c	99.89	62.61	81.3	81.3	84.35	78.26	79.52	83.35	81.85	28.59	295740.0	0.0	0.34	0.09	0.09	0.1	0.09	0.08	0.11	0.08	0.05	184680.0	122.519	("309d4d35a3b7abbb437bde9e4a74d94937f359240c3bf4aacc62fd7834c23eb7", "0e2564f885e3e0775d1310f8fd84092fb812560c0ab34933b1589a722726afb9", "05843f95c5e9ca7ef22b8fe758c061f9dd8b6fcacf46a371d2be1617b984282f", "2b4807db93d346afea3aadbbfd22fcc8fec251cc8875395bc2353b4a9b3e7f31", "9c1f15bb992772bb866224237edc8bb2daba1f0cc42a90323ebddcd43c861639")	
1	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	97.27	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	11	1.126	93b358b63ac706c6b5a4fe4c9cff9f6fbd720549c54a7c0cac052abffecb6029	86.36	42.86	71.43	71.43	85.71	57.14	66.67	80.0	75.0	5	0.636	657325b7417d926edd15f0ee1ff68bd0c25f472372c43d17f9481a5eebb2c9af	86.36	42.86	71.43	71.43	85.71	57.14	66.67	80.0	75.0	5	0.521	657325b7417d926edd15f0ee1ff68bd0c25f472372c43d17f9481a5eebb2c9af	96.36	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	11	0.868	9bf4c5bbbfaa8415291bd6fb6a3d124897f488745db6cf9f275c2574506afabb	86.36	42.86	71.43	71.43	85.71	57.14	66.67	80.0	75.0	5	0.804	657325b7417d926edd15f0ee1ff68bd0c25f472372c43d17f9481a5eebb2c9af	86.36	42.86	71.43	71.43	85.71	57.14	66.67	80.0	75.0	5	0.526	657325b7417d926edd15f0ee1ff68bd0c25f472372c43d17f9481a5eebb2c9af	99.82	72.86	86.43	86.43	85.71	87.14	87.3	86.38	86.26	11.45	65220.0	0.0	0.36	0.09	0.09	0.51	0.36	0.22	0.33	0.11	0.0	2920.0	18.505	("c1c2ffb476a1d3ea9f6b257e0187182b7c0119f556faa9eee83127e4e06d20d8", "e3ed259c132098016aa4b26e66304a62bde1e482e203a0f0584b0a8376511116", "516462d65f130762844abe89f273c1c1444ff3640e15c52220ef82118f7fac0f", "3c3f8d8b86c1544378c1f74ed8713f157e0b97dedf4283b7e86511db8e1c8d00", "6c5cc26d08978b033fae86cfa574ec2ee18a03832d9ce4c5b8c6a1cd5604902e")	
2	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	94.55	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	9	1.13	bb26108bd4c6545df2e6491a9a6a7be9b2f0e2c379a1fe306f590a3c9f4c5fe2	94.55	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	9	1.0	bb26108bd4c6545df2e6491a9a6a7be9b2f0e2c379a1fe306f590a3c9f4c5fe2	82.73	50.0	75.0	75.0	85.71	64.29	70.59	81.82	77.42	5	0.504	12aa5863d665b31df76a55293ce544ab94d656d078e20f364ae362962778ac26	94.55	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	9	0.994	bb26108bd4c6545df2e6491a9a6a7be9b2f0e2c379a1fe306f590a3c9f4c5fe2	94.55	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	9	1.011	bb26108bd4c6545df2e6491a9a6a7be9b2f0e2c379a1fe306f590a3c9f4c5fe2	82.73	50.0	75.0	75.0	85.71	64.29	70.59	81.82	77.42	5	0.509	12aa5863d665b31df76a55293ce544ab94d656d078e20f364ae362962778ac26	99.45	55.71	77.86	77.86	75.71	80.0	79.12	76.76	77.35	10.55	67620.0	0.01	0.36	0.09	0.09	0.15	0.1	0.1	0.1	0.1	0.13	2120.0	16.93	("16951f27038aa91dfa8baf8f6abf8ed65190a8e5a95e4b18885ab40feeed4423", "4133780c1e83f0416e3a96f019a751c0ede01b46f863c1d40f5cc860506ae881", "be5493cbe563f1d2b6126bfd25896bc50c80dd7fa8ef423b3f94af70fb9fa5b8", "10097d7b243d1e2b39df6b49d3ffa7f6faba3a92389649cb35486f7b348aa9ed", "5ead456eedd1a9d81ea399e14c7a81de10287415d9c0c25c29a9a80d6b591bee")	
3	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	97.27	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	11	0.837	db38af7f890d262e48e13f3ae070af576a2509f46335e4b40e06ef2572675630	92.73	71.43	85.71	85.71	92.86	78.57	81.25	91.67	86.67	7	0.698	b8226a5f66280837fb434f8e312a22e24a5f82445d1a5d040e9abff5c53b301f	83.64	64.29	82.14	82.14	92.86	71.43	76.47	90.91	83.87	3	0.058	8b27fa5da099a1f370281a577f626a64486a721d2f13631797811b3a6d5a388e	95.45	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	9	0.84	b7d4e125a824dfa28ce1d66eeef626a2ebb4091e69a2a2ea1d1e6fc3bbb1a024	92.73	71.43	85.71	85.71	92.86	78.57	81.25	91.67	86.67	7	0.612	b8226a5f66280837fb434f8e312a22e24a5f82445d1a5d040e9abff5c53b301f	83.64	64.29	82.14	82.14	92.86	71.43	76.47	90.91	83.87	3	0.059	8b27fa5da099a1f370281a577f626a64486a721d2f13631797811b3a6d5a388e	99.45	80.0	90.0	90.0	85.71	94.29	93.85	86.83	89.57	13.45	61020.0	0.0	0.1	0.03	0.03	0.0	0.1	0.12	0.0	0.02	0.02	21520.0	13.979	("b4857459da8d0cfb5d885d933eab490a588b1b5f870f96f7d0365a0ccc8a0769", "4611343284641490dff49c150dbab40725ee022da6b965ee01ff95ee63b72020", "0babf48de10cd26f7bcba1c5479083dd07e8fb73b2e37c13346de1345be63437", "6a344aef65e8b4246ddd3b36644eecd354a32a4605309f08193e922bb2e30ef5", "ab9524fac1866ac754f52e45f453c190f446fac86c17e26f39cdd05f6c997975")	
4	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	97.27	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	11	1.183	18d459e6d0e5de6e3100125b08a2b289a3fa789dcf8ee2acb64925a1fa913f8a	97.27	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	11	1.14	18d459e6d0e5de6e3100125b08a2b289a3fa789dcf8ee2acb64925a1fa913f8a	87.27	57.14	78.57	78.57	92.86	64.29	72.22	90.0	81.25	5	0.498	070cd721231c1f7c5a779f689398061e73c86c806dffacd4e0c8034d3326a615	97.27	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	11	1.129	18d459e6d0e5de6e3100125b08a2b289a3fa789dcf8ee2acb64925a1fa913f8a	97.27	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	11	1.156	18d459e6d0e5de6e3100125b08a2b289a3fa789dcf8ee2acb64925a1fa913f8a	87.27	57.14	78.57	78.57	92.86	64.29	72.22	90.0	81.25	5	0.499	070cd721231c1f7c5a779f689398061e73c86c806dffacd4e0c8034d3326a615	99.82	82.86	91.43	91.43	84.29	98.57	98.46	86.3	90.76	10.0	61420.0	0.0	0.15	0.04	0.04	0.1	0.1	0.12	0.05	0.05	0.03	16920.0	15.746	("dbc61e314ec20a38ea524f8d7be2712c1eee114c5b6ce79a0112e9692b7457d0", "56c12b05b3fa9aa26242548b907d7cdfd9fcf94d39260c6c269b27b3c316d800", "9626d5177fa989927c5c14bb11563198110278f516113c4ad50e4b29fb14f463", "46e0c92bbe3563853129320b5d4000586756fb749561645c9cb3c90ee71f55f5", "59189a781fb897e562afd618fbe5e71e4bf859880ae54a3e75be0a043110e466")	
5	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	97.27	71.43	85.71	85.71	92.86	78.57	81.25	91.67	86.67	13	0.849	bf87b1a0c4a3a43a74d138c89b881fffc2e5d6a866f960e89bd036d8e3aea176	90.91	64.29	82.14	82.14	100.0	64.29	73.68	100.0	84.85	7	0.595	5194416bb87ea0d5796078b98f531ad59675c3f1274b95bd002bec15cf10f1aa	80.0	42.86	71.43	71.43	100.0	42.86	63.64	100.0	77.78	3	0.063	e97d7c0be3ee0a37c1485cdf56d3270da0a2f8326cb7be4c8a152b70b371ea3b	97.27	71.43	85.71	85.71	92.86	78.57	81.25	91.67	86.67	11	0.838	8e37626eb8544fbb42c38a8b37763f2e854153de36e21eef2f1de4506c92d6d2	90.91	64.29	82.14	82.14	100.0	64.29	73.68	100.0	84.85	7	0.523	5194416bb87ea0d5796078b98f531ad59675c3f1274b95bd002bec15cf10f1aa	80.0	42.86	71.43	71.43	100.0	42.86	63.64	100.0	77.78	3	0.066	e97d7c0be3ee0a37c1485cdf56d3270da0a2f8326cb7be4c8a152b70b371ea3b	99.64	80.0	90.0	90.0	92.86	87.14	88.06	92.4	90.34	12.73	61620.0	0.0	0.36	0.09	0.09	0.0	0.36	0.24	0.0	0.07	0.0	520.0	14.408	("b7f6de336212226aec5aefab8f0e0262e955dffdf7557c6f7254f8cf72939c6b", "17c85e950b748fd68e87bf61a1af95715015b710dff2937d34cc4363949f12a1", "a333f37a3c1c9c669d9b844bc5a91746ffdfa77bb85d0dfe9ad9aed3713db0c5", "fa411f3d619ca2baa5f1492214d5ec7171a4dc9ce8003b60ff948d50e9bd60a0", "fbfa23bd48403554943161c5e71574eb685726191af1aa9efc24dc5b257c0f00")	
6	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	97.27	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	13	1.112	7e190be227036fcede9694b46face10a68efdb71530281035a2af8f9339b2cec	87.27	71.43	85.71	85.71	100.0	71.43	77.78	100.0	87.5	5	0.498	ab143977777f6eb80c13982be479a6bbafea9a3ca82a37d3e3d7edd4c0ad15e8	87.27	71.43	85.71	85.71	100.0	71.43	77.78	100.0	87.5	5	0.559	ab143977777f6eb80c13982be479a6bbafea9a3ca82a37d3e3d7edd4c0ad15e8	96.36	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	13	1.038	9d702cda53efbf4b6d69eb1a95d2b2149e49d8f4279f8ca373653c5ca3341255	87.27	71.43	85.71	85.71	100.0	71.43	77.78	100.0	87.5	5	0.568	ab143977777f6eb80c13982be479a6bbafea9a3ca82a37d3e3d7edd4c0ad15e8	87.27	71.43	85.71	85.71	100.0	71.43	77.78	100.0	87.5	5	0.559	ab143977777f6eb80c13982be479a6bbafea9a3ca82a37d3e3d7edd4c0ad15e8	99.45	80.0	90.0	90.0	100.0	80.0	83.38	100.0	90.92	11.45	66420.0	0.0	0.1	0.03	0.03	0.0	0.1	0.05	0.0	0.02	0.0	15320.0	17.002	("78ac94e0235815ac0049825f7fe8ecee2da79b8aa2aa6f2771d2ab2b417a2704", "6113f8bb61c495b94cc40609a66c58e662194303af99162b5194522e73ede9a7", "48ea73c31312fbdf57b8f438e58f7405ad8a31035a2a09273d2ea2f0d98434f8", "22ccd8c5e50ea118ac2c59f239e44ffe432d1b32390e24e39d2626157fd7b20a", "9122590b8247e210015ed1fc8c4f658b2da5a6856967b08b365621c5103c6531")	
