Dataseed	fbtype	exec_max_sample_rate	exec_ignore_low_sr_samples	use_training_form	exec_n_ver_n_task_use_aug_dataset_dir_preprocess	nbands	dataset_kwargs	use_full_mfcc	test_operators	ontology	# insts (TRAIN)	# insts (TEST)	n_features	channel_size	T(entropy,2,0.01,0.4)train_accuracy	T(entropy,2,0.01,0.4)K	T(entropy,2,0.01,0.4)accuracy	T(entropy,2,0.01,0.4)macro_sensitivity	T(entropy,2,0.01,0.4)safe_macro_sensitivity	T(entropy,2,0.01,0.4)safe_macro_specificity	T(entropy,2,0.01,0.4)safe_macro_PPV	T(entropy,2,0.01,0.4)safe_macro_NPV	T(entropy,2,0.01,0.4)safe_macro_F1	T(entropy,2,0.01,0.4)n_nodes	T(entropy,2,0.01,0.4)t	T(entropy,2,0.01,0.4)hash	T(entropy,2,0.01,0.5)train_accuracy	T(entropy,2,0.01,0.5)K	T(entropy,2,0.01,0.5)accuracy	T(entropy,2,0.01,0.5)macro_sensitivity	T(entropy,2,0.01,0.5)safe_macro_sensitivity	T(entropy,2,0.01,0.5)safe_macro_specificity	T(entropy,2,0.01,0.5)safe_macro_PPV	T(entropy,2,0.01,0.5)safe_macro_NPV	T(entropy,2,0.01,0.5)safe_macro_F1	T(entropy,2,0.01,0.5)n_nodes	T(entropy,2,0.01,0.5)t	T(entropy,2,0.01,0.5)hash	T(entropy,2,0.01,0.6)train_accuracy	T(entropy,2,0.01,0.6)K	T(entropy,2,0.01,0.6)accuracy	T(entropy,2,0.01,0.6)macro_sensitivity	T(entropy,2,0.01,0.6)safe_macro_sensitivity	T(entropy,2,0.01,0.6)safe_macro_specificity	T(entropy,2,0.01,0.6)safe_macro_PPV	T(entropy,2,0.01,0.6)safe_macro_NPV	T(entropy,2,0.01,0.6)safe_macro_F1	T(entropy,2,0.01,0.6)n_nodes	T(entropy,2,0.01,0.6)t	T(entropy,2,0.01,0.6)hash	T(entropy,4,0.01,0.4)train_accuracy	T(entropy,4,0.01,0.4)K	T(entropy,4,0.01,0.4)accuracy	T(entropy,4,0.01,0.4)macro_sensitivity	T(entropy,4,0.01,0.4)safe_macro_sensitivity	T(entropy,4,0.01,0.4)safe_macro_specificity	T(entropy,4,0.01,0.4)safe_macro_PPV	T(entropy,4,0.01,0.4)safe_macro_NPV	T(entropy,4,0.01,0.4)safe_macro_F1	T(entropy,4,0.01,0.4)n_nodes	T(entropy,4,0.01,0.4)t	T(entropy,4,0.01,0.4)hash	T(entropy,4,0.01,0.5)train_accuracy	T(entropy,4,0.01,0.5)K	T(entropy,4,0.01,0.5)accuracy	T(entropy,4,0.01,0.5)macro_sensitivity	T(entropy,4,0.01,0.5)safe_macro_sensitivity	T(entropy,4,0.01,0.5)safe_macro_specificity	T(entropy,4,0.01,0.5)safe_macro_PPV	T(entropy,4,0.01,0.5)safe_macro_NPV	T(entropy,4,0.01,0.5)safe_macro_F1	T(entropy,4,0.01,0.5)n_nodes	T(entropy,4,0.01,0.5)t	T(entropy,4,0.01,0.5)hash	T(entropy,4,0.01,0.6)train_accuracy	T(entropy,4,0.01,0.6)K	T(entropy,4,0.01,0.6)accuracy	T(entropy,4,0.01,0.6)macro_sensitivity	T(entropy,4,0.01,0.6)safe_macro_sensitivity	T(entropy,4,0.01,0.6)safe_macro_specificity	T(entropy,4,0.01,0.6)safe_macro_PPV	T(entropy,4,0.01,0.6)safe_macro_NPV	T(entropy,4,0.01,0.6)safe_macro_F1	T(entropy,4,0.01,0.6)n_nodes	T(entropy,4,0.01,0.6)t	T(entropy,4,0.01,0.6)hash	RF(0.7,51,half,all)train_accuracy	RF(0.7,51,half,all)K	RF(0.7,51,half,all)accuracy	RF(0.7,51,half,all)macro_sensitivity	RF(0.7,51,half,all)safe_macro_sensitivity	RF(0.7,51,half,all)safe_macro_specificity	RF(0.7,51,half,all)safe_macro_PPV	RF(0.7,51,half,all)safe_macro_NPV	RF(0.7,51,half,all)safe_macro_F1	RF(0.7,51,half,all)oob_error	RF(0.7,51,half,all)n_nodes	RF(0.7,51,half,all)σ² train_accuracy	RF(0.7,51,half,all)σ² K	RF(0.7,51,half,all)σ² accuracy	RF(0.7,51,half,all)σ² macro_sensitivity	RF(0.7,51,half,all)σ² safe_macro_sensitivity	RF(0.7,51,half,all)σ² safe_macro_specificity	RF(0.7,51,half,all)σ² safe_macro_PPV	RF(0.7,51,half,all)σ² safe_macro_NPV	RF(0.7,51,half,all)σ² safe_macro_F1	RF(0.7,51,half,all)σ² oob_error	RF(0.7,51,half,all)σ² n_nodes	RF(0.7,51,half,all)t	RF(0.7,51,half,all)hash	
7	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	96.36	42.86	71.43	71.43	57.14	85.71	80.0	66.67	66.67	11	1.215	c546fc3f6e6698eef4da90a1d36000d3b374f899ef7a2d5fc0cf678cbb67ef3f	90.0	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	7	0.846	15140ea59f0cfaa5b4681e7da31fea3ac2358e32a98513cd75d9f0ff37fa3abe	85.45	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	5	0.547	6c9d6c59270a3b9ca1b0195e63fb9b47886824bad213256fd083f8e0e57df959	96.36	42.86	71.43	71.43	57.14	85.71	80.0	66.67	66.67	11	1.199	c546fc3f6e6698eef4da90a1d36000d3b374f899ef7a2d5fc0cf678cbb67ef3f	90.0	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	7	0.844	15140ea59f0cfaa5b4681e7da31fea3ac2358e32a98513cd75d9f0ff37fa3abe	85.45	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	5	0.547	6c9d6c59270a3b9ca1b0195e63fb9b47886824bad213256fd083f8e0e57df959	99.82	77.14	88.57	88.57	92.86	84.29	85.74	92.16	89.1	13.82	67340.0	0.0	0.36	0.09	0.09	0.0	0.36	0.23	0.0	0.07	0.01	3080.0	17.437	("7c1670e90378b1e03921ccd5462b0fe474722b948e786f9efdd2ddf025a775b4", "8ac7a69642cffb46ff807e08c23646cb78c301856987c0bdf53c9e7d4e839dfa", "7a950644138c33e29bb51eda4e42b750b29298c78acc972b8d736ae65af05682", "f46608c005d147445ca433d01f42ea03d788f08cf58f9496dff5cb0593bf9525", "7e2fdd21c8ad8202719d830146aad81188600f0f1069e52ef522919cfd4c1909")	
8	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	95.45	71.43	85.71	85.71	92.86	78.57	81.25	91.67	86.67	11	0.818	647f1600b2c61eb5aea48abf1f82c117fa5579ac946447ba18f303762f9ac5cd	91.82	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	7	0.717	5949a56ca18d5f358a1bf15dc501d4bd76e57ad778f6901f0b45902a0ee7df0f	91.82	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	7	0.616	5949a56ca18d5f358a1bf15dc501d4bd76e57ad778f6901f0b45902a0ee7df0f	93.64	71.43	85.71	85.71	92.86	78.57	81.25	91.67	86.67	9	0.773	30373dd8e8d11f35621595c59bcf380bf8f18f31e5e129a89d4b85dcd6f19f86	91.82	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	7	0.624	5949a56ca18d5f358a1bf15dc501d4bd76e57ad778f6901f0b45902a0ee7df0f	91.82	50.0	75.0	75.0	71.43	78.57	76.92	73.33	74.07	7	0.684	5949a56ca18d5f358a1bf15dc501d4bd76e57ad778f6901f0b45902a0ee7df0f	99.82	74.29	87.14	87.14	100.0	74.29	79.61	100.0	88.63	9.64	64380.0	0.0	0.15	0.04	0.04	0.0	0.15	0.06	0.0	0.02	0.01	60920.0	14.855	("dc0123cf7d0b08ff0a2b96c7985562812d26d680a2010a3b9ecbe44af8670acc", "0d9b0e45e9bbb7bc92cbd9b4a8d9e3d63a37cd9684b89ea44a552cd16f7792a5", "ba49531622456c942ba3fc727ee61f21189e4baee5d4e1e008d7bbc27979b3c0", "3aaee4f643dd86973e38cf57637dc2f1b261f5b4e9cb3ede5f369cf5fb34167b", "95325b49cadc1f5e9a5d13eb18bda64ce398929583bc9f9d09b154a0ae81ff10")	
9	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	99.09	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	13	0.989	99bd19686b20dab8917f8dea14ec78070b13ecb5716cf6110ceb9aecaa525fb8	90.0	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	0.671	b227ca46fbfdb4db26cdb1cee5652b62b78a1b4517e7a7e2f395b63e862939e2	85.45	85.71	92.86	92.86	92.86	92.86	92.86	92.86	92.86	5	0.568	e4b41f83cf0acf9fcbe04326c5a6167e24d952b21cf7412007110858583eb20c	97.27	92.86	96.43	96.43	92.86	100.0	100.0	93.33	96.3	13	0.955	70d113423ea47d508ee0374d3794384bc131216b5178054dfa64dfd91fd1ab9b	90.0	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	0.668	b227ca46fbfdb4db26cdb1cee5652b62b78a1b4517e7a7e2f395b63e862939e2	85.45	85.71	92.86	92.86	92.86	92.86	92.86	92.86	92.86	5	0.558	e4b41f83cf0acf9fcbe04326c5a6167e24d952b21cf7412007110858583eb20c	99.82	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	11.82	67580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17720.0	16.773	("b6decc466119c386db1765be3257cc2529cbd28c409fbe323ed26615542259db", "8d97838af781d522a9bf81fe15632bddbf84d81354d0d941073fc1bfc7dba18d", "32d2b7940752e9c29696b7185d88bb9bb6d498fec6d64610fa8f431d5b88ac99", "80872e4e48e98a70554311dc60f8895483ccf1bedda600897c5d697bfd3d16c9", "d2b30656a862b349090d1d83afacf964e4169699ac8aa0d601c8c6d66017ae5b")	
10	fcmel	8000	false	stump_with_memoization	("c",2,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	95.45	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	13	0.847	f286c7b8a23acbdae8ad30f5e8e876295c2f4bb2a75ffc32ee4af00b81a806d3	88.18	57.14	78.57	78.57	85.71	71.43	75.0	83.33	80.0	5	0.54	c8ac474f90e657bb178209417fbf3562b0f4303009970d1e379d14da4bf5f21c	88.18	57.14	78.57	78.57	85.71	71.43	75.0	83.33	80.0	5	0.469	c8ac474f90e657bb178209417fbf3562b0f4303009970d1e379d14da4bf5f21c	93.64	50.0	75.0	75.0	85.71	64.29	70.59	81.82	77.42	11	0.818	06d5b56bef340f95f09d510865a61892153512207e53ffdf8c888fc650106e2a	88.18	57.14	78.57	78.57	85.71	71.43	75.0	83.33	80.0	5	0.485	c8ac474f90e657bb178209417fbf3562b0f4303009970d1e379d14da4bf5f21c	88.18	57.14	78.57	78.57	85.71	71.43	75.0	83.33	80.0	5	0.522	c8ac474f90e657bb178209417fbf3562b0f4303009970d1e379d14da4bf5f21c	99.64	71.43	85.71	85.71	92.86	78.57	81.25	91.67	86.67	14.91	69980.0	0.0	1.02	0.26	0.26	0.26	0.26	0.2	0.35	0.22	0.03	29920.0	17.592	("a5ffcc8e488bb74480f2ef9142b36d8575b61a2ccf1b38bd8ed5bad51e9f2a6e", "238abe24f1a17cd7d3e63302971eba54fab256983147c2e78437a7f33bb9eb23", "7849de1778e1b255f557e459953da80785ad6b7007db0a1c419d53e2de0f107a", "3fddf90a944578f16c8f89001f7388edd2202ff53b9de5050adcb7f28340997c", "28b46baa4665621e750aaa0414277aff20f7c6b3388e207966cb6daf4cb339df")	
1	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	94.55	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	1.121	d3377114b972e5806a9e0631d02a5b9803c1e81d6cd6633b3dab4d9e22151969	94.55	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	0.824	d3377114b972e5806a9e0631d02a5b9803c1e81d6cd6633b3dab4d9e22151969	94.55	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	0.85	d3377114b972e5806a9e0631d02a5b9803c1e81d6cd6633b3dab4d9e22151969	94.55	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	0.779	d3377114b972e5806a9e0631d02a5b9803c1e81d6cd6633b3dab4d9e22151969	94.55	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	0.825	d3377114b972e5806a9e0631d02a5b9803c1e81d6cd6633b3dab4d9e22151969	94.55	92.86	96.43	96.43	100.0	92.86	93.33	100.0	96.55	7	0.817	d3377114b972e5806a9e0631d02a5b9803c1e81d6cd6633b3dab4d9e22151969	99.64	91.43	95.71	95.71	91.43	100.0	100.0	92.17	95.5	11.27	62460.0	0.0	0.1	0.03	0.03	0.1	0.0	0.0	0.07	0.03	0.06	17680.0	15.009	("0c1a1811a2c01d74f225641cb477376cae2bafbd64e8d73f3c6243d0a671187b", "19d5c29d8b393fc35a9b699e206bc1056444e39e95fb254bf09f349b91f3149b", "e9203cd2bf0e936e228a12626d0090bb1061dca0e446b8080ede498de4ecc43d", "321e9b896d69b77c4fdb44a14847aa4d319128c727e7d0059e594a500dcecc51", "79c6f1bb3e384ed04567ac26cd285c6bdaae920fa7ca2e14ee5529752943c4bd")	
2	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	99.09	85.71	92.86	92.86	92.86	92.86	92.86	92.86	92.86	9	1.027	be811ee1b1fc9f4acb48a7a417ec826858bde2bd1b979d73bee50d264c9a327f	93.64	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	7	0.712	b9c2852cd2b3bc267d44f7ce271a865602c41bf2e46860e4363a2ff49a5ed2f1	93.64	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	7	0.768	b9c2852cd2b3bc267d44f7ce271a865602c41bf2e46860e4363a2ff49a5ed2f1	99.09	85.71	92.86	92.86	92.86	92.86	92.86	92.86	92.86	9	0.897	be811ee1b1fc9f4acb48a7a417ec826858bde2bd1b979d73bee50d264c9a327f	93.64	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	7	0.726	b9c2852cd2b3bc267d44f7ce271a865602c41bf2e46860e4363a2ff49a5ed2f1	93.64	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	7	0.763	b9c2852cd2b3bc267d44f7ce271a865602c41bf2e46860e4363a2ff49a5ed2f1	100.0	77.14	88.57	88.57	85.71	91.43	90.99	86.48	88.25	8.73	60540.0	0.0	0.1	0.03	0.03	0.0	0.1	0.09	0.0	0.02	0.04	7680.0	14.414	("7f4f5f8d95f8e37c3c27f07b8c31da15c55aeecca284f7a579dc3844c5f49253", "062b922bd2d6fbd28002c558b45b7b185cca99b49fb545b56edbc1e351c3370d", "c0993832d6c85f1aac9ae8446285f749c5a91fc6fd941641a8f33527121e16cc", "d88a6ebf0bd09c65e48291985e82f28da63a163e7acb1b317fc4ea30681725cc", "5991985fdc7933a745ffc9b985c2443d2e1c9d5d2d2408cc5f0909a910aa49a1")	
3	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	99.09	64.29	82.14	82.14	85.71	78.57	80.0	84.62	82.76	9	0.966	fcecf18d886136c9a04266f7b163260e964a4d8aa936d4535a410838a5a0e1a4	94.55	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	7	0.848	d260629c9085230f2d7b1d5b65cbc29a4bd38888c8820de124be1170c93f2f8f	94.55	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	7	0.833	d260629c9085230f2d7b1d5b65cbc29a4bd38888c8820de124be1170c93f2f8f	99.09	64.29	82.14	82.14	85.71	78.57	80.0	84.62	82.76	9	0.976	fcecf18d886136c9a04266f7b163260e964a4d8aa936d4535a410838a5a0e1a4	94.55	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	7	0.816	d260629c9085230f2d7b1d5b65cbc29a4bd38888c8820de124be1170c93f2f8f	94.55	57.14	78.57	78.57	78.57	78.57	78.57	78.57	78.57	7	0.763	d260629c9085230f2d7b1d5b65cbc29a4bd38888c8820de124be1170c93f2f8f	99.64	77.14	88.57	88.57	91.43	85.71	86.48	90.99	88.87	8.0	61100.0	0.0	0.1	0.03	0.03	0.1	0.0	0.0	0.09	0.03	0.03	10000.0	14.672	("ff5ddb4c712ca574716d7e159bc526816420f27a8addb3ecd185aaef5ca3a658", "b43b102ed5c667e30764a11f195386e1a2dc8a631c9496c5ac59b740d5d27177", "c8942a4a26bfe831e5af44ab2a80d2fb370eca23dbc2a439f013538c91971719", "7bb04b875c20511f300d19693adf62549bcb5cecc0bd3aa91100be0d11ce5880", "b879527b0834ecbacc251af8231fe796eaf507c4df16b8054a57ddbeac901e5a")	
4	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	95.45	71.43	85.71	85.71	78.57	92.86	91.67	81.25	84.62	7	0.838	a4228c2d0455826e74b31dd175b301a578e764004db391f1b6a6fed32cc5a4ce	95.45	71.43	85.71	85.71	78.57	92.86	91.67	81.25	84.62	7	0.906	a4228c2d0455826e74b31dd175b301a578e764004db391f1b6a6fed32cc5a4ce	95.45	71.43	85.71	85.71	78.57	92.86	91.67	81.25	84.62	7	0.868	a4228c2d0455826e74b31dd175b301a578e764004db391f1b6a6fed32cc5a4ce	95.45	71.43	85.71	85.71	78.57	92.86	91.67	81.25	84.62	7	0.873	a4228c2d0455826e74b31dd175b301a578e764004db391f1b6a6fed32cc5a4ce	95.45	71.43	85.71	85.71	78.57	92.86	91.67	81.25	84.62	7	0.866	a4228c2d0455826e74b31dd175b301a578e764004db391f1b6a6fed32cc5a4ce	95.45	71.43	85.71	85.71	78.57	92.86	91.67	81.25	84.62	7	0.87	a4228c2d0455826e74b31dd175b301a578e764004db391f1b6a6fed32cc5a4ce	99.82	82.86	91.43	91.43	91.43	91.43	91.57	91.81	91.37	8.55	62460.0	0.0	0.15	0.04	0.04	0.36	0.1	0.05	0.31	0.05	0.04	3880.0	14.108	("d469ac73a9bc62a8ad7afb68376c44c814931207af49217fabd93c8ab40db9b9", "55028e5cb73aa4f46184960bd333db14ad1619cac4503100fe949fd3827748b3", "31ee1ea10257e2b1746a5d7581292d7016be025987b7071d4cb7de6cf0acbc18", "f61b461db3bfaf9326fffdf8ea221bcc80d23700438ab19e909c8d2f243d6e66", "79e8c757a57a261ac7634cc1466f8ca9debeea0ab6f29c076f41dd3af9a0a6ef")	
5	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	97.27	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	9	0.989	d6ba89cd02e1242662fceb328f89299f3aee7df618fbafbe748e02bd2d5d4fc7	92.73	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	7	0.864	520a6653b6b7c38565e2bad97e1f5a31dc11d8c312d117c28c7c2ecc98e90ba9	92.73	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	7	0.839	520a6653b6b7c38565e2bad97e1f5a31dc11d8c312d117c28c7c2ecc98e90ba9	97.27	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	9	1.026	d6ba89cd02e1242662fceb328f89299f3aee7df618fbafbe748e02bd2d5d4fc7	92.73	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	7	0.789	520a6653b6b7c38565e2bad97e1f5a31dc11d8c312d117c28c7c2ecc98e90ba9	92.73	78.57	89.29	89.29	92.86	85.71	86.67	92.31	89.66	7	0.852	520a6653b6b7c38565e2bad97e1f5a31dc11d8c312d117c28c7c2ecc98e90ba9	100.0	82.86	91.43	91.43	91.43	91.43	91.51	91.51	91.42	8.55	66300.0	0.0	0.15	0.04	0.04	0.1	0.1	0.07	0.07	0.04	0.02	40600.0	13.025	("b837fba3be9cf6adf1f025c7be0ddfe1368ad2ba83af8e0d5a3d44318d6d29d9", "cded0ff5e352932ea36416269a52ddce4648bfd61d864087c3e6985502eca16c", "3471876486a29ef07722db324642c0cb030e260d943c31ed6824af7bef110d4b", "533bac24c94fb6e1db5beb652e2f7366331374aa8ee2169be93efc80f7cc7fc3", "e77cebc51e152ea7594131ab3e2802c2dd62a1dfd56cb350657dd5843e9f1997")	
6	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	98.18	57.14	78.57	78.57	92.86	64.29	72.22	90.0	81.25	11	0.956	4a0db14ac87d24e00bc4e492535da01a1ff1f72cad850c75024931ae4a787fa2	93.64	64.29	82.14	82.14	85.71	78.57	80.0	84.62	82.76	7	0.734	e28b58530bca021cc0fbdb9a73c60cbe92129e011356abcb14f7b06a38352c40	93.64	64.29	82.14	82.14	85.71	78.57	80.0	84.62	82.76	7	0.806	e28b58530bca021cc0fbdb9a73c60cbe92129e011356abcb14f7b06a38352c40	98.18	57.14	78.57	78.57	92.86	64.29	72.22	90.0	81.25	9	0.974	b54aebbd6b84003974904b9e2ba68f4fef366e9593882ec82b946e020daa2dfe	93.64	64.29	82.14	82.14	85.71	78.57	80.0	84.62	82.76	7	0.747	e28b58530bca021cc0fbdb9a73c60cbe92129e011356abcb14f7b06a38352c40	93.64	64.29	82.14	82.14	85.71	78.57	80.0	84.62	82.76	7	0.811	e28b58530bca021cc0fbdb9a73c60cbe92129e011356abcb14f7b06a38352c40	99.82	78.57	89.29	89.29	100.0	78.57	82.35	100.0	90.32	10.18	63820.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	26720.0	13.27	("1984254c5b2b5e8c5ed34043331bfb1075453704baf554b4eb3ab51d943de585", "5f25a9054924a0207c916db53b5ba0a0c41e5fb88fba047ec383dd67293033b4", "52f3f13284ef106a376e129d69a1f98794aec3d6668615e354fa6d8c23f24699", "d69b6f36d04d52f282b0ee45d4eb9a6b3b1c347011ce9efab88c224aa311a7a5", "c24875f46fe7bbc630d64b5d1a4c91bcbaba6b20d8536e4ccf134d86207df333")	
7	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	96.36	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	11	1.012	47eb90811808eccd880100430be774d68d613577ac7d9b132a85d4437b25edc4	92.73	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.753	ea7ed863f38b259b6d44a783297e44ebf6d0f16352f637daeafeaf904f52fd85	92.73	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.818	ea7ed863f38b259b6d44a783297e44ebf6d0f16352f637daeafeaf904f52fd85	96.36	78.57	89.29	89.29	85.71	92.86	92.31	86.67	88.89	9	0.953	20264073a267c0700562f5c14b57760a7f017193807e6665016f9ad2f16684e0	92.73	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.836	ea7ed863f38b259b6d44a783297e44ebf6d0f16352f637daeafeaf904f52fd85	92.73	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.753	ea7ed863f38b259b6d44a783297e44ebf6d0f16352f637daeafeaf904f52fd85	99.64	85.71	92.86	92.86	85.71	100.0	100.0	87.64	92.24	12.18	66180.0	0.0	0.26	0.06	0.06	0.26	0.0	0.0	0.15	0.09	0.09	42720.0	15.464	("08a0e3da962b74400a85c0b701471145130905cf33970b12415d111071d062e1", "9e855a6e8eb6d86e877bb288455b153edaceed76feb4624a8a692e2618f3d3f7", "db278dee5a1c93aba6e21088a6293f18b8872ec9a292ae797a7af5b6bf0c5b19", "67ca055d42ccc5d0cf3f15995143cc2198db13d6688186cdd16fa9357095d526", "b40d3888a570d123901cbc843f2856a140b4124822f5d8bb068c057845d91e27")	
8	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	100.0	92.86	96.43	96.43	92.86	100.0	100.0	93.33	96.3	9	1.112	23eff6f2b94339ba38a46b0be07f98537f7e373cdfeefb79e8ef01835f1ed21c	94.55	85.71	92.86	92.86	85.71	100.0	100.0	87.5	92.31	7	0.834	e38cd01cca1abc9f1db977188cf3907b2cf6e5e87653e3aaa5c0f8e22d20eb92	94.55	85.71	92.86	92.86	85.71	100.0	100.0	87.5	92.31	7	0.877	e38cd01cca1abc9f1db977188cf3907b2cf6e5e87653e3aaa5c0f8e22d20eb92	100.0	92.86	96.43	96.43	92.86	100.0	100.0	93.33	96.3	9	1.059	23eff6f2b94339ba38a46b0be07f98537f7e373cdfeefb79e8ef01835f1ed21c	94.55	85.71	92.86	92.86	85.71	100.0	100.0	87.5	92.31	7	0.881	e38cd01cca1abc9f1db977188cf3907b2cf6e5e87653e3aaa5c0f8e22d20eb92	94.55	85.71	92.86	92.86	85.71	100.0	100.0	87.5	92.31	7	0.882	e38cd01cca1abc9f1db977188cf3907b2cf6e5e87653e3aaa5c0f8e22d20eb92	100.0	87.14	93.57	93.57	95.71	91.43	92.42	95.67	93.83	7.82	61420.0	0.0	0.87	0.22	0.22	0.15	0.87	0.66	0.16	0.18	0.01	20520.0	12.574	("44e0a2f24e960ac90c9075c8408b8ac559fe11881d1c06b9859fca442c06da2f", "50fafe7e78da1d14d7b08ae144f84fc5f627cd38ff5a60b87b6711118de162a4", "65dc9e7404263c8ee7f93c5a7ecdf56bbaf4b6c73e8184ad0e537a983ed32b71", "2394a1fbe87b962393aaedab81cf4c16ef67c58bba1f222f914e2bd0f40211f6", "d690077d03317e75ef58670c8f50fc8409e09fc270511b5c391d299d0ae3a7fd")	
9	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	93.64	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.753	f546f487ef98d1214c909593b564ca906b9a3e19480ecae7e1be8f5ae384ce45	93.64	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.851	f546f487ef98d1214c909593b564ca906b9a3e19480ecae7e1be8f5ae384ce45	93.64	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.807	f546f487ef98d1214c909593b564ca906b9a3e19480ecae7e1be8f5ae384ce45	93.64	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.773	f546f487ef98d1214c909593b564ca906b9a3e19480ecae7e1be8f5ae384ce45	93.64	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.823	f546f487ef98d1214c909593b564ca906b9a3e19480ecae7e1be8f5ae384ce45	93.64	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	7	0.811	f546f487ef98d1214c909593b564ca906b9a3e19480ecae7e1be8f5ae384ce45	100.0	92.86	96.43	96.43	92.86	100.0	100.0	93.5	96.24	12.91	67260.0	0.0	0.26	0.06	0.06	0.26	0.0	0.0	0.2	0.07	0.01	12280.0	14.255	("1f36658fdc04de77a8cac33a104795486c11d476749e1d3810bb69a26beb0a29", "0e3a3a7d17f07849029ab4e51e05da945486f5fbbf8fff0103581b05e39fbfcc", "30eac1a6c58431111db2d1a6e13ac77c8377bd36007ed7da6d28289bc02f86e9", "2f95a0c21fad56a954380636c2117118b29efc033a5c6dff4cc7538edcfde55b", "3cb4e5eeb0227dd8b870b713b863cabd4446bd24948d67611ce854b8e527fb80")	
10	fcmel	8000	false	stump_with_memoization	("c",3,true,"KDD-norm-partitioned-v1",["NG","Normalize","RemSilence"])	30	(50,30,20)	false	TestOp_80	IA	110	28	[60]	[(3,)]	97.27	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	9	0.979	43b3a97e896b3de43904e4bb0b93caa623be1231f9dea09e474218276513d4cd	91.82	71.43	85.71	85.71	71.43	100.0	100.0	77.78	83.33	7	0.902	8a33081db6dd17921b3c9e4f1172508bd015768ca38e6d8be8baea34e523e8ea	91.82	71.43	85.71	85.71	71.43	100.0	100.0	77.78	83.33	7	0.872	8a33081db6dd17921b3c9e4f1172508bd015768ca38e6d8be8baea34e523e8ea	97.27	78.57	89.29	89.29	78.57	100.0	100.0	82.35	88.0	9	1.054	43b3a97e896b3de43904e4bb0b93caa623be1231f9dea09e474218276513d4cd	91.82	71.43	85.71	85.71	71.43	100.0	100.0	77.78	83.33	7	0.885	8a33081db6dd17921b3c9e4f1172508bd015768ca38e6d8be8baea34e523e8ea	91.82	71.43	85.71	85.71	71.43	100.0	100.0	77.78	83.33	7	0.803	8a33081db6dd17921b3c9e4f1172508bd015768ca38e6d8be8baea34e523e8ea	100.0	97.14	98.57	98.57	97.14	100.0	100.0	97.33	98.52	11.27	68020.0	0.0	0.15	0.04	0.04	0.15	0.0	0.0	0.13	0.04	0.01	10520.0	17.058	("ade5c4b6a7465397f84812545aa0083c6e1a653b8ea8ff79085570332d76b601", "39ce21600ff4d77036c5073e9e3f0e42321618d4f330562645bce9ef3b67afa4", "f31ed5b800c83cbbe5ef51cf1100a133a813830010e60dae9272e0bfeaa8ec9a", "0045643bf02eb0d174bf6d1d34e795f85c1a63d192a68eeb63184bd908601e04", "47ad7882ba664e2d50fb3ec92b727fa850704378f1259f87527580a34ff1c13f")	
