Dataseed	Params-combination	T(entropy,4,0.01,0.3)	
1	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(68.13, 71.67, 71.67, 96.46, 71.67, 96.48, 71.36, 139.181)	
2	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(66.25, 70.0, 70.0, 96.25, 69.94, 96.26, 69.87, 175.882)	
3	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(60.0, 64.44, 64.44, 95.56, 66.28, 95.56, 64.76, 803.248)	
4	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(50.63, 56.11, 56.11, 94.51, 57.22, 94.52, 56.27, 123.839)	
5	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(65.62, 69.44, 69.44, 96.18, 71.53, 96.22, 69.22, 137.917)	
6	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(64.38, 68.33, 68.33, 96.04, 69.91, 96.05, 68.47, 154.233)	
7	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(61.88, 66.11, 66.11, 95.76, 66.57, 95.78, 65.96, 165.683)	
8	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(55.0, 60.0, 60.0, 95.0, 61.04, 95.07, 58.94, 132.402)	
9	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(59.37, 63.89, 63.89, 95.49, 67.6, 95.51, 64.28, 122.363)	
10	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(60.63, 65.0, 65.0, 95.62, 66.54, 95.67, 64.64, 130.147)	
1	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(81.88, 83.89, 83.89, 97.99, 84.23, 97.99, 83.92, 18360.52)	
2	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(76.88, 79.44, 79.44, 97.43, 80.33, 97.45, 79.28, 870.468)	
3	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(78.75, 81.11, 81.11, 97.64, 81.34, 97.66, 80.87, 907.603)	
4	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(76.88, 79.44, 79.44, 97.43, 79.95, 97.45, 79.21, 777.025)	
5	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(82.5, 84.44, 84.44, 98.06, 85.17, 98.07, 84.35, 940.399)	
6	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(80.0, 82.22, 82.22, 97.78, 83.16, 97.8, 82.14, 941.36)	
7	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(81.25, 83.33, 83.33, 97.92, 83.87, 97.92, 83.36, 947.577)	
8	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(81.25, 83.33, 83.33, 97.92, 83.64, 97.92, 83.3, 842.676)	
9	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(77.5, 80.0, 80.0, 97.5, 80.17, 97.52, 79.64, 4871.005)	
10	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Pavia	(83.12, 85.0, 85.0, 98.12, 86.14, 98.15, 84.87, 584.161)	
1	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(77.5, 80.0, 80.0, 97.5, 80.67, 97.5, 80.2, 18813.501)	
2	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(81.25, 83.33, 83.33, 97.92, 84.64, 97.94, 83.2, 4545.382)	
3	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(80.0, 82.22, 82.22, 97.78, 82.37, 97.78, 82.25, 3822.955)	
4	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(78.75, 81.11, 81.11, 97.64, 80.98, 97.65, 80.93, 4576.122)	
5	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(81.25, 83.33, 83.33, 97.92, 84.1, 97.94, 83.13, 1074.146)	
6	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(75.0, 77.78, 77.78, 97.22, 79.23, 97.24, 77.86, 856.991)	
7	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(84.38, 86.11, 86.11, 98.26, 86.67, 98.28, 85.92, 749.209)	
8	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(83.75, 85.56, 85.56, 98.19, 86.21, 98.21, 85.41, 833.884)	
9	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(80.0, 82.22, 82.22, 97.78, 82.28, 97.8, 81.88, 2023.544)	
10	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Pavia	(79.38, 81.67, 81.67, 97.71, 82.04, 97.76, 80.89, 1078.312)	
1	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(68.13, 71.67, 71.67, 96.46, 71.67, 96.48, 71.36, 127.588)	
2	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(66.25, 70.0, 70.0, 96.25, 69.94, 96.26, 69.87, 175.458)	
3	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(60.0, 64.44, 64.44, 95.56, 66.28, 95.56, 64.76, 133.542)	
4	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(50.63, 56.11, 56.11, 94.51, 57.22, 94.52, 56.27, 112.339)	
5	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(65.62, 69.44, 69.44, 96.18, 71.53, 96.22, 69.22, 126.524)	
6	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(64.38, 68.33, 68.33, 96.04, 69.91, 96.05, 68.47, 153.444)	
7	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(61.88, 66.11, 66.11, 95.76, 66.57, 95.78, 65.96, 164.527)	
8	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(55.0, 60.0, 60.0, 95.0, 61.04, 95.07, 58.94, 131.172)	
9	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(59.37, 63.89, 63.89, 95.49, 67.6, 95.51, 64.28, 122.129)	
10	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Pavia	(60.63, 65.0, 65.0, 95.62, 66.54, 95.67, 64.64, 131.44)	
1	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(97.0, 97.5, 97.5, 99.5, 97.69, 99.51, 97.5, 10306.493)	
2	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(99.0, 99.17, 99.17, 99.83, 99.21, 99.83, 99.17, 2094.552)	
3	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(99.0, 99.17, 99.17, 99.83, 99.21, 99.83, 99.17, 877.72)	
4	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.41, 99.67, 98.33, 727.05)	
5	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(97.0, 97.5, 97.5, 99.5, 97.69, 99.51, 97.5, 670.865)	
6	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(99.0, 99.17, 99.17, 99.83, 99.21, 99.83, 99.17, 686.417)	
7	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 646.568)	
8	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.48, 99.67, 98.33, 626.599)	
9	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.33, 99.67, 98.33, 631.148)	
10	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.41, 99.67, 98.33, 637.926)	
1	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(97.0, 97.5, 97.5, 99.5, 97.69, 99.51, 97.5, 16842.406)	
2	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(99.0, 99.17, 99.17, 99.83, 99.21, 99.83, 99.17, 7283.063)	
3	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(99.0, 99.17, 99.17, 99.83, 99.21, 99.83, 99.17, 1151.901)	
4	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.41, 99.67, 98.33, 4936.255)	
5	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(97.0, 97.5, 97.5, 99.5, 97.69, 99.51, 97.5, 3466.959)	
6	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(99.0, 99.17, 99.17, 99.83, 99.21, 99.83, 99.17, 3818.5)	
7	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 3984.486)	
8	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.48, 99.67, 98.33, 448.514)	
9	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.33, 99.67, 98.33, 459.81)	
10	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas-A	(98.0, 98.33, 98.33, 99.67, 98.41, 99.67, 98.33, 715.959)	
1	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(63.0, 69.17, 69.17, 93.83, 70.58, 93.94, 68.67, 189.157)	
2	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(65.0, 70.83, 70.83, 94.17, 71.74, 94.17, 70.99, 114.966)	
3	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(69.0, 74.17, 74.17, 94.83, 76.26, 94.92, 73.95, 268.511)	
4	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(65.0, 70.83, 70.83, 94.17, 72.6, 94.22, 70.85, 419.66)	
5	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(67.0, 72.5, 72.5, 94.5, 73.7, 94.59, 72.07, 525.078)	
6	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(68.0, 73.33, 73.33, 94.67, 74.56, 94.74, 73.14, 377.982)	
7	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(63.0, 69.17, 69.17, 93.83, 70.55, 93.87, 69.15, 430.204)	
8	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(78.0, 81.67, 81.67, 96.33, 83.5, 96.43, 81.54, 622.825)	
9	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(67.0, 72.5, 72.5, 94.5, 72.51, 94.51, 72.43, 528.715)	
10	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas-A	(73.0, 77.5, 77.5, 95.5, 78.27, 95.56, 77.31, 992.599)	
1	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(86.87, 88.33, 88.33, 98.54, 89.03, 98.56, 88.26, 29401.751)	
2	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(89.38, 90.56, 90.56, 98.82, 90.68, 98.82, 90.54, 1517.104)	
3	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(88.75, 90.0, 90.0, 98.75, 90.94, 98.76, 90.07, 663.0)	
4	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(89.38, 90.56, 90.56, 98.82, 91.33, 98.83, 90.52, 944.531)	
5	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(92.5, 93.33, 93.33, 99.17, 93.74, 99.17, 93.33, 2792.033)	
6	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(87.5, 88.89, 88.89, 98.61, 89.46, 98.61, 89.01, 1746.403)	
7	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(90.63, 91.67, 91.67, 98.96, 92.17, 98.96, 91.68, 638.071)	
8	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(88.75, 90.0, 90.0, 98.75, 90.97, 98.75, 90.17, 1526.0)	
9	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(88.13, 89.44, 89.44, 98.68, 90.04, 98.69, 89.4, 1607.853)	
10	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,PaviaCentre	(93.75, 94.44, 94.44, 99.31, 94.68, 99.31, 94.43, 637.306)	
1	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(87.5, 88.89, 88.89, 98.61, 89.41, 98.63, 88.79, 11166.692)	
2	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(88.13, 89.44, 89.44, 98.68, 89.76, 98.68, 89.45, 2881.463)	
3	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(88.75, 90.0, 90.0, 98.75, 91.01, 98.76, 90.11, 704.075)	
4	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(90.63, 91.67, 91.67, 98.96, 92.41, 98.97, 91.58, 6765.219)	
5	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(92.5, 93.33, 93.33, 99.17, 93.74, 99.17, 93.33, 1098.905)	
6	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(87.5, 88.89, 88.89, 98.61, 89.46, 98.61, 89.01, 937.384)	
7	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(92.5, 93.33, 93.33, 99.17, 93.39, 99.17, 93.3, 589.745)	
8	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(88.13, 89.44, 89.44, 98.68, 90.53, 98.68, 89.64, 1649.81)	
9	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(86.25, 87.78, 87.78, 98.47, 88.4, 98.49, 87.68, 1036.107)	
10	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,PaviaCentre	(91.88, 92.78, 92.78, 99.1, 93.06, 99.1, 92.79, 1056.677)	
1	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(57.5, 62.22, 62.22, 95.28, 63.52, 95.28, 62.4, 1296.149)	
2	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(60.63, 65.0, 65.0, 95.62, 65.14, 95.66, 64.41, 142.144)	
3	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(60.63, 65.0, 65.0, 95.62, 68.25, 95.62, 65.74, 132.588)	
4	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(74.38, 77.22, 77.22, 97.15, 78.34, 97.18, 76.97, 140.46)	
5	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(65.62, 69.44, 69.44, 96.18, 70.3, 96.2, 69.41, 122.109)	
6	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(58.12, 62.78, 62.78, 95.35, 64.73, 95.36, 63.08, 121.278)	
7	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(68.13, 71.67, 71.67, 96.46, 71.84, 96.48, 71.37, 114.833)	
8	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(68.75, 72.22, 72.22, 96.53, 73.47, 96.56, 72.0, 136.312)	
9	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(62.5, 66.67, 66.67, 95.83, 68.43, 95.85, 66.69, 142.013)	
10	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,PaviaCentre	(65.0, 68.89, 68.89, 96.11, 71.9, 96.15, 68.9, 135.324)	
1	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(79.09, 80.83, 80.83, 98.26, 81.16, 98.26, 80.88, 30935.091)	
2	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(74.09, 76.25, 76.25, 97.84, 78.76, 97.85, 76.62, 8363.411)	
3	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(75.91, 77.92, 77.92, 97.99, 78.72, 98.0, 77.88, 5572.224)	
4	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(76.82, 78.75, 78.75, 98.07, 80.28, 98.08, 78.62, 50296.426)	
5	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(77.73, 79.58, 79.58, 98.14, 79.97, 98.14, 79.66, 23651.023)	
6	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(79.55, 81.25, 81.25, 98.3, 82.33, 98.3, 81.41, 60937.818)	
7	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(75.0, 77.08, 77.08, 97.92, 77.71, 97.94, 76.53, 22504.134)	
8	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(79.55, 81.25, 81.25, 98.3, 81.8, 98.3, 81.21, 55023.859)	
1	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(78.75, 81.11, 81.11, 97.64, 81.73, 97.66, 80.81, 95, 0.8222222222222223, 0.6888888888888889, 22.237, e00dfc3d374972a8ac57b1347a99f37ccb9a882e73114c3529272f45349b8102)	
2	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(75.0, 77.78, 77.78, 97.22, 78.07, 97.23, 77.7, 93, 0.8211111111111111, 0.6869444444444445, 13.374, b4108bdbf0b706396022d598770361e2e54e3ad82de161a9c7dd1cdbba66f4ab)	
3	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(76.88, 79.44, 79.44, 97.43, 80.27, 97.46, 79.23, 99, 0.8222222222222223, 0.6888888888888889, 13.65, d35a0acedfd4180e8f76e797539ebc0fff6e05b38941de73e04c743adf6a9598)	
4	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(80.0, 82.22, 82.22, 97.78, 82.23, 97.79, 82.01, 93, 0.8211111111111111, 0.6869444444444445, 13.117, ff345f0490f4f9d242e2449fa6f26f0053387c2fb30370d9d7eddf566d2ca465)	
5	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(76.25, 78.89, 78.89, 97.36, 79.97, 97.37, 78.94, 85, 0.8211111111111111, 0.6869444444444445, 13.208, d63c5dcad38f4ac7021321e47587b99d03fb789ce6eb7698bd01146ee73420c9)	
6	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(78.12, 80.56, 80.56, 97.57, 81.91, 97.59, 80.48, 93, 0.8222222222222223, 0.6888888888888889, 13.393, 7caf99b279b63ac304f41246fc324394bbae7ba7641af74e10e951e9148ae76b)	
7	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(73.12, 76.11, 76.11, 97.01, 75.57, 97.04, 75.59, 89, 0.7852380952380952, 0.6598809523809523, 13.035, 9f260e56450e02453cda35fb432c9a7fb9ee387e0610fa5225f2356b21ea1225)	
8	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(75.0, 77.78, 77.78, 97.22, 77.88, 97.23, 77.72, 97, 0.8222222222222223, 0.6888888888888889, 12.916, 18d7876252a9ef7047f96603ce0e9ed06c98ca698bf0f0aacb580e976c08380c)	
9	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(72.5, 75.56, 75.56, 96.94, 76.68, 96.99, 75.02, 95, 0.7852380952380952, 0.6598809523809523, 12.717, cd151c840c661da0c93769b4029477168752ec85f958f8038d6e94c7d2e7ccb0)	
10	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Pavia	(73.75, 76.67, 76.67, 97.08, 76.56, 97.09, 76.54, 97, 0.8222222222222223, 0.6888888888888889, 12.951, 63bd601911c45d2ff9fca4ab39229791ff73dab22b0469c32070724f017268d5)	
1	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(95.0, 95.83, 95.83, 99.17, 96.31, 99.19, 95.82, 11, 0.8333333333333334, 0.7083333333333334, 8.513, 8ee97b32ce568e8a93004d0df0e682c7c745578475156a477b054ec1f186f038)	
2	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(97.0, 97.5, 97.5, 99.5, 97.61, 99.5, 97.5, 11, 0.8333333333333334, 0.7083333333333334, 8.518, 22c36bd2abc5b271c5a7808bdcb145804e448d647de0223fa50b27150f082ea8)	
3	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(95.0, 95.83, 95.83, 99.17, 95.89, 99.18, 95.79, 11, 0.8333333333333334, 0.7083333333333334, 8.458, d0e8018df09759d73f540a558323db6868d78d652ed684c6a005193e6bf8f267)	
4	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(91.0, 92.5, 92.5, 98.5, 92.69, 98.52, 92.44, 11, 0.8300000000000001, 0.7025, 8.49, cd92089c55b0b11d9a1ee621aee47921cc289eb896bd181e7d0d8617da674c01)	
5	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(92.0, 93.33, 93.33, 98.67, 93.47, 98.68, 93.26, 11, 0.8316666666666667, 0.7054166666666667, 8.485, 1d8a68bf7061b58104cbf79e0165b5ad0ff67edf9e5c1a2cb08c9b5ca2fb6ec0)	
6	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(96.0, 96.67, 96.67, 99.33, 96.66, 99.34, 96.62, 11, 0.8333333333333334, 0.7083333333333334, 8.46, 76b29778bd17d4ec3bce8f369bd56a8e5e9e46911eeec72daca09aaf44d6ce90)	
7	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(96.0, 96.67, 96.67, 99.33, 96.79, 99.34, 96.66, 11, 0.8333333333333334, 0.7083333333333334, 8.553, a36ee0e29aa2fd1542d487f725afb76ccd22d33a353965f347e66411b17fb788)	
8	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(97.0, 97.5, 97.5, 99.5, 97.5, 99.5, 97.48, 11, 0.8333333333333334, 0.7083333333333334, 8.491, 2f6f795d50c0772a0fcc0ba9b7dcdf354378993025cbf4e2ce18376e19a2bea7)	
9	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(95.0, 95.83, 95.83, 99.17, 95.91, 99.17, 95.81, 11, 0.8300000000000001, 0.7025, 8.483, 292f044fad176532577b98b7717b7ddcc62529ac7c12220e3001718762dfc615)	
10	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas-A	(95.0, 95.83, 95.83, 99.17, 95.93, 99.18, 95.78, 11, 0.8333333333333334, 0.7083333333333334, 8.438, bdb21cf655fef69e2eb1d675a984bd92f2cc2908b2c2d7236161ab26645bb5da)	
1	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(88.13, 89.44, 89.44, 98.68, 89.55, 98.69, 89.3, 45, 0.8200000000000001, 0.685, 11.683, b9061bc4937929fe5c8831fa98d48061de1f89c8cd3dde1720a46b29886f4a9e)	
2	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(90.0, 91.11, 91.11, 98.89, 91.36, 98.89, 91.11, 47, 0.8222222222222223, 0.6888888888888889, 11.187, 783fa0e361ee3f6224273b6af215903929fb98625cdca4bb75984d0905264638)	
