Dataseed	Params-combination	T(entropy,4,0.01,0.3)	
3	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(89.38, 90.56, 90.56, 98.82, 91.18, 98.83, 90.61, 41, 0.8211111111111111, 0.6869444444444445, 11.257, b5cdbad6550f55e22d355cec6a3961c986d90fe6c0288e99b8a4474231e2138d)	
4	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(91.25, 92.22, 92.22, 99.03, 93.14, 99.05, 92.15, 49, 0.8222222222222223, 0.6888888888888889, 11.337, 73f8a35c5747561b0f7721c7052ab8bf1293fd5d3407b6fca30864ec31fee8e8)	
5	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(88.75, 90.0, 90.0, 98.75, 90.25, 98.76, 89.94, 39, 0.8222222222222223, 0.6888888888888889, 11.332, c40c8c7fa7aa13dfe5491781134e381fe8ac60c2e21118a317a626d69961d740)	
6	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(88.13, 89.44, 89.44, 98.68, 89.86, 98.68, 89.54, 37, 0.8222222222222223, 0.6888888888888889, 11.279, 88002d487d5f0a8781b438f80fe50cb84cc75d6ac909abd5a94ebebd9eb0d9c8)	
7	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(89.38, 90.56, 90.56, 98.82, 91.34, 98.83, 90.54, 43, 0.8222222222222223, 0.6888888888888889, 11.336, 3d79601571ba251077c6a56f517f3c641dd71355827ade14a6d483ad241237fe)	
8	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(90.63, 91.67, 91.67, 98.96, 91.93, 98.96, 91.67, 45, 0.8211111111111111, 0.6869444444444445, 11.431, bfd9206f11d68aba18a0bc3a151172866e751d711587b5a1170e3a0f260e6a30)	
9	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(90.0, 91.11, 91.11, 98.89, 91.72, 98.9, 91.15, 37, 0.8222222222222223, 0.6888888888888889, 11.326, 12a6d6f1d2e6e6dd70fce45321ff3e26c04b0d966f893ea923d62e59dc26f413)	
10	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,PaviaCentre	(89.38, 90.56, 90.56, 98.82, 91.03, 98.83, 90.55, 37, 0.8222222222222223, 0.6888888888888889, 11.22, 00c36d1ec1e4d2ba8624138ea7517cf9f472be213fecc0ee8b5b9532ade50402)	
1	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(75.45, 77.5, 77.5, 97.95, 79.03, 97.96, 77.53, 157, -Inf, -Inf, 43.982, c5cbd1ff9c1af4f17f5a6cf7b1d0b7202be5e35b8e97d1a56c4937a961cdcf69)	
2	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(71.82, 74.17, 74.17, 97.65, 76.22, 97.66, 74.36, 155, -Inf, -Inf, 44.054, d67ae413351c1e28a9bbfff408c91632823c25c0c09d7a34b206c17c72189364)	
3	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(67.27, 70.0, 70.0, 97.27, 71.96, 97.29, 69.91, 155, -Inf, -Inf, 46.49, c073def38fd76c51c3817c5188c0590d8e87ed044e44553ad0f86e8ec69a92ac)	
4	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(70.91, 73.33, 73.33, 97.58, 74.34, 97.58, 73.44, 163, -Inf, -Inf, 45.335, 4de28f4828baad10c95a548eec2cfb45fdc398268dd68a19d9a8055ec294edac)	
5	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(68.64, 71.25, 71.25, 97.39, 72.26, 97.39, 71.39, 159, 0.6866666666666668, 0.5766666666666668, 43.88, 529a4effa312c6ad61f696e130abcc7bb3e7cd899be06a4d88f928a5cb564cb8)	
6	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(68.64, 71.25, 71.25, 97.39, 72.44, 97.38, 71.67, 159, -Inf, -Inf, 42.448, e20683ca303445386c63ed57e4496fdedd75af6860f9043bd5e00b7579fc82de)	
7	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(75.45, 77.5, 77.5, 97.95, 77.62, 97.97, 77.2, 147, -Inf, -Inf, 44.876, dacb098ae7aedcb075a75f66cc086ee7eaa293503c09a2d3290b332b82c9d8d5)	
8	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(70.45, 72.92, 72.92, 97.54, 73.12, 97.55, 72.47, 157, -Inf, -Inf, 44.237, 181120af698749d4ca38a34b1787ba5acfd64c89bb0b4d8aaf18033437815c75)	
9	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(69.55, 72.08, 72.08, 97.46, 72.12, 97.48, 71.69, 143, -Inf, -Inf, 44.79, eb710514ef03dc425017bae1802746b8851ee3edef14b43b9b1259d2603b71e1)	
10	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,IndianPines	(74.09, 76.25, 76.25, 97.84, 76.3, 97.85, 75.97, 155, -Inf, -Inf, 37.413, 53210392d6c2f24b713b5782c0093b3575c9c160f1da029724660d9e3adc2fe6)	
1	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(58.64, 62.08, 62.08, 96.55, 63.1, 96.56, 62.19, 133, -Inf, -Inf, 236.122, c7fbbcc5f3463da1570c7f3bc1a0f19ca99abf2f2405ba4754d4e8d9855cfdd4)	
2	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(66.36, 69.17, 69.17, 97.2, 71.1, 97.22, 68.99, 135, -Inf, -Inf, 236.985, 5b9d13d8ff8d67011fcd559f561c9cf9b60c811b309f48afb6ececf3c163c58b)	
3	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(68.18, 70.83, 70.83, 97.35, 71.18, 97.36, 70.68, 131, -Inf, -Inf, 238.632, 0ef41f87f638d2b357d4515cbb6cd4c25622498e757c4ae805af0749b410fbfd)	
4	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(68.64, 71.25, 71.25, 97.39, 72.53, 97.4, 71.15, 143, -Inf, -Inf, 237.214, 2c5403c5681447ca18e90fb6b86ba434bbd71fb77cc470805268e8c50c29468f)	
5	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(65.45, 68.33, 68.33, 97.12, 70.38, 97.14, 67.96, 121, -Inf, -Inf, 236.886, 4815ed621abec28b4d6fc0db67c2c0b4d8885b46566d493aec6b597c3d17d0e6)	
6	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(67.73, 70.42, 70.42, 97.31, 71.46, 97.32, 70.52, 145, -Inf, -Inf, 239.961, 222f2d18c4d2351861d0b01e4d4d8587e691ccd157f8794b773a3fb32bf87a12)	
7	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(69.09, 71.67, 71.67, 97.42, 71.94, 97.43, 71.54, 125, -Inf, -Inf, 242.844, 6b5f99b8abcd0d265752b392fd02befb3c5779bc39efa9fae1817d935d3d8ed6)	
8	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(65.91, 68.75, 68.75, 97.16, 68.88, 97.17, 68.36, 123, -Inf, -Inf, 243.066, a33f3a8e38d6cb1938af29259f3bebf3f81f3d48bf942fe2cf5cdc72b7a1ede5)	
9	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(65.45, 68.33, 68.33, 97.12, 69.21, 97.13, 68.29, 141, -Inf, -Inf, 234.247, 726cd25444fc53f5673710a78af6be57d44db40c5b8c5d5659e26339a0ba05fc)	
10	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,IndianPines	(65.45, 68.33, 68.33, 97.12, 69.09, 97.13, 68.33, 141, -Inf, -Inf, 244.401, abd4c947cc20556ee443f36379e8f6ba41dd3a54744f82fa3398d00bc3eb8ba9)	
9	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(77.27, 79.17, 79.17, 98.11, 80.11, 98.11, 79.33, 127, -Inf, -Inf, 21614.113, f89f59e8fd426f8cce1af8129ceb7fe67e1467338f2f0a62b32cfbfc0ed2d4a7)	
10	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(74.55, 76.67, 76.67, 97.88, 76.58, 97.89, 76.09, 121, -Inf, -Inf, 6583.789, e95f4be4dcc137e4ac24988597553a9fc8ca20765fbb438f8a8ff6e6938fa135)	
1	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(76.36, 78.33, 78.33, 98.03, 78.72, 98.03, 78.25, 115, -Inf, -Inf, 25564.002, 733ed5432d1ef33879bf8d67298a439756aaee23ea93822b67afc5842bdd943d)	
2	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(75.0, 77.08, 77.08, 97.92, 77.57, 97.92, 77.14, 111, -Inf, -Inf, 7383.327, 5d328e5cedd8eb8119e8b8294b023d171f2173fcec7f1be8fd09a39169e0ff4b)	
3	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(80.91, 82.5, 82.5, 98.41, 82.91, 98.41, 82.48, 111, -Inf, -Inf, 5158.13, 9d49858451e45d12888e9946b08189717afc6de0053fb82703d5e637f8aceaf2)	
4	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(77.73, 79.58, 79.58, 98.14, 80.42, 98.15, 79.74, 125, -Inf, -Inf, 3199.667, 6119ec88a42ce2c12818e6e1ee21085070ba5a0af0bf2ce84bf6ace5fc8f7ab9)	
5	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(79.09, 80.83, 80.83, 98.26, 81.75, 98.26, 80.98, 107, -Inf, -Inf, 3563.498, ba2c63d8934cfa020ef3e1a3b4547b37a7ee5b92df47c2719bb4923a0bbea5e5)	
6	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(80.0, 81.67, 81.67, 98.33, 81.87, 98.34, 81.6, 103, -Inf, -Inf, 4349.758, e25816e8b1c23c6d40522ffe1b7e5dd436fee7a79379e9c13cdc3d0b612ab78d)	
7	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(75.91, 77.92, 77.92, 97.99, 79.15, 98.01, 77.58, 119, -Inf, -Inf, 2725.656, 6375a652eef270c99f4e83efc8c27855ee801cf1055de1e4470de7158e1474ec)	
8	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(80.0, 81.67, 81.67, 98.33, 81.65, 98.34, 81.59, 113, -Inf, -Inf, 4137.831, f8bbf626eea9225911e5586e200a98abddf6db11845c1313af58e5bbefe7da79)	
9	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(78.18, 80.0, 80.0, 98.18, 81.09, 98.19, 80.07, 107, -Inf, -Inf, 2713.588, 0e702ffba573229a22340dae04feb6bf886b1413bcab4a849c4f0beb030a66d1)	
10	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,IndianPines	(74.09, 76.25, 76.25, 97.84, 76.11, 97.85, 75.81, 115, -Inf, -Inf, 2749.203, 509d8a7663d900c6cc9722186e4a9d62da9be0599c17a8ea4c282f232b6c45a5)	
1	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(90.0, 90.62, 90.62, 99.37, 91.53, 99.37, 90.9, 59, -Inf, -Inf, 63.343, 76b8673d1502c962a6b3c39de3ef27e50966e1f7163d65b3314c01501056feda)	
2	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(89.67, 90.31, 90.31, 99.35, 90.47, 99.36, 90.14, 61, -Inf, -Inf, 61.466, fe0c17d7efb2f3f21146a7d02643c8e40bddf92406c8bb5e7dca485b40ed3780)	
3	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(93.0, 93.44, 93.44, 99.56, 93.49, 99.56, 93.34, 61, -Inf, -Inf, 62.138, 910281780f839bf490d04ffb306c66c80d2d568390c14d3a43fa51fff1687a0c)	
4	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(93.0, 93.44, 93.44, 99.56, 93.68, 99.56, 93.42, 65, -Inf, -Inf, 60.324, dc2bc463564bb65045abeb5a42a727ce203a46f9f15b0fbc1742a57047d0a131)	
5	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(92.33, 92.81, 92.81, 99.52, 93.0, 99.52, 92.77, 55, -Inf, -Inf, 60.402, e3e7f5555203c3c6b1f44b1b1f4a9bd25ae071de9d90dc566c97916990fb4c92)	
6	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(92.67, 93.12, 93.12, 99.54, 93.59, 99.54, 93.25, 57, -Inf, -Inf, 61.449, 08572db8b79d74f6710f2e6a39e65632fe39dd13d9efbdcd40ce3b4670103608)	
7	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(91.67, 92.19, 92.19, 99.48, 92.27, 99.48, 92.1, 55, -Inf, -Inf, 61.941, 26000b2a0cd416e5f37d3a3d24a02c06fd10aadd2e9d28bd9a69d29443876998)	
8	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(95.67, 95.94, 95.94, 99.73, 96.09, 99.73, 95.93, 65, -Inf, -Inf, 62.385, e03ce1ee261bd897e2c532afe56f493a422e3fcb205b7ac9458cad64294d2704)	
9	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(91.33, 91.88, 91.88, 99.46, 92.28, 99.46, 91.87, 57, -Inf, -Inf, 61.399, 445fd0d0b79b40b68356fea06c5f428fd696b2606b51a211c45e141a7fa6de4c)	
10	((3,7),false,:averaged,"o_None","TestOpGeq"),100,-1,Salinas	(93.0, 93.44, 93.44, 99.56, 93.82, 99.57, 93.3, 53, -Inf, -Inf, 61.784, dd96ea36661e66fe53e675b0259267bba5789acb552de6e85ac00b05047e9318)	
1	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(94.33, 94.69, 94.69, 99.65, 95.19, 99.65, 94.69, 33, -Inf, -Inf, 375.982, cd69910c8c3a64cc12586110c3690f43070a64f101494294a0fbaeeef0bdc8a4)	
2	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(97.0, 97.19, 97.19, 99.81, 97.32, 99.81, 97.2, 35, -Inf, -Inf, 386.896, 40b58740011b9c3bb79069cc6336995c83b36066596d25d7464b5ea491e841b2)	
3	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(94.33, 94.69, 94.69, 99.65, 95.01, 99.65, 94.64, 31, -Inf, -Inf, 386.556, 722b6c9e67313c6a85721cb43dcd33ef3119ba3d1fe81f5521c990246e1ae11c)	
4	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(96.67, 96.88, 96.87, 99.79, 97.01, 99.79, 96.88, 35, -Inf, -Inf, 387.457, 10708123b8b75620ce4cc761c84f7e5375bc0e238359bda463a1f9c9e16e1da7)	
5	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(95.33, 95.62, 95.62, 99.71, 95.8, 99.71, 95.62, 31, -Inf, -Inf, 384.855, 20bedc4bd2e94a9429f4a5a5b4f0ac022e024a7fb2ee7c5b8654b2d9e1f94b9f)	
6	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(97.0, 97.19, 97.19, 99.81, 97.36, 99.81, 97.18, 31, -Inf, -Inf, 388.01, 53931f80ca7182d76ce3d1a77b428fe4de06f3621911041e3f4e839062124305)	
7	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(95.0, 95.31, 95.31, 99.69, 95.49, 99.69, 95.22, 31, -Inf, -Inf, 365.027, 621b9ac16a981487f423f422c8d7022ad7eced2f00534a1c6e6ee9ca39514005)	
8	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(97.0, 97.19, 97.19, 99.81, 97.26, 99.81, 97.18, 35, -Inf, -Inf, 368.36, 6045acc1e6ae61c0c4556e318ba012493419f6ac4f28f08a722935f5d664712b)	
9	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(94.67, 95.0, 95.0, 99.67, 95.36, 99.67, 94.99, 31, -Inf, -Inf, 377.986, 20826dd8b8e89b628f279452645284b469516f5f1b56aaf10437fa7957d72ddb)	
10	((5,7),("avg",3),:flattened,"o_None","TestOpGeq"),100,-1,Salinas	(93.67, 94.06, 94.06, 99.6, 94.33, 99.61, 93.96, 31, -Inf, -Inf, 374.37, bad8bb159089770d8eb4ae3aebd382c41243a4863b171f31567c99844d2d9974)	
1	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(91.67, 92.19, 92.19, 99.48, 92.79, 99.48, 92.1, 49, -Inf, -Inf, 7419.806, 2a32f539be46ac72d1d5a31a0f79239550d87c6cba4bf50d0842076b11d5db48)	
2	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(92.33, 92.81, 92.81, 99.52, 93.12, 99.52, 92.8, 45, -Inf, -Inf, 15631.281, 5c455c12a92c63e9aa6529375ab9b9bbde0826c81f2061b1fe2489a9a4e245e6)	
3	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(94.67, 95.0, 95.0, 99.67, 95.06, 99.67, 94.92, 45, -Inf, -Inf, 12913.134, 4dec8665b4981d220443eec70eed63f30bcb3b464b0a589b302e2d12d9cf4d8e)	
4	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(92.0, 92.5, 92.5, 99.5, 92.77, 99.51, 92.1, 47, -Inf, -Inf, 9332.871, 2696b9d65d2211629a34c4b1f993f88c9db4e9d7fea8e2e3e7bfaf40a19b9c37)	
5	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(94.0, 94.38, 94.38, 99.63, 94.6, 99.63, 94.26, 47, -Inf, -Inf, 3479.973, 5f2e2443e75d9af4c75ef07b052f47198c58298732d699de0d19de77d1629c10)	
6	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(93.33, 93.75, 93.75, 99.58, 94.12, 99.58, 93.8, 51, -Inf, -Inf, 3871.708, 3cc415be79c289b855bcc3e12ecc2fe57d51659ec4a7b441657a5ea428c82373)	
7	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(89.67, 90.31, 90.31, 99.35, 90.47, 99.36, 90.13, 47, -Inf, -Inf, 3175.628, 0ac038c78b6a79f847fece404d17362a5beea091646ed774bb0f64e4d88740cc)	
8	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(95.33, 95.62, 95.62, 99.71, 95.74, 99.71, 95.51, 45, -Inf, -Inf, 2688.299, 3170ed0f5990dba70b04eb5ec5715e004250a27cc743d859cd80fcae32029f7d)	
9	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(91.33, 91.88, 91.88, 99.46, 92.51, 99.46, 91.79, 45, -Inf, -Inf, 2660.381, ce4bb12ca0b8fd7006461dd3ba599f0629a0f1522ad35b2982d645764af9e4d0)	
10	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,Salinas	(93.33, 93.75, 93.75, 99.58, 93.81, 99.59, 93.66, 41, -Inf, -Inf, 2642.876, 6a8d57999ed2f308949b39307fb2bbd460641dcba9b274c67041e6365206acdb)	
1	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(91.33, 91.88, 91.88, 99.46, 91.97, 99.46, 91.81, 47, -Inf, -Inf, 22737.55, 519baca1c941c8c794d9b97511c0a0865c9bd5196d58687810b626ee453b932f)	
2	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(91.67, 92.19, 92.19, 99.48, 92.42, 99.48, 92.19, 45, -Inf, -Inf, 7467.862, 453b5c816fcab3ef41b298c586af14113f73281789175222ae6b04a910bc5445)	
3	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(94.33, 94.69, 94.69, 99.65, 94.82, 99.65, 94.58, 43, -Inf, -Inf, 17353.891, 2c6363660abb412b8202c257ad2a4ac31386d9523f9de71ee3c4f4d78f72f51a)	
4	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(91.0, 91.56, 91.56, 99.44, 91.85, 99.44, 91.17, 47, -Inf, -Inf, 8014.012, b46700ae184b6b20d2b329a9d4df1e6ad528957e2c8b38534cd259cec2ff71db)	
5	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(93.0, 93.44, 93.44, 99.56, 93.68, 99.56, 93.36, 51, -Inf, -Inf, 7119.079, f7dd2adb1d9ed050c82b02d29f08d7c7a1218603ebb2362a7eaa7406372d67ad)	
6	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(92.67, 93.12, 93.12, 99.54, 93.6, 99.54, 93.2, 51, -Inf, -Inf, 3004.924, 849594be2247e9ee2c878dc8a8e9e3970f8cadc5ad15bc116b04c1074b5599a2)	
7	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(90.0, 90.62, 90.62, 99.38, 90.88, 99.38, 90.39, 49, -Inf, -Inf, 2825.252, 427a987eee06ed3efa2a23069909b8bf26d78e42b3b8f3ea9ba063bcae595c0e)	
8	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(94.67, 95.0, 95.0, 99.67, 95.09, 99.67, 94.88, 47, -Inf, -Inf, 3622.066, 9768bfd352372c3f685ac3fa22becee11c37090e704fda92166f9ef707bcbee1)	
9	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(91.0, 91.56, 91.56, 99.44, 91.85, 99.44, 91.56, 47, -Inf, -Inf, 2048.758, c948530cf0422c0cb3b034e7bc7019d74d5ed3daa4ef1affa62a9b7f04947ed9)	
10	((5,7),("avg",3),false,"o_RCC5","TestOpAll"),100,-1,Salinas	(93.0, 93.44, 93.44, 99.56, 93.58, 99.56, 93.36, 41, -Inf, -Inf, 2017.634, 1616002d26a5ae251c9c58995e60d0cd49056a75c6f75bf9d3bed097343deed7)	
1	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(79.09, 80.83, 80.83, 98.26, 81.16, 98.26, 80.88, 123, -Inf, -Inf, 21342.015, f04388810765a48fb37fdbc347b08d9560ff7c2ef31af7f9bb7f9ded250aca54)	
2	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(74.09, 76.25, 76.25, 97.84, 78.76, 97.85, 76.62, 125, -Inf, -Inf, 6255.863, 77b55908204372922c066feb952b63a9d4c0a3a26a91660eb36d435f65f3aa00)	
3	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(75.91, 77.92, 77.92, 97.99, 78.72, 98.0, 77.88, 123, -Inf, -Inf, 4047.816, d282a555191d7ea4b374e0c629b0b20795731c007bc16e3bfa401d7b03e415f3)	
4	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(76.82, 78.75, 78.75, 98.07, 80.28, 98.08, 78.62, 119, -Inf, -Inf, 3101.395, 27930eac05a751d23f0747cefc55c5a953a69ef3b92d13e01b499576a54ef118)	
5	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(77.73, 79.58, 79.58, 98.14, 79.97, 98.14, 79.66, 119, -Inf, -Inf, 2750.37, 56e1784138d3dbeabe1ad127458b3837920e5332ea92caf459bdc2928da8c57b)	
6	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(79.55, 81.25, 81.25, 98.3, 82.33, 98.3, 81.41, 101, -Inf, -Inf, 4735.25, 54fb1867ce00d134fbbb78277c7fce833c712af69a5fa29e914e9e85ba2f106c)	
7	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(75.0, 77.08, 77.08, 97.92, 77.71, 97.94, 76.53, 127, -Inf, -Inf, 2706.037, 27dcceb1ce3c69af5363b37b9f5c1a322ed3c1c40ccf2734237fb3d2f63de95e)	
8	((5,7),("avg",3),false,"o_RCC8","TestOpAll"),100,-1,IndianPines	(79.55, 81.25, 81.25, 98.3, 81.8, 98.3, 81.21, 119, -Inf, -Inf, 3305.933, 6a8bd6ac7346693c9075c9edc495942f9db136d0e29afe365742abf0f504e0e3)	
