Dataseed	datadirname	use_training_form	binning	ignore_last_minutes	moving_average	regression_window_in_minutes	regression_step_in_minutes	# insts (TRAIN)	# insts (TEST)	class_counts (TRAIN)	class_counts (TEST)	n_features	channel_size	T(entropy,1,0.01,0.4)train_accuracy	T(entropy,1,0.01,0.4)K	T(entropy,1,0.01,0.4)accuracy	T(entropy,1,0.01,0.4)macro_sensitivity	T(entropy,1,0.01,0.4)safe_macro_sensitivity	T(entropy,1,0.01,0.4)safe_macro_specificity	T(entropy,1,0.01,0.4)safe_macro_PPV	T(entropy,1,0.01,0.4)safe_macro_NPV	T(entropy,1,0.01,0.4)safe_macro_F1	T(entropy,1,0.01,0.4)n_nodes	T(entropy,1,0.01,0.4)n_leaves	T(entropy,1,0.01,0.4)height	T(entropy,1,0.01,0.4)modal_height	T(entropy,1,0.01,0.4)t	T(entropy,1,0.01,0.4)hash	T(entropy,1,0.01,0.6)train_accuracy	T(entropy,1,0.01,0.6)K	T(entropy,1,0.01,0.6)accuracy	T(entropy,1,0.01,0.6)macro_sensitivity	T(entropy,1,0.01,0.6)safe_macro_sensitivity	T(entropy,1,0.01,0.6)safe_macro_specificity	T(entropy,1,0.01,0.6)safe_macro_PPV	T(entropy,1,0.01,0.6)safe_macro_NPV	T(entropy,1,0.01,0.6)safe_macro_F1	T(entropy,1,0.01,0.6)n_nodes	T(entropy,1,0.01,0.6)n_leaves	T(entropy,1,0.01,0.6)height	T(entropy,1,0.01,0.6)modal_height	T(entropy,1,0.01,0.6)t	T(entropy,1,0.01,0.6)hash	T(entropy,1,0.001,0.4)train_accuracy	T(entropy,1,0.001,0.4)K	T(entropy,1,0.001,0.4)accuracy	T(entropy,1,0.001,0.4)macro_sensitivity	T(entropy,1,0.001,0.4)safe_macro_sensitivity	T(entropy,1,0.001,0.4)safe_macro_specificity	T(entropy,1,0.001,0.4)safe_macro_PPV	T(entropy,1,0.001,0.4)safe_macro_NPV	T(entropy,1,0.001,0.4)safe_macro_F1	T(entropy,1,0.001,0.4)n_nodes	T(entropy,1,0.001,0.4)n_leaves	T(entropy,1,0.001,0.4)height	T(entropy,1,0.001,0.4)modal_height	T(entropy,1,0.001,0.4)t	T(entropy,1,0.001,0.4)hash	T(entropy,1,0.001,0.6)train_accuracy	T(entropy,1,0.001,0.6)K	T(entropy,1,0.001,0.6)accuracy	T(entropy,1,0.001,0.6)macro_sensitivity	T(entropy,1,0.001,0.6)safe_macro_sensitivity	T(entropy,1,0.001,0.6)safe_macro_specificity	T(entropy,1,0.001,0.6)safe_macro_PPV	T(entropy,1,0.001,0.6)safe_macro_NPV	T(entropy,1,0.001,0.6)safe_macro_F1	T(entropy,1,0.001,0.6)n_nodes	T(entropy,1,0.001,0.6)n_leaves	T(entropy,1,0.001,0.6)height	T(entropy,1,0.001,0.6)modal_height	T(entropy,1,0.001,0.6)t	T(entropy,1,0.001,0.6)hash	RF(0.7,50,half,all)train_accuracy	RF(0.7,50,half,all)K	RF(0.7,50,half,all)accuracy	RF(0.7,50,half,all)macro_sensitivity	RF(0.7,50,half,all)safe_macro_sensitivity	RF(0.7,50,half,all)safe_macro_specificity	RF(0.7,50,half,all)safe_macro_PPV	RF(0.7,50,half,all)safe_macro_NPV	RF(0.7,50,half,all)safe_macro_F1	RF(0.7,50,half,all)oob_error	RF(0.7,50,half,all)n_trees	RF(0.7,50,half,all)n_nodes	RF(0.7,50,half,all)σ² train_accuracy	RF(0.7,50,half,all)σ² K	RF(0.7,50,half,all)σ² accuracy	RF(0.7,50,half,all)σ² macro_sensitivity	RF(0.7,50,half,all)σ² safe_macro_sensitivity	RF(0.7,50,half,all)σ² safe_macro_specificity	RF(0.7,50,half,all)σ² safe_macro_PPV	RF(0.7,50,half,all)σ² safe_macro_NPV	RF(0.7,50,half,all)σ² safe_macro_F1	RF(0.7,50,half,all)σ² oob_error	RF(0.7,50,half,all)σ² n_trees	RF(0.7,50,half,all)σ² n_nodes	RF(0.7,50,half,all)t	RF(0.7,50,half,all)hash	RF(0.7,100,half,all)train_accuracy	RF(0.7,100,half,all)K	RF(0.7,100,half,all)accuracy	RF(0.7,100,half,all)macro_sensitivity	RF(0.7,100,half,all)safe_macro_sensitivity	RF(0.7,100,half,all)safe_macro_specificity	RF(0.7,100,half,all)safe_macro_PPV	RF(0.7,100,half,all)safe_macro_NPV	RF(0.7,100,half,all)safe_macro_F1	RF(0.7,100,half,all)oob_error	RF(0.7,100,half,all)n_trees	RF(0.7,100,half,all)n_nodes	RF(0.7,100,half,all)σ² train_accuracy	RF(0.7,100,half,all)σ² K	RF(0.7,100,half,all)σ² accuracy	RF(0.7,100,half,all)σ² macro_sensitivity	RF(0.7,100,half,all)σ² safe_macro_sensitivity	RF(0.7,100,half,all)σ² safe_macro_specificity	RF(0.7,100,half,all)σ² safe_macro_PPV	RF(0.7,100,half,all)σ² safe_macro_NPV	RF(0.7,100,half,all)σ² safe_macro_F1	RF(0.7,100,half,all)σ² oob_error	RF(0.7,100,half,all)σ² n_trees	RF(0.7,100,half,all)σ² n_nodes	RF(0.7,100,half,all)t	RF(0.7,100,half,all)hash	
8	Siemens-Data-Measures	stump_with_memoization	(1.0 => "High-Risk",3.0 => "Risky",Inf => "Low-Risk")	10	(2,2)	60	60	123	1073	(41, 41, 41)	(11, 999, 63)	[52]	[(30,)]	97.56	1.23	38.49	40.14	40.14	68.16	34.08	67.07	23.04	47	24	8	5	150.59	caadf58201805425bc7e1a206ab7b2eda864b846a76978b60ce05e3f038b2796	86.99	0.51	34.48	36.73	36.73	68.05	33.71	66.82	20.96	29	15	7	5	55.086	380b71a53103d99ee937fc11e548f2b7b2fea9188aecba25d24c11ea6789b9c1	97.56	1.23	38.49	40.14	40.14	68.16	34.08	67.07	23.04	47	24	8	5	59.843	caadf58201805425bc7e1a206ab7b2eda864b846a76978b60ce05e3f038b2796	86.99	0.51	34.48	36.73	36.73	68.05	33.71	66.82	20.96	29	15	7	5	54.419	380b71a53103d99ee937fc11e548f2b7b2fea9188aecba25d24c11ea6789b9c1	99.67	2.13	42.22	38.47	38.47	70.36	34.43	67.38	24.35	0.0	5000.0	151640.0	0.0	0.0	0.02	0.2	0.2	0.01	0.0	0.0	0.0	0.0	0.0	15880.0	0.0	("5c2902cdce6ad6b7870c57b6aa9f3e958188954a21dbdba08b32bde361c72b8f", "d370ad727addbbbaa1855a475c7594b6fb11df1f8a1c5ad46038ae83c430ce82", "9c3a87ab8c3fc784faf7bed8f78efdffe32611a70663ecfd50a9b07e2e5d875e", "680f2b2ebc09039d2677207e5a8d44c3a98a719b57b86bb635665ffdc242d6fd", "176d645d56ea9e747ab94b48224d99e7d2e1b1504e5862f46cf6d35eb74bdcf9")	99.84	2.47	43.19	38.41	38.41	70.92	34.53	67.5	24.71	51.38	10000.0	302040.0	0.0	0.0	0.02	0.12	0.12	0.01	0.0	0.0	0.0	0.0	0.0	105880.0	2330.757	("3ce0bbba76d6ea2d544f11c3d655276b3742223e249dc6fc6c10c394107db141", "6ed4c32589752158420de5c59911fe6270110abd207115236edc45554a89ea61", "837a001b1099189d88997af52507c11df63e6d4883a924f4d0b05f69b40aadf7", "af9638486ec091e06f3c8c1e13253a58bb44293a5ef038591a256c143e737fd5", "130f2c4ce91f726def6f46db4d5d0cc851c93bdf3bede635a8c63242c5010dcf")	
9	Siemens-Data-Measures	stump_with_memoization	(1.0 => "High-Risk",3.0 => "Risky",Inf => "Low-Risk")	10	(2,2)	60	60	123	1073	(41, 41, 41)	(11, 999, 63)	[52]	[(30,)]	98.37	3.18	34.86	43.3	43.3	72.32	35.34	67.81	22.17	51	26	10	8	122.034	f79d78161323593cc8cf385666c81b9ffce3336faffced9bad07ccfa72e27de9	91.06	2.77	30.38	42.69	42.69	71.99	35.34	67.74	20.08	39	20	10	8	32.669	ea8c4ee443326a55cd320ecc0f1720777e95b144cb44ee521ec82e424a90690d	98.37	3.18	34.86	43.3	43.3	72.32	35.34	67.81	22.17	51	26	10	8	37.804	f79d78161323593cc8cf385666c81b9ffce3336faffced9bad07ccfa72e27de9	91.06	2.77	30.38	42.69	42.69	71.99	35.34	67.74	20.08	39	20	10	8	32.734	ea8c4ee443326a55cd320ecc0f1720777e95b144cb44ee521ec82e424a90690d	99.67	4.35	47.6	46.1	46.1	73.21	35.51	67.99	27.38	0.0	5000.0	155400.0	0.01	0.01	0.07	0.03	0.03	0.02	0.0	0.0	0.01	0.0	0.0	63200.0	0.0	("4b7aa3f2d9d6297f9bc37c2da95b314c19589893cd43c2e6156003ec07c8d038", "a46acb707abda4e2d97110ea7a4a9cf9d927b31daa5768bf63a9db534995d5d0", "4ccd2b71a69cca1aac239cfcd63f1731a0c8553bd5c31bc8de7823f25d5c3e16", "a24c00b64b13424825cf5e002dee86c6fb8dd9cbd6dd9379b20e5fdb2f030811", "53019439208e94951144c709ac61da35fb718c5a3dd18a6d799cd16326546947")	100.0	4.28	49.25	44.3	44.3	72.96	35.42	67.94	27.83	59.51	10000.0	310080.0	0.0	0.01	0.07	0.04	0.04	0.02	0.0	0.0	0.01	0.02	0.0	326520.0	2321.983	("23ae792b0973f605b1c309c83c36870d830d88e51370308d00ef108f840518ce", "0f394bdaacf107136af3f27fafb29dca0da6c0fe9995e7612db359990b7b2217", "b33c601aae61d881ce54c28d4c29c8d0c5904d91d1c2e2e7839c3cdeb13c3e28", "3a79c6bd2c6e2e757fb99f5e6f04e6f8b1ea04ecfd64323e1770b439abfe592a", "9c27194f6cd5ce02e32b9a0613807456c90a2682f0fab0c9d20b700cef35b107")	
10	Siemens-Data-Measures	stump_with_memoization	(1.0 => "High-Risk",3.0 => "Risky",Inf => "Low-Risk")	10	(2,2)	60	60	123	1073	(41, 41, 41)	(11, 999, 63)	[52]	[(30,)]	96.75	-0.35	40.73	40.49	40.49	66.88	33.3	66.54	23.11	41	21	8	7	162.233	d16c2ccec0dd440ab023f4939dc06d93b6daf061c30cda86ea557904fa502e0a	92.68	-0.48	37.28	40.25	40.25	66.5	33.26	66.47	21.89	33	17	8	7	64.09	952f6565b513ebe97d552ac08e2c912e62a1b5b8993a59dc3b15635f8546a971	96.75	-0.35	40.73	40.49	40.49	66.88	33.3	66.54	23.11	41	21	8	7	65.041	d16c2ccec0dd440ab023f4939dc06d93b6daf061c30cda86ea557904fa502e0a	92.68	-0.48	37.28	40.25	40.25	66.5	33.26	66.47	21.89	33	17	8	7	70.003	952f6565b513ebe97d552ac08e2c912e62a1b5b8993a59dc3b15635f8546a971	99.35	2.03	40.67	47.44	47.44	70.52	34.64	67.29	24.19	0.0	5000.0	150720.0	0.0	0.0	0.19	0.16	0.16	0.0	0.0	0.0	0.03	0.0	0.0	60720.0	0.0	("2903cc146036217dc6157be3f7b40d312a8e9a2f65107adc9d1ebe6268b69421", "5bc82223dd6902ae03e2e937add917aad7a9dd0cb84d3d2968b9f75efc844876", "8503deeeafa32c3d43f354cdc3ff0b070945d9807bb302b5528c590e8da9b549", "64d43d19750a55d9bc6b3567d423a2346d79f0572d7f1310093302993b223cc0", "813302d31b8ec34e5a5373ed594e25427ef82789f8c8b03f2a6553764377163b")	99.67	1.89	41.86	46.37	46.37	70.52	34.51	67.25	24.49	50.41	10000.0	301760.0	0.0	0.0	0.13	0.05	0.05	0.0	0.0	0.0	0.02	0.25	0.0	238880.0	2003.803	("d7babe898167508d3ee0b100e1d7a0ce7b385cc5d7a0b6402f618fa3f7977730", "a24e5a9894725b313208bee2c5fec475b172625c2be144ef79ceef82ca5dbc5b", "0d5b3fdf49cb757109198699b236df1753cdecfcadc2a0f9a6fa1e8a04099c1e", "7426c49ce4b57280628a930386931027b170914a097a10ba3f4e0ed157ff2408", "7326084d174a4a6eb1fb5d0db74b6155a584b773de2a12e4607074d7bd6857b2")	
1	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",8.0 => "Risky",Inf => "Low-Risk")	10	(2,2)	60	60	498	698	(166, 166, 166)	(42, 614, 42)	[52]	[(30,)]	95.78	9.95	46.13	49.27	49.27	76.74	39.04	69.8	32.27	145	73	15	11	3924.046	5d7aee24cbd9c01b9f16311931ce36bac2900610cc5e246a8f1764b5125c0e05	88.76	8.92	44.99	48.84	48.84	75.3	38.58	69.47	31.66	105	53	14	11	575.659	cf648ba11a006a6a984fe043d4c0bd7a5d0569c3151878f568671bddf2f5f23e	95.78	9.95	46.13	49.27	49.27	76.74	39.04	69.8	32.27	145	73	15	11	589.304	5d7aee24cbd9c01b9f16311931ce36bac2900610cc5e246a8f1764b5125c0e05	88.76	8.92	44.99	48.84	48.84	75.3	38.58	69.47	31.66	105	53	14	11	583.913	cf648ba11a006a6a984fe043d4c0bd7a5d0569c3151878f568671bddf2f5f23e	99.96	16.09	60.4	53.79	53.79	79.45	41.42	71.36	39.85	0.0	5000.0	542080.0	0.0	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	526720.0	0.0	("6b90c32b7cbb9e6d0b59b3be5590d0fed3a128cb09f5a07f10011775cd70cda7", "98e15cc016785ff7492bac21550948ced22dfd9debd8e92ef49869d382168bc0", "e17bbf01b95a8408716fe1793ad3c9a9c7c8d8eaaf70c7b4623ec58b6e895ff1", "fb7a137cfaccf2af7f221723fc23e2e46a5c99866fd4099936c7b61440351b50", "3f18636663ab714e64ed4e1c2cb481165f6a7f77560fb95a81aa4a07e627fd2f")	100.0	16.35	61.29	54.13	54.13	79.21	41.45	71.4	40.24	44.58	10000.0	1.08476e6	0.0	0.01	0.02	0.01	0.01	0.01	0.0	0.0	0.01	0.02	0.0	602680.0	18021.905	("26ba14c692d4e8d12055a9a45f4507c50b76ddf19d62d56c4086ea95bd092bcd", "0a0a170155bcdaa57c9895154ece7c842c4e5c709bd7eb515803d304237abd79", "504761f3686bb89d17f0f955f68d5583183e3f1d7a252b94324b6ece7721f44c", "63ad1904d5f048cbc96c5ebdae14483464cf301b9a0bd5007ba36f99d90adf4f", "96b0f468837c27f08cb6794c8c9b4a0cc3309b2f4e1087366c520f8dfb8c7f8f")	
2	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",8.0 => "Risky",Inf => "Low-Risk")	10	(2,2)	60	60	498	698	(166, 166, 166)	(42, 614, 42)	[52]	[(30,)]	97.19	14.08	56.88	49.65	49.65	79.86	39.89	70.98	36.65	143	72	14	13	2079.305	d1d00f62290a77ad0f60102a6759860e602e206627c2f99f5a0d9b8bb7a8dc4c	89.96	14.08	56.88	48.91	48.91	80.21	39.78	71.03	36.38	103	52	14	12	691.442	d7ef96dbb2dd8f69eab86bf96d672f462d09d0f3654215b16afbfadc3548fcc1	97.19	14.08	56.88	49.65	49.65	79.86	39.89	70.98	36.65	143	72	14	13	717.169	d1d00f62290a77ad0f60102a6759860e602e206627c2f99f5a0d9b8bb7a8dc4c	89.96	14.08	56.88	48.91	48.91	80.21	39.78	71.03	36.38	103	52	14	12	672.992	d7ef96dbb2dd8f69eab86bf96d672f462d09d0f3654215b16afbfadc3548fcc1	99.92	16.35	61.2	54.25	54.25	79.25	41.59	71.39	40.36	0.0	5000.0	532880.0	0.0	0.03	0.01	0.11	0.11	0.02	0.01	0.0	0.02	0.0	0.0	187920.0	0.0	("56fe2239491b5a17d8333ee7411e4cec97fefe3adbfb394330e57edd929b423b", "8a6fe6be539bbce734bfcb3ae51fa78f955d82c7e1849a9eed55c2558e100e25", "5fd23aa5d88c82cebd052a684d82f8c14e9bb499ef053fd543fc73043d0864ab", "f4486ec3f649d0c77fbd94244c9de28b6db09b2b14ba532d3e55607dceeadcc5", "85a669d6f6b86dd7a6febf154fad14ac78506449b524adfdbb80fc732ae4658d")	100.0	18.49	63.01	56.26	56.26	80.65	42.66	72.0	42.02	40.08	10000.0	1.06556e6	0.0	0.01	0.02	0.02	0.02	0.0	0.0	0.0	0.0	0.01	0.0	398480.0	20414.015	("3dc8c2a455d1a342087636bdab91eee9c9a86aec46b2765afd0ee886fe8c11fe", "bab303a10ba2d5eb0915c8d66b3153dbb8bd74fb084d8df57e80b93b39e66a92", "abee310e4661ebd1c977d9530b90438a84e03b2089b5d41bcf1856d9f750d92c", "6300dd02acaaae1e7d4c1f5e422c160d5f50e41626c26e75867b3966930825d3", "7fde8dccb079ef9de48c062e3e7c58a53307d55d96c9cc5b76ef3a3d5b4d0226")	
3	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",8.0 => "Risky",Inf => "Low-Risk")	10	(2,2)	60	60	498	698	(166, 166, 166)	(42, 614, 42)	[52]	[(30,)]	96.79	14.68	55.87	55.18	55.18	78.81	40.92	70.98	38.07	145	73	14	10	993.34	2b410767d599d72d3b584d88414a86c72f4447ddfc6448c70a5a0b05fedba75f	88.96	14.24	54.44	54.64	54.64	79.0	40.77	70.91	37.3	95	48	12	9	356.873	8a0c2bff59cc3e0aa954e59d83405f4fafcf80832ccfdc6389643256a8895cec	96.79	14.68	55.87	55.18	55.18	78.81	40.92	70.98	38.07	145	73	14	10	363.038	2b410767d599d72d3b584d88414a86c72f4447ddfc6448c70a5a0b05fedba75f	88.96	14.24	54.44	54.64	54.64	79.0	40.77	70.91	37.3	95	48	12	9	354.48	8a0c2bff59cc3e0aa954e59d83405f4fafcf80832ccfdc6389643256a8895cec	100.0	18.54	57.99	61.46	61.46	81.64	43.25	72.08	41.2	0.0	5000.0	540200.0	0.0	0.02	0.03	0.06	0.06	0.01	0.01	0.0	0.02	0.0	0.0	308200.0	0.0	("aca668e514326d149b80418ca957eabd66703b6fb7be80a0fd402cb1114b3f56", "72cd875619a3a94fab2de02265b81bc130b6dfefbb2cd3711f404f78858b1d13", "958fcb0e20cc7686616cf397a70397ff73ea3ee711168eac248c86cdec060d8a", "806451aba8ef2be37ed91a9b9d5a6962aefe73acb078885ffbc2f7ad49de1f65", "729edbaf51dcaa257bda15b732aedf5b0ee8629d77a4f9431ed99abbc01eaa80")	100.0	20.61	60.4	63.55	63.55	82.77	44.19	72.61	43.02	43.82	10000.0	1.07724e6	0.0	0.01	0.04	0.01	0.01	0.0	0.0	0.0	0.01	0.02	0.0	248480.0	20225.406	("aa5302fdbaeba3df9f221b0b93c6ea79469f24a8e30c3472f6fb2ee97cdbe879", "2cafd43902379149c0d7e9bd8b56850d469ce2e1175626a235b47e151083812b", "290bfd7fd84b19540f32dc41713b118e2f3b0a8c388a00a9476506e34221d247", "bf3173f5bd847767fd1e4a04600e9acb26c46cec7d3a60cde8a82e56eaddbd2f", "384bc0b486a9d7bc577ecddeed56d07604687a935a764c13d63e8258f2008c5a")	
4	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",8.0 => "Risky",Inf => "Low-Risk")	10	(2,2)	60	60	498	698	(166, 166, 166)	(42, 614, 42)	[52]	[(30,)]	97.39	14.67	52.87	55.52	55.52	80.17	41.12	71.13	36.82	137	69	14	13	971.64	d81745b6f462ab1009125eb1e8016c0d69537697d1f06019d48f85dd86784e82	88.96	13.42	52.58	52.46	52.46	79.37	40.31	70.77	35.83	95	48	13	12	417.072	63951cd2257f4a29fe1df5bdb0efa0c94f8d5582d420cda73b5c5f306f1821c2	97.39	14.67	52.87	55.52	55.52	80.17	41.12	71.13	36.82	137	69	14	13	438.783	d81745b6f462ab1009125eb1e8016c0d69537697d1f06019d48f85dd86784e82	88.96	13.42	52.58	52.46	52.46	79.37	40.31	70.77	35.83	95	48	13	12	449.198	63951cd2257f4a29fe1df5bdb0efa0c94f8d5582d420cda73b5c5f306f1821c2	99.92	18.99	58.94	60.49	60.49	82.32	43.03	72.24	41.09	0.0	5000.0	537080.0	0.0	0.0	0.02	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	144320.0	0.0	("456f9e80e3bb234e0d255de9bd87498b354b57f4b81394cc6276a828029f4f8f", "67816bc1f83c8640424a5cd94e8e9ec3c9bd0388c65939b058046e399bffdad2", "6199878029cb94703869f7de90d576c6b0f9f2e0f65395a28d1045515418fbce", "2da1bf280f81bd7e0f5e7ac30a20f3a66220d7ccbad35524d5c6778a9cec3260", "52f90d048df3c975531a0ab6b588d2fe545ecd288bfc70f4a7ed8316f7211c1e")	100.0	20.02	60.06	62.54	62.54	82.44	43.62	72.46	42.29	42.25	10000.0	1.07556e6	0.0	0.01	0.02	0.01	0.01	0.01	0.0	0.0	0.01	0.01	0.0	793880.0	18428.356	("9360fd0f4db8f5159f921a2486a6d49004db530766f27cf69d29c0f32ac56d2a", "5accdc53b56ef9d48d9b22c47538103843632518b418504f91ae72ba4de99f0a", "6b4a87a4e0e066aff48adc7395737ab2e1dc194a8babcd8269e6b06a5d370c44", "7012f221056f1d65a712d8d59adb883feb8583912b1d35c9534dcdd9aa4f5a32", "ffb1d43664d43600324048f034997f618d42e103afd968405e51347e311569c6")	
