3	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(6,6)	60	10	1968	1518	(984, 984)	(264, 1254)	[35]	[(10,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	8.873	4f4ba321e6c1e383640760ad90f1c853c5f4ae3d5b788f6a9ca4c11b5f4db478	71.6	3.09	30.43	53.86	17.94	89.77	89.29	18.72	29.88	81	41	15	11	550.408	0ec7abc7296612352f40de1a7a75517460036fa303773e92677952a45f7010db	97.26	22.06	71.34	64.11	75.2	53.03	88.38	31.04	81.26	239	120	16	14	492.673	52b8a1f32a9f9a9979443257857b8f37f55e9b71699060b73a58db584acf6bc4	97.26	22.06	71.34	64.11	75.2	53.03	88.38	31.04	81.26	239	120	16	14	501.266	52b8a1f32a9f9a9979443257857b8f37f55e9b71699060b73a58db584acf6bc4	97.26	22.06	71.34	64.11	75.2	53.03	88.38	31.04	81.26	239	120	16	14	485.733	52b8a1f32a9f9a9979443257857b8f37f55e9b71699060b73a58db584acf6bc4	97.26	22.06	71.34	64.11	75.2	53.03	88.38	31.04	81.26	239	120	16	14	481.99	52b8a1f32a9f9a9979443257857b8f37f55e9b71699060b73a58db584acf6bc4	
4	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(6,6)	60	10	1872	1794	(936, 936)	(312, 1482)	[35]	[(10,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	7.878	9ceb80079db17a78260b3fecb972751e2e7119677430c7e784f2f7c21f67f71a	68.43	6.34	52.9	55.55	51.48	59.62	85.83	20.55	64.36	55	28	12	8	495.021	3e0149caf99087a8ea0be1d8a06977aa81c3b85eef37505e46fcb60f4cf051d5	97.76	11.99	72.19	56.6	80.5	32.69	85.03	26.09	82.7	229	115	15	13	545.452	ba639d3dda6809373eb5d5e3749ea03545775a0d4ac15188b43f54d02cda1d3f	97.76	11.99	72.19	56.6	80.5	32.69	85.03	26.09	82.7	229	115	15	13	532.197	ba639d3dda6809373eb5d5e3749ea03545775a0d4ac15188b43f54d02cda1d3f	97.76	11.99	72.19	56.6	80.5	32.69	85.03	26.09	82.7	229	115	15	13	550.3	ba639d3dda6809373eb5d5e3749ea03545775a0d4ac15188b43f54d02cda1d3f	97.76	11.99	72.19	56.6	80.5	32.69	85.03	26.09	82.7	229	115	15	13	552.226	ba639d3dda6809373eb5d5e3749ea03545775a0d4ac15188b43f54d02cda1d3f	
0	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(6,6)	60	10	7176	7176	(1248, 5928)	(1248, 5928)	[35]	[(10,)]	82.61	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	102.835	8be5d2771d4795008e9ad4ed8fbe7da25870f753af6d6b509996a97a8a32161f	82.61	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	101.903	8be5d2771d4795008e9ad4ed8fbe7da25870f753af6d6b509996a97a8a32161f	82.61	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	3	2	1	1	1999.408	996c312dcb57d7a5ad9506e92d2723d037a9e4ab4ecb3c10f7c52a4f046f90fc	98.56	94.96	98.56	97.11	99.34	94.87	98.92	96.81	99.13	483	242	28	26	6836.994	31db79b9e1924724a816aae382dc41a8ee72065d9798029080e55d2baa64e014	98.56	94.96	98.56	97.11	99.34	94.87	98.92	96.81	99.13	483	242	28	26	7178.617	31db79b9e1924724a816aae382dc41a8ee72065d9798029080e55d2baa64e014	98.56	94.96	98.56	97.11	99.34	94.87	98.92	96.81	99.13	483	242	28	26	7091.692	31db79b9e1924724a816aae382dc41a8ee72065d9798029080e55d2baa64e014	
1	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(5,5)	60	10	1920	1656	(960, 960)	(288, 1368)	[35]	[(12,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	6.243	08fe752b0ecb182430f0d99b19ba894a14a225cd609c5149abb45a11ac6b210f	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	6.234	08fe752b0ecb182430f0d99b19ba894a14a225cd609c5149abb45a11ac6b210f	97.14	27.85	77.05	65.41	83.26	47.57	88.29	37.43	85.7	249	125	17	12	1002.989	8b4c2b7f29a8e265b10cd389757713fbfec9018516deeb1cf596e09a9de02bfc	97.14	27.85	77.05	65.41	83.26	47.57	88.29	37.43	85.7	249	125	17	12	565.163	8b4c2b7f29a8e265b10cd389757713fbfec9018516deeb1cf596e09a9de02bfc	97.14	27.85	77.05	65.41	83.26	47.57	88.29	37.43	85.7	249	125	17	12	553.5	8b4c2b7f29a8e265b10cd389757713fbfec9018516deeb1cf596e09a9de02bfc	97.14	27.85	77.05	65.41	83.26	47.57	88.29	37.43	85.7	249	125	17	12	545.605	8b4c2b7f29a8e265b10cd389757713fbfec9018516deeb1cf596e09a9de02bfc	
2	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(5,5)	60	10	1728	2208	(864, 864)	(384, 1824)	[35]	[(12,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	5.071	5d3e0bb6ad891f9c7f32d531c20c0866415663f5b5a19dd613e8a53927b63474	53.12	2.56	23.19	53.51	7.02	100.0	100.0	18.46	13.11	3	2	1	1	412.234	0bcc87870b771b353aa1a4be70383b68ccc30f68bcc1a5fdc096702073fe6254	96.99	23.45	72.6	64.6	76.86	52.34	88.45	32.26	82.25	225	113	14	13	414.195	82d9860040bb1d50f9a8d7fba16f5c4eef4b0f78ad60d8329a931607cb331a60	96.99	23.45	72.6	64.6	76.86	52.34	88.45	32.26	82.25	225	113	14	13	406.448	82d9860040bb1d50f9a8d7fba16f5c4eef4b0f78ad60d8329a931607cb331a60	96.99	23.45	72.6	64.6	76.86	52.34	88.45	32.26	82.25	225	113	14	13	407.813	82d9860040bb1d50f9a8d7fba16f5c4eef4b0f78ad60d8329a931607cb331a60	96.99	23.45	72.6	64.6	76.86	52.34	88.45	32.26	82.25	225	113	14	13	407.208	82d9860040bb1d50f9a8d7fba16f5c4eef4b0f78ad60d8329a931607cb331a60	
3	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(5,5)	60	10	1968	1518	(984, 984)	(264, 1254)	[35]	[(12,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	6.54	4f4ba321e6c1e383640760ad90f1c853c5f4ae3d5b788f6a9ca4c11b5f4db478	97.31	21.31	68.97	64.62	71.29	57.95	88.96	29.82	79.15	259	130	17	17	733.796	afa9383252632d85514dbeb931362b9fe4f482c0fe5af91ff798f3779dbc8d9d	97.31	21.31	68.97	64.62	71.29	57.95	88.96	29.82	79.15	259	130	17	17	567.095	afa9383252632d85514dbeb931362b9fe4f482c0fe5af91ff798f3779dbc8d9d	97.31	21.31	68.97	64.62	71.29	57.95	88.96	29.82	79.15	259	130	17	17	527.08	afa9383252632d85514dbeb931362b9fe4f482c0fe5af91ff798f3779dbc8d9d	97.31	21.31	68.97	64.62	71.29	57.95	88.96	29.82	79.15	259	130	17	17	528.837	afa9383252632d85514dbeb931362b9fe4f482c0fe5af91ff798f3779dbc8d9d	97.31	21.31	68.97	64.62	71.29	57.95	88.96	29.82	79.15	259	130	17	17	525.276	afa9383252632d85514dbeb931362b9fe4f482c0fe5af91ff798f3779dbc8d9d	
4	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(5,5)	60	10	1872	1794	(936, 936)	(312, 1482)	[35]	[(12,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	5.438	9ceb80079db17a78260b3fecb972751e2e7119677430c7e784f2f7c21f67f71a	68.06	3.23	47.32	53.06	44.26	61.86	84.65	18.94	58.13	45	23	9	8	511.331	ca23543d468ccee93f2b3b3ce0033b0572d2836a15ceaa60fc2fe21ec7b2cd5a	96.69	2.52	62.99	51.66	69.03	34.29	83.31	18.9	75.5	223	112	20	17	565.732	243bb807c6fa6669b446581b3cd739d2f6a12de1576c33cb6338d6780bcc94f7	96.69	2.52	62.99	51.66	69.03	34.29	83.31	18.9	75.5	223	112	20	17	561.731	243bb807c6fa6669b446581b3cd739d2f6a12de1576c33cb6338d6780bcc94f7	96.69	2.52	62.99	51.66	69.03	34.29	83.31	18.9	75.5	223	112	20	17	557.617	243bb807c6fa6669b446581b3cd739d2f6a12de1576c33cb6338d6780bcc94f7	96.69	2.52	62.99	51.66	69.03	34.29	83.31	18.9	75.5	223	112	20	17	574.839	243bb807c6fa6669b446581b3cd739d2f6a12de1576c33cb6338d6780bcc94f7	
0	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(5,5)	60	10	7176	7176	(1248, 5928)	(1248, 5928)	[35]	[(12,)]	82.61	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	59.197	8be5d2771d4795008e9ad4ed8fbe7da25870f753af6d6b509996a97a8a32161f	82.61	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	57.546	8be5d2771d4795008e9ad4ed8fbe7da25870f753af6d6b509996a97a8a32161f	82.61	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	3	2	1	1	1746.515	54788eda2b25892cbcd1d772e45604a42e47c587088d114c3176f67cf94c5774	98.8	95.79	98.8	97.41	99.54	95.27	99.01	97.78	99.28	433	217	21	17	4224.451	b6e8ff07ac34854d05c884a08e5035182b66236d79123667a399e0b22da29d1b	98.8	95.79	98.8	97.41	99.54	95.27	99.01	97.78	99.28	433	217	21	17	4217.823	b6e8ff07ac34854d05c884a08e5035182b66236d79123667a399e0b22da29d1b	98.8	95.79	98.8	97.41	99.54	95.27	99.01	97.78	99.28	433	217	21	17	4277.317	b6e8ff07ac34854d05c884a08e5035182b66236d79123667a399e0b22da29d1b	
1	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(4,4)	60	10	1920	1656	(960, 960)	(288, 1368)	[35]	[(15,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	7.616	08fe752b0ecb182430f0d99b19ba894a14a225cd609c5149abb45a11ac6b210f	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	7.649	08fe752b0ecb182430f0d99b19ba894a14a225cd609c5149abb45a11ac6b210f	97.55	36.41	78.62	71.3	82.53	60.07	90.76	41.99	86.45	275	138	21	17	1723.369	b205ffcee915e900d88f67d5e9c96e99abad03e1d36943b0c73abfcca530a78b	97.55	36.41	78.62	71.3	82.53	60.07	90.76	41.99	86.45	275	138	21	17	821.002	b205ffcee915e900d88f67d5e9c96e99abad03e1d36943b0c73abfcca530a78b	97.55	36.41	78.62	71.3	82.53	60.07	90.76	41.99	86.45	275	138	21	17	818.268	b205ffcee915e900d88f67d5e9c96e99abad03e1d36943b0c73abfcca530a78b	97.55	36.41	78.62	71.3	82.53	60.07	90.76	41.99	86.45	275	138	21	17	813.584	b205ffcee915e900d88f67d5e9c96e99abad03e1d36943b0c73abfcca530a78b	
2	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(4,4)	60	10	1728	2208	(864, 864)	(384, 1824)	[35]	[(15,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	6.289	5d3e0bb6ad891f9c7f32d531c20c0866415663f5b5a19dd613e8a53927b63474	53.12	2.56	23.19	53.51	7.02	100.0	100.0	18.46	13.11	3	2	1	1	700.371	29b09c54e7e000b052086da5b4c7511160f978addf3989f1c641794e8b527d3a	97.22	19.99	71.69	62.31	76.7	47.92	87.49	30.21	81.74	203	102	17	15	737.926	c83d0b62bc77db8983bc320af7d5b3978aad61f0b100c6973fbdf5a7d1430556	97.22	19.99	71.69	62.31	76.7	47.92	87.49	30.21	81.74	203	102	17	15	685.58	c83d0b62bc77db8983bc320af7d5b3978aad61f0b100c6973fbdf5a7d1430556	97.22	19.99	71.69	62.31	76.7	47.92	87.49	30.21	81.74	203	102	17	15	684.396	c83d0b62bc77db8983bc320af7d5b3978aad61f0b100c6973fbdf5a7d1430556	97.22	19.99	71.69	62.31	76.7	47.92	87.49	30.21	81.74	203	102	17	15	696.667	c83d0b62bc77db8983bc320af7d5b3978aad61f0b100c6973fbdf5a7d1430556	
3	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(4,4)	60	10	1968	1518	(984, 984)	(264, 1254)	[35]	[(15,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	8.132	4f4ba321e6c1e383640760ad90f1c853c5f4ae3d5b788f6a9ca4c11b5f4db478	53.35	2.03	22.27	52.8	5.98	99.62	98.68	18.24	11.28	3	2	1	1	620.549	a9dcba99bbe2ecd9150332eab56f45c9ebe27a27ff67d5d10450747ac1698042	98.02	27.64	71.34	69.05	72.57	65.53	90.91	33.46	80.71	251	126	18	15	810.808	bfd4ddcee8fdbceac24d784fcaf533e2e95eb39ef57910ed9942d21fc0018c08	98.02	27.64	71.34	69.05	72.57	65.53	90.91	33.46	80.71	251	126	18	15	800.661	bfd4ddcee8fdbceac24d784fcaf533e2e95eb39ef57910ed9942d21fc0018c08	98.02	27.64	71.34	69.05	72.57	65.53	90.91	33.46	80.71	251	126	18	15	845.045	bfd4ddcee8fdbceac24d784fcaf533e2e95eb39ef57910ed9942d21fc0018c08	98.02	27.64	71.34	69.05	72.57	65.53	90.91	33.46	80.71	251	126	18	15	846.977	bfd4ddcee8fdbceac24d784fcaf533e2e95eb39ef57910ed9942d21fc0018c08	
4	Siemens-Data-Measures	stump_with_memoization	(4.0 => "High-Risk",Inf => "Low-Risk")	10	(4,4)	60	10	1872	1794	(936, 936)	(312, 1482)	[35]	[(15,)]	50.0	0.0	82.61	50.0	100.0	0.0	82.61	NaN	90.48	1	1	0	0	7.365	9ceb80079db17a78260b3fecb972751e2e7119677430c7e784f2f7c21f67f71a	68.38	5.85	55.63	54.8	56.07	53.53	85.14	20.42	67.62	51	26	9	7	886.017	57f9d49c9626448893692ff004dcf3d9668c0a0ca4c0bb3c88727f127f1df1c7	97.33	9.49	70.74	55.34	78.95	31.73	84.6	24.09	81.68	213	107	16	14	843.587	4e5532ec6b4bb4cd8a64d6a8f6a675635542f86c621aa36e1aa40688b1965c56	97.33	9.49	70.74	55.34	78.95	31.73	84.6	24.09	81.68	213	107	16	14	823.204	4e5532ec6b4bb4cd8a64d6a8f6a675635542f86c621aa36e1aa40688b1965c56	97.33	9.49	70.74	55.34	78.95	31.73	84.6	24.09	81.68	213	107	16	14	850.144	4e5532ec6b4bb4cd8a64d6a8f6a675635542f86c621aa36e1aa40688b1965c56	97.33	9.49	70.74	55.34	78.95	31.73	84.6	24.09	81.68	213	107	16	14	851.208	4e5532ec6b4bb4cd8a64d6a8f6a675635542f86c621aa36e1aa40688b1965c56	
